Topic_CID,Original_MP_Name,MP_Name,Text,Seq,Speech_Order,Speech_CID
2014-05-26-T-002,Zaqy Mohamad,Mr Zaqy Mohamad (Chua Chu Kang),"We should protect our social mobility and be prepared to give second chances at success, in terms of working opportunities, entrepreneurship or education pathways. Give Singaporeans hope and security that they can achieve their aspirations through fulfilling jobs or entrepreneurial opportunities here in Singapore, or beyond our shores through Singapore.",26,28,2014-05-26-T-002-S-00028
2014-05-26-T-002,Zaqy Mohamad,Mr Zaqy Mohamad (Chua Chu Kang),"As our President noted in his Address, ""Our Best Years Lie Ahead"" and ""we are determined to… build a better, brighter Singapore."" A better, brighter Singapore for each and every Singaporean is what we can expect, if we work together to fulfil the vision that has been laid out in his speech.",27,29,2014-05-26-T-002-S-00029
2014-05-26-T-002,Zaqy Mohamad,Mr Zaqy Mohamad (Chua Chu Kang),"Madam, the Pioneer Generation Package (PGP) announced recently has helped our Pioneer Generation and families deal with future healthcare costs. My immediate concern is the segment that comes after, especially the middle-aged, middle and lower middle income groups, sometimes also known as the ""sandwich"" class.",28,30,2014-05-26-T-002-S-00030
2014-05-26-T-002,Zaqy Mohamad,Mr Zaqy Mohamad (Chua Chu Kang),"It is timely for the Government to address the issue of retirement adequacy and review our CPF policies by enhancing CPF Savings and CPF LIFE annuity scheme. The Government has announced its intention to keep healthcare more affordable through subsidies, Medisave and MediShield Life and I look forward to the positive outcomes that these would bring.",29,31,2014-05-26-T-002-S-00031
2014-05-26-T-002,Zaqy Mohamad,Mr Zaqy Mohamad (Chua Chu Kang),"Residents I speak to are often concerned about whether they can retire comfortably in Singapore. Most are also concerned, whether their CPF savings can meet the Minimum Sum, pay for their home, afford their children's education or support the medical fees, if they have a family member that needs constant medical care. Our cost of living is, indeed, high by international standards, but given our standard of living and quality of healthcare, one major illness can set back one's savings by a lot.",30,32,2014-05-26-T-002-S-00032
2014-05-26-T-002,Zaqy Mohamad,Mr Zaqy Mohamad (Chua Chu Kang),"For many in the middle class, they often only see 2Ms – Medisave and MediShield – and not the 3Ms. They face the barrier of being means-tested across the family, having to draw down their savings and those from their family members in the household, before being given access to Medifund. To many, while Medifund is there, it seems inaccessible and so, the feeling of insecurity sets in.",31,33,2014-05-26-T-002-S-00033
2014-05-26-T-002,Zaqy Mohamad,Mr Zaqy Mohamad (Chua Chu Kang),"The best thing we can do for Singaporeans is to provide them with stronger safety nets and portable health insurance to protect them and their families, and a CPF savings scheme that will provide assurance for their retirement, healthcare and eldercare needs.",32,34,2014-05-26-T-002-S-00034
2014-05-26-T-002,Zaqy Mohamad,Mr Zaqy Mohamad (Chua Chu Kang),"The CPF system has served us well. Singaporeans have come to expect that the CPF savings will be their foundation for a comfortable retirement. We need to assure Singaporeans that when they retire, they can retire comfortably.",33,35,2014-05-26-T-002-S-00035
2014-05-26-T-002,Zaqy Mohamad,Mr Zaqy Mohamad (Chua Chu Kang),"The CPF savings is a function of the salary one earns and the cost of living that is expected when they retire. Thus, the Government needs to ensure that Singaporeans can maximise their income and retirement savings during their prime years of employment.",34,36,2014-05-26-T-002-S-00036
2014-05-26-T-002,Zaqy Mohamad,Mr Zaqy Mohamad (Chua Chu Kang),"Holistically, to help more low-income workers, we should explore other areas to expand the PWM and enhance WIS to cover jobs and industries that have seen lagging salary increases or depressed salaries due to heavy reliance on cheaper foreign manpower.",35,37,2014-05-26-T-002-S-00037
2014-05-26-T-002,Zaqy Mohamad,Mr Zaqy Mohamad (Chua Chu Kang),"Overall, workers must also see their real wages increase as they support and pursue the Government's wider push on productivity, automation and retraining in CET. If I do get complaints on CET, it is because workers do not necessarily see an upgrade path in terms of employment after undertaking the courses and certifications. So, we must safeguard against under-employment in the workforce. It is not easy to guarantee employment, but we need to finetune the supply chain from training to upward mobility in real income or enhanced career progression.",36,38,2014-05-26-T-002-S-00038
2014-05-26-T-002,Zaqy Mohamad,Mr Zaqy Mohamad (Chua Chu Kang),"We should also find ways to reduce citizen's unhappiness with the changing ""goalposts"" of the Minimum Sum amount. Only half of Singaporeans today are able to meet their Minimum Sum. Thus, I can certainly understand the anxiety and fear, given the barriers. Much of the frustration I encounter with the Minimum Sum or the Retirement Account after a certain age, is due to the inflexibility when residents fall into difficulty in the use of funds to pay for mortgage or change in property, especially if they have lost their jobs or are required to take a lower pay, or have drawn down their CPF fully in their senior years.",37,39,2014-05-26-T-002-S-00039
2014-05-26-T-002,Zaqy Mohamad,Mr Zaqy Mohamad (Chua Chu Kang),"I do not have the answers today, but hope that a comprehensive review can provide a more positive outcome for the CPF to provide better retirement adequacy.",38,40,2014-05-26-T-002-S-00040
2014-05-26-T-002,Zaqy Mohamad,Mr Zaqy Mohamad (Chua Chu Kang),"However, I would also recommend that the Government find new ways of improving returns on one's CPF savings so that it is not too difficult to achieve the Minimum Sum condition. I have met many residents who have asked the Government to provide an alternative to the CPF-approved investment funds which are currently managed by the private sector.",39,41,2014-05-26-T-002-S-00041
2014-05-26-T-002,Zaqy Mohamad,Mr Zaqy Mohamad (Chua Chu Kang),"Perhaps, the CPF can consider a Government-backed investment plan that tracks inflation, above the existing Ordinary Account and Special Account interest rates. The existing CPF-approved investment funds are pretty much left to the market which often has certain financial risks beyond the understanding of the ordinary CPF contributor. A Government-led plan may come somewhere in between, in that it is a trusted plan, with standard terms and the objective of tracking inflation to protect one's savings for the long term.",40,42,2014-05-26-T-002-S-00042
2014-05-26-T-002,Zaqy Mohamad,Mr Zaqy Mohamad (Chua Chu Kang),"Madam, the Singaporean dream of a better life must remain an attainable one for every citizen. We must give Singaporeans enough to dream about and aspire towards. So that when they look at someone higher up the ladder, it is not one of resentment but one of inspiration to aspire and climb to achieve those levels.",41,43,2014-05-26-T-002-S-00043
2014-05-26-T-002,Zaqy Mohamad,Mr Zaqy Mohamad (Chua Chu Kang),We must uphold a fair and just work environment that our local workers do not feel disadvantaged while working amongst a global workforce. We must encourage an environment where our workers can see themselves having an equal opportunity to rise to the top based on merit and not be limited by an employer's preference for a certain nationality or profile.,42,44,2014-05-26-T-002-S-00044
2014-05-26-T-002,Zaqy Mohamad,Mr Zaqy Mohamad (Chua Chu Kang),"As a start, I hope that the implementation of the Fair Consideration Framework (FCF) will help Singaporeans to access better jobs, while better Union representation and strengthening of TAFEP will facilitate employers to adopt progressive employment practices.",43,45,2014-05-26-T-002-S-00045
2014-05-26-T-002,Zaqy Mohamad,Mr Zaqy Mohamad (Chua Chu Kang),"We must continue to encourage companies to invest and train our local talents to groom them to achieve their potential. I am glad that in the Addenda, there is concerted effort by agencies, such as MAS, for the financial sector to develop a strong core of Singaporean financial specialists and leaders. I hope to see more sectors working towards the same objectives. But, at the same time, we must also engage workers to recognise and bridge expectations. As we focus on growing incomes of Singaporean workers, our workers must also be mindful that we are operating in an increasingly globally competitive environment – and that salary costs also contribute to increased costs towards services and goods.",44,46,2014-05-26-T-002-S-00046
2014-05-26-T-002,Zaqy Mohamad,Mr Zaqy Mohamad (Chua Chu Kang),"On the employer front, employers need to be reassured that our policies will not inadvertently create a negative environment for businesses. We have to be mindful that there are markets around us that are cheaper, more open to talent and provide a larger market base than Singapore.",45,47,2014-05-26-T-002-S-00047
2014-05-26-T-002,Zaqy Mohamad,Mr Zaqy Mohamad (Chua Chu Kang),"If we do not manage this well, the consequences that we see today – sentiments against foreigners or foreign workers – can send the wrong signals to employers and foreign investors. Some may think that we can afford to let these companies go. But if companies start leaving Singapore, we risk losing jobs, leaving ourselves in a far worse position.",46,48,2014-05-26-T-002-S-00048
2014-05-26-T-002,Zaqy Mohamad,Mr Zaqy Mohamad (Chua Chu Kang),"Madam, moving on to communications. Our demographics and citizen expectations have evolved. People trust that our Government can come up with good policies that will benefit Singaporeans. But the people's expectations now are whether the Government can show that it cares and has compassion for citizens in the way it runs and operates.",47,49,2014-05-26-T-002-S-00049
2014-05-26-T-002,Zaqy Mohamad,Mr Zaqy Mohamad (Chua Chu Kang),"Today, there is an increasing expectation for the Government to engage and to communicate to show that it has Singaporeans at the heart of any policy that it formulates.",48,50,2014-05-26-T-002-S-00050
2014-05-26-T-002,Zaqy Mohamad,Mr Zaqy Mohamad (Chua Chu Kang),"The Pioneer Generation Package (PGP) was a wonderful policy announced recently. So, I expected it to reach the ground easily, given its popular response every time we explain the programme to our seniors and their families. But I learnt that even for such a popular and meaningful policy that was covered extensively in the media, a recent report found that 40% of Singaporeans were not aware of the benefit from the PGP.",49,51,2014-05-26-T-002-S-00051
2014-05-26-T-002,Zaqy Mohamad,Mr Zaqy Mohamad (Chua Chu Kang),"What this means is that we need to put in a lot more effort to explain policy benefits and issues on the ground. We need to put in even more, for policies where citizens will only see benefits in the long term and those that require more convincing.",50,52,2014-05-26-T-002-S-00052
2014-05-26-T-002,Zaqy Mohamad,Mr Zaqy Mohamad (Chua Chu Kang),"Today, this is the gap where you find destructive politics at play – especially the politics of envy, pitting the haves and the have-nots, and the politics of self-interest, where one group's self-interest is championed above others and above the common good. Misinformation and conspiracy theories travel much faster through the social media and coffee shop talk because these make for more sensational stories and they tell people what they want to hear.",51,53,2014-05-26-T-002-S-00053
2014-05-26-T-002,Zaqy Mohamad,Mr Zaqy Mohamad (Chua Chu Kang),"So, the Government needs to invest more resources to respond quicker and drive our communication channels more effectively to reach hearts and minds out there. Otherwise, the Government will always find itself on the back foot and these divisive messages become like a festered wound that refuses to heal.",52,54,2014-05-26-T-002-S-00054
2014-05-26-T-002,Zaqy Mohamad,Mr Zaqy Mohamad (Chua Chu Kang),"Madam, in conclusion, in thanking the President for his Address, regardless of political affiliation in this House, the long-term interests of Singapore and Singaporeans should always be our first priority. I support the President's direction on the way forward.",53,55,2014-05-26-T-002-S-00055
2014-05-26-T-002,Zaqy Mohamad,Mr Zaqy Mohamad (Chua Chu Kang),"As a citizen, we affirm our pledge of loyalty and love for our country on each National Day. In this globalised economy where we have many options, why do we choose to be Singaporean? It is about belonging here as one people and as one community, knowing that as a citizen, this is where we call home where I am safe and protected, that my livelihood and future are assured. If I need help, my Government will always look after my interests and it is whom I turn to in times of need.",54,56,2014-05-26-T-002-S-00056
2014-05-26-T-002,Zaqy Mohamad,Mr Zaqy Mohamad (Chua Chu Kang),"This is where our Government needs to go beyond delivering on good policies and logic, win hearts to make Singaporeans feel they belong here and continue to sink their roots here for generations to come.",55,57,2014-05-26-T-002-S-00057
2014-05-26-T-002,Zaqy Mohamad,Mr Zaqy Mohamad (Chua Chu Kang),"Singaporeans have placed their trust in us and elected us to represent them in this House. It is our duty to ensure that our debates continue to help the Government help the people. Most importantly, this House must create unity in Singapore and not separate Singaporeans.",56,58,2014-05-26-T-002-S-00058
2014-05-26-T-002,Zaqy Mohamad,Mr Zaqy Mohamad (Chua Chu Kang),"This is how we can ensure that Singapore continues to thrive and prosper for the next 50 years. This is how we can leave a Singapore fit for our children and our children's children to grow up in so that they can remember our legacy in 50 years to come. Thank you, Mdm Speaker, I beg to move.",57,59,2014-05-26-T-002-S-00059
2014-05-26-T-002,Zaqy Mohamad,Mr Zaqy Mohamad (Chua Chu Kang),[(proc text) Question proposed. (proc text)],58,60,2014-05-26-T-002-S-00060
2014-05-26-T-002,Liang Eng Hwa,Mr Liang Eng Hwa (Holland-Bukit,,1,61,2014-05-26-T-002-S-00061
2014-05-26-T-002,Liang Eng Hwa,Mr Liang Eng Hwa (Holland-Bukit,"In my last eight years as a Member of this House, what has been most gratifying for me is to see the implementation and enhancement of various social policies and schemes that have improved the lives of lower-income Singaporeans – schemes, such as Workfare, which was introduced in 2007, the additional grants to help Singaporeans to own their homes, the various increases in education and healthcare subsidies, and the introduction of ComCare, just to name a few. These policy changes, many of which were introduced even before this term of Parliament, have made a real difference to the lives of many Singaporeans that I met. In many cases, without the help and support from the Government and the community, the individuals would not be able to cope with the daily challenges of making ends meet.",2,62,2014-05-26-T-002-S-00062
2014-05-26-T-002,Liang Eng Hwa,Mr Liang Eng Hwa (Holland-Bukit,"Hence, I am glad that in the President's Address, the Government has pledged to continue this priority of strengthening our social safety nets for the remainder of this term. A better Singapore must mean that we all feel a greater sense of responsibility to one another. When there are families still struggling, the rest of us should feel duty-bound to lend a helping hand, whether at the individual level, through community, grassroots resources or through the Government's various social assistance schemes, to lift these families up. This is the kind of cohesive society that we should aspire to be as we prepare to celebrate our 50th Anniversary.",3,63,2014-05-26-T-002-S-00063
2014-05-26-T-002,Liang Eng Hwa,Mr Liang Eng Hwa (Holland-Bukit,"While the President's Address may not have contained significant mention of the economy, its importance was implied throughout the Address. As we seek to expand our social agenda in the years to come, the need for a thriving economy does not become smaller – it becomes greater. The economy has to stay vibrant to generate the revenue that will fund a wider array of social programmes. The economy also has to continue to create what Singaporeans still want first and foremost  a constant and reliable stream of meaningfully paid jobs, both for those leaving school and entering the marketplace for the first time, as well as those seeking re-employment opportunities.",4,64,2014-05-26-T-002-S-00064
2014-05-26-T-002,Liang Eng Hwa,Mr Liang Eng Hwa (Holland-Bukit,"Let us not forget that economic growth improves the lives of the vast majority of Singaporeans. It is true, as some have pointed out, that the benefits do not always trickle down fully to the lower income. But the solution is not to slow down growth, which some have been suggesting. The implications on our system as a whole can be very serious if we grow our economy below our economic potential. The far better solution is targeted help for the lower-income group through a slew of measures that includes raising their wages, improving safety nets and keeping the other foot on the pedal of growth all the time, which will help us fund these measures.",5,65,2014-05-26-T-002-S-00065
2014-05-26-T-002,Liang Eng Hwa,Mr Liang Eng Hwa (Holland-Bukit,"MTI's Addendum to the President's Address mentioned that over the next three years, around 40,000 to 45,000 young Singaporeans are expected to enter the job market each year, with two-thirds aspiring to hold PMET jobs. Our economy would need to grow enough to create that many jobs to meet their aspirations.",6,66,2014-05-26-T-002-S-00066
2014-05-26-T-002,Liang Eng Hwa,Mr Liang Eng Hwa (Holland-Bukit,"The race to get these jobs here in Singapore is a global one and the competition is only getting more intense. Companies these days are mobile and operate on a regional basis. They will move the jobs to locations where the labour force offers them most value and where the business environment is accretive to their businesses. China alone produces seven million graduates each year. They are all intelligent, well-trained, hungry for jobs and are prepared to work for much less. Graduate unemployment now stands at 16% in China because the supply exceeded demand and the glut looks likely to worsen in the years to come.",7,67,2014-05-26-T-002-S-00067
2014-05-26-T-002,Liang Eng Hwa,Mr Liang Eng Hwa (Holland-Bukit,"So, let us make no mistake about it. We still need to constantly watch the competition and continuously enhance our value proposition. To do so, we will have to find new ways to grow our economy and press on with the necessary economic transformation. Indeed, Singapore is where it is today – the third most competitive economy in the world according to a recent Swiss study – only because we have constantly reinvented ourselves.",8,68,2014-05-26-T-002-S-00068
2014-05-26-T-002,Liang Eng Hwa,Mr Liang Eng Hwa (Holland-Bukit,"From the time the former Prime Minister Lee Kuan Yew and former Deputy Prime Minister Goh Keng Swee were in charge, we have never stopped striving to stay relevant to the world. We have never stopped upgrading ourselves, building a better and more educated workforce and creating more productive companies. We have never stopped rethinking our broad economic strategies while examining specific sectors and sweating the small stuff, such as improving regulations and cutting red tape. We must not stop now. At this stage in our transition, it would be a sensible strategy for us to now seek quality growth, restructure and reduce our dependence on foreign labour. So, let us bite the bullet and press on with these changes that we have started three years ago to transform the economy.",9,69,2014-05-26-T-002-S-00069
2014-05-26-T-002,Liang Eng Hwa,Mr Liang Eng Hwa (Holland-Bukit,"Mdm Speaker, our new path of quality growth must mean a better life for Singaporeans. The jobs created may make greater demands of employees – their skills, their creativity, their intellect and their tenacity. But they should also offer employees more enablement, more flexibility and, ultimately, a greater sense of fulfilment and social contribution. To create these jobs, the Government should not hesitate, if the need arises, to encourage the growth of certain sectors in the economy, by way of specific incentives and infrastructure building. The Government should also not hesitate to move the levers that will raise wages as a proportion of GDP to reflect fairly the increased contribution of employees over time. Quality growth also means greater inclusiveness. We seek the type of economic growth that leads to higher wage increases for the low to middle income and not those growths that only disproportionally result in higher asset inflation.",10,70,2014-05-26-T-002-S-00070
2014-05-26-T-002,Liang Eng Hwa,Mr Liang Eng Hwa (Holland-Bukit,"Quality growth is more sustainable for the system as a whole and for individuals within the system. With more flexibility, for example, there is greater scope for each individual to carve out a work-life balance that better suits one's needs and that of his family. Taking time off work to learn at various junctures would be enjoyable and beneficial, even necessary. For the system, as a whole, we must move towards a greater emphasis on social well-being. We can achieve quality growth only if we also make progress in areas, such as affordable healthcare, social mobility, education, as well as ensuring a secure retirement for all. In this way, quality growth will result in a sustainable and endearing economy.",11,71,2014-05-26-T-002-S-00071
2014-05-26-T-002,Liang Eng Hwa,Mr Liang Eng Hwa (Holland-Bukit,"Mdm Speaker, even as we move into new areas of growth, we will do well to continue to shore up our key economic advantages – areas that we have done well since our Independence.",12,72,2014-05-26-T-002-S-00072
2014-05-26-T-002,Liang Eng Hwa,Mr Liang Eng Hwa (Holland-Bukit,"We have over the years established ourselves as an important financial centre, as well as a service hub and increasingly now, an R&D hub. We are well-recognised for our rule of law, our sensible and responsive regulatory frameworks, our efficient and forward-thinking system of governance and our corruption-free bureaucracy.",13,73,2014-05-26-T-002-S-00073
2014-05-26-T-002,Liang Eng Hwa,Mr Liang Eng Hwa (Holland-Bukit,"As a people, we are known to be a smart and competitive workforce. Our unique brand of tripartism has furthermore fostered harmonious labour relationship with positive outcomes for all stakeholders. We have also sought to ensure that our own Singaporean talent is rooted to Singapore and has a stake here.",14,74,2014-05-26-T-002-S-00074
2014-05-26-T-002,Liang Eng Hwa,Mr Liang Eng Hwa (Holland-Bukit,"All these economic advantages require constant and concerted effort from the Government and stakeholders to work together constructively – not devoting our energies to industrial disputes or to sectoral interests, but coming together in good faith to improve the nation for the good of all Singaporeans. We have succeeded because we have maintained a long-term view of things, implemented the right economic policies and have done so consistently.",15,75,2014-05-26-T-002-S-00075
2014-05-26-T-002,Liang Eng Hwa,Mr Liang Eng Hwa (Holland-Bukit,"Mdm Speaker, let us not forget that these are the advantages that we have painstakingly built up over many decades that have put us in a good position to transform the economy and to compete strongly. We must strive hard to maintain these advantages. Once we lose it, we may never be able to build this up again in the new environment and in the new competition that we are in.",16,76,2014-05-26-T-002-S-00076
2014-05-26-T-002,Liang Eng Hwa,Mr Liang Eng Hwa (Holland-Bukit,"Finally, as we take stock of what we have today, we cannot help but develop a deep sense of gratitude and respect for the pioneers who have made this possible. Today, I would like to pay tribute, especially to the pioneers who have built up the vital institutions like the CPF Board, EDB, JTC, MAS, GIC, Temasek Holdings and the list goes on. These home-bred institutions have built a reputation for excellence since their inception through their professional competency, integrity and passion for Singapore and have improved the lives of generations of Singaporeans.",17,77,2014-05-26-T-002-S-00077
2014-05-26-T-002,Liang Eng Hwa,Mr Liang Eng Hwa (Holland-Bukit,"These pioneers were trailblazers and entrepreneurs in the policymaking world. In many cases then, there were very few relevant models that they could rely upon. They made leaps of faith based on informed estimates and calculated guesses and, thankfully, these have turned out to be right and successful.",18,78,2014-05-26-T-002-S-00078
