Topic_CID,Original_MP_Name,MP_Name,Text,Seq,Speech_Order,Speech_CID
2014-09-08-T-003,Speaker,Mdm Speaker,"Yes, please.",1,28,2014-09-08-T-003-S-00028
2014-09-08-T-003,Lam Pin Min,Dr Lam Pin Min,"The ongoing Ebola outbreak is limited to the African region of Guinea, Liberia, Sierra Leone, Nigeria, and most recently, in Senegal, where an isolated imported case has been reported. A separate Ebola outbreak has been confirmed in a remote region in the Democratic Republic of Congo (DRC), which is not related to the outbreak in West Africa. Our current assessment is that the risk of Ebola spreading to Singapore is low due to the limited travel connectivity between Singapore and Africa. Prior to the Ebola outbreak, the number of travellers from these countries arriving in Singapore is small, with an average of about 30 travellers a month collectively from Guinea, Liberia and Sierra Leone, and between 200 and 300 travellers a month from Nigeria.",1,29,2014-09-08-T-003-S-00029
2014-09-08-T-003,Lam Pin Min,Dr Lam Pin Min,"Since WHO declared the Ebola outbreak in West Africa as a Public Health Emergency of International Concern on 8 August 2014, many airlines have stopped flying to Guinea, Liberia, Sierra Leone, the three countries with widespread active community transmission. The numbers of travellers from these countries to Singapore are even fewer now. In addition, transmission of Ebola requires direct contact with the blood and/or fluids of an infected person. It does not spread through the air like influenza. Nevertheless, while the risk is low, we cannot rule out the possibility of an imported case to Singapore.",2,30,2014-09-08-T-003-S-00030
2014-09-08-T-003,Lam Pin Min,Dr Lam Pin Min,"Hence, we have put in place measures to reduce the risk of infection to Singaporeans who travel to or are residing in affected countries, ensure early detection of cases and prevent spread in the event that we have an imported case of Ebola in Singapore.",3,31,2014-09-08-T-003-S-00031
2014-09-08-T-003,Lam Pin Min,Dr Lam Pin Min,"To minimise the risk of infection to Singaporeans travelling to or residing in affected countries, the Ministry of Health (MOH) has advised Singaporeans against non-essential travel to the affected countries in Africa. For those who need to travel there, we have advised them on the precautionary measures to take, such as frequent hand washing and avoiding direct contact with blood and secretions or other body fluids of dead persons or animals. This information is available on the MOH website. In addition, Health Advisory Posters are also displayed at our Changi Airport Departure Halls. We have also worked with the Ministry of Foreign Affairs and International Enterprise Singapore to disseminate this information through their networks.",4,32,2014-09-08-T-003-S-00032
2014-09-08-T-003,Lam Pin Min,Dr Lam Pin Min,"MOH has worked with the Civil Aviation Authority of Singapore (CAAS), Changi Airport Group (CAG), Maritime and Ports Authority (MPA) and the Immigration & Checkpoints Authority (ICA) to display health advisory posters at all air, land and sea checkpoints, and to distribute Health Advisory Notices (HANs) at our immigration counters to inbound nationals and travellers from Guinea, Liberia, Sierra Leone, and Nigeria. These passengers are advised to seek medical attention early if they develop symptoms within 21 days of arrival and to inform their doctor of their travel history. Contingency plans are in place at Changi Airport to manage passengers with signs of EVD. Such passengers will be isolated and transferred using a Portable Medical Isolation Unit (PMIU) to Tan Tock Seng Hospital (TTSH) for further management. MOH will also extend these measures to Senegal and the DRC to ensure early detection of suspect cases.",5,33,2014-09-08-T-003-S-00033
2014-09-08-T-003,Lam Pin Min,Dr Lam Pin Min,"Healthcare staff are a key line of defence. Medical clinics and hospitals have been alerted, through professional circulars, to exercise vigilance and ensure early detection of possible suspect Ebola cases. Laboratories have also been advised of the testing procedures for Ebola.",6,34,2014-09-08-T-003-S-00034
2014-09-08-T-003,Lam Pin Min,Dr Lam Pin Min,"Management of suspect Ebola cases will be centralised in Tan Tock Seng Hospital (TTSH), at a dedicated facility at the Communicable Diseases Centre 2 (CDC 2). All suspect cases will be triaged at the emergency departments, and as a precaution, isolated from other patients to minimise any risk of transmission. A case that has been admitted in another hospital will continue to be managed there to minimise risk of infection during transfer. All hospitals have put in place procedures for strict infection control measures when managing a suspect or confirmed case of Ebola. In the event of a confirmed case of Ebola in Singapore, MOH will carry out contact tracing and all close contacts of the confirmed case will be quarantined for 21 days from the time of last exposure.",7,35,2014-09-08-T-003-S-00035
2014-09-08-T-003,Lam Pin Min,Dr Lam Pin Min,"As there are no proven anti-viral drug treatments or vaccines yet available, a patient with Ebola will be given intensive supportive treatment. Healthcare workers attending to the patient will use appropriate Personal Protective Equipment (PPE) in addition to the strict infection control measures that have been put in place.",8,36,2014-09-08-T-003-S-00036
2014-09-08-T-003,Lam Pin Min,Dr Lam Pin Min,"Our healthcare system will continue to remain alert and prepared to manage any potential outbreaks of infectious diseases in Singapore and our hospitals have dedicated response plans, which include plans to ramp-up resources and re-deploy staff to respond to disease outbreak situations. They have also carried out regular exercise to familiarise our healthcare workers with the contingency response plans.",9,37,2014-09-08-T-003-S-00037
2014-09-08-T-003,Speaker,Mdm Speaker,Mr Alex Yam.,1,38,2014-09-08-T-003-S-00038
2014-09-08-T-003,Alex Yam,Mr Alex Yam (Chua Chu Kang),"Thank you, Mdm Speaker. I thank the Minister of State for his comprehensive reply. Two supplementary questions. First, on 14 August, there was a brief scare. We saw a Nigerian woman who was at Gleneagles Medical Centre, subsequently placed into isolation at the Communicable Diseases Centre (CDC). The news release triggered some amount of public alarm. Can I ask what plans does the Ministry have in place to coordinate the media aspects of such a medical emergency so as to reduce and prevent undue public alarm? Secondly, it is with regard to the experimental drug ZMapp. I would like to ask if the Ministry does hold stock of such medication in case of an outbreak.",1,39,2014-09-08-T-003-S-00039
2014-09-08-T-003,Lam Pin Min,Dr Lam Pin Min,"Mdm Speaker, I would like to thank the Member for the supplementary questions. On the question about the premature reporting of a suspected case in Singapore, I think, MOH is concerned about it. We have also written to the media to clarify with them and to ensure that in future reporting, they do check with the Ministry to prevent such false alarms.",1,40,2014-09-08-T-003-S-00040
2014-09-08-T-003,Lam Pin Min,Dr Lam Pin Min,"With the regards to the use of some of the unproven medications that have been reported in the media, one of which that has been widely reported in the media is the experimental drug ZMapp. It consists of three monoclonal antibodies produced in a plant, and it is developed by Mapp Biopharmaceutical. It was first reported to be used in infected humans very recently in July 2014. It was administered to two American health workers who had been infected with Ebola, and both appeared to have positive results, and have recovered. However, ZMapp was also administered to a 75-year-old Spanish priest with Ebola, who died eventually, and three other Liberian health workers, who showed improvement, although one of them eventually succumbed to the disease.",2,41,2014-09-08-T-003-S-00041
2014-09-08-T-003,Lam Pin Min,Dr Lam Pin Min,"We have been informed by the manufacturer that there is a shortage of ZMapp at this point in time. We want to let Singaporeans know that while we monitor the situation very closely, ZMapp is not the mainstay of treatment for any patient infected with Ebola. Intensive supportive treatment is still the mainstay. We will continue to monitor the research that has been going on in ZMapp and we will use it when appropriate.",3,42,2014-09-08-T-003-S-00042
2014-09-08-T-003,Speaker,Mdm Speaker,Mrs Lina Chiam.,1,43,2014-09-08-T-003-S-00043
2014-09-08-T-003,Lina Chiam,Mrs Lina Chiam (Non-Constituency Member),"Mdm Speaker, I would like to ask the Minister of State whether there are any volunteer healthcare worker from Singapore working in the Ebola-stricken areas such as Nigeria, Guinea, Liberia, Sierra Leone in West Africa, and if there are Singaporeans working there, what precautions would MOH take when they return to Singapore after their stint as volunteers and caregivers?",1,44,2014-09-08-T-003-S-00044
2014-09-08-T-003,Lam Pin Min,Dr Lam Pin Min,"I would like to thank the Member for that question. Currently, we do not have any volunteers that are working in the affected areas, but we do not also prohibit or discourage volunteers from taking part in relief efforts in these affected countries. As a precautionary measure, MOH will keep very close track of these volunteers. Volunteers who have direct contact with patients will be monitored and put on phone surveillance for at least 21 days upon their return.",1,45,2014-09-08-T-003-S-00045
2014-09-08-T-004,Janil Puthucheary,Dr Janil Puthucheary,asked	 the Minister for Foreign Affairs (a) how many Singaporeans are there living or working in countries currently affected by the Ebola virus; and (b) what steps are taken to ensure that they will be given support should they need to evacuate or leave the country they are in.,1,46,2014-09-08-T-004-S-00046
2014-09-08-T-004,Masagos Zulkifli B M M,The Senior Minister of State for Foreign Affairs (Mr Masagos Zulkifli B M M),,1,47,2014-09-08-T-004-S-00047
2014-09-08-T-004,Masagos Zulkifli B M M,The Senior Minister of State for Foreign Affairs (Mr Masagos Zulkifli B M M),"On 8 August 2014, World Health Organization's (WHO) Emergency Committee regarding the EVD ascertained that the Ebola outbreak in West Africa constitutes a Public Health Emergency of International Concern (PHEIC). The WHO has since recommended that EVD-related health advisories and information be provided to the general public and to travellers to the affected and at-risk areas. States have also been advised to be prepared to detect, investigate and manage Ebola cases.",2,48,2014-09-08-T-004-S-00048
2014-09-08-T-004,Masagos Zulkifli B M M,The Senior Minister of State for Foreign Affairs (Mr Masagos Zulkifli B M M),"The Ministry of Health (MOH) issued a health advisory on EVD on 31 July 2014. In line with MOH's advisory, MFA also issued a travel notice on 1 August 2014 concerning the Ebola situation and advised Singaporeans to postpone non-essential travel to the affected areas.",3,49,2014-09-08-T-004-S-00049
2014-09-08-T-004,Masagos Zulkifli B M M,The Senior Minister of State for Foreign Affairs (Mr Masagos Zulkifli B M M),"On the hon Member's query, there are currently 12 Singaporeans in Nigeria and one Singaporean in Liberia. They are all registered with MFA. MFA is in regular contact with the Singaporeans residing in Nigeria and Liberia and has urged them to consider returning to Singapore, especially if they do not have essential matters to attend to, so that they minimise their risks of potential exposure.",4,50,2014-09-08-T-004-S-00050
2014-09-08-T-004,Masagos Zulkifli B M M,The Senior Minister of State for Foreign Affairs (Mr Masagos Zulkifli B M M),The WHO has not placed a general international travel ban on the affected countries but has advised that any person with an illness consistent with the EVD should not be allowed to travel unless it is part of a medical evacuation. This applies to both EVD cases and individuals who have been traced to have had physical contact with individuals infected with EVD.,5,51,2014-09-08-T-004-S-00051
2014-09-08-T-004,Masagos Zulkifli B M M,The Senior Minister of State for Foreign Affairs (Mr Masagos Zulkifli B M M),"Should there be an overseas Singaporean who has shown symptoms of EVD or is a confirmed EVD case, MFA will work with the local authorities, employer and next-of-kin of the Singaporean, as well as with our Ministry of Health to facilitate the repatriation. However, the Singaporean must be medically certified to be fit for travel before evacuation arrangements can be made.",6,52,2014-09-08-T-004-S-00052
2014-09-08-T-004,Masagos Zulkifli B M M,The Senior Minister of State for Foreign Affairs (Mr Masagos Zulkifli B M M),"Our High Commissioner in Pretoria and Consulate-General in Lagos are monitoring developments closely and remain in contact with the local authorities. MFA, together with its overseas missions, stand ready to assist any Singaporean who requires consular assistance.",7,53,2014-09-08-T-004-S-00053
2014-09-08-T-005,Lee Bee Wah,Er Dr Lee Bee Wah,asked	 the Minister for Manpower with the current policy to encourage those reaching 62 years to be offered re-employment (a) what checks are in place to protect those nearing 62 years from being retrenched as some employers may not wish to continue retaining them; and (b) whether the Ministry will consider more incentives to encourage employers to hire and retain older workers.,1,54,2014-09-08-T-005-S-00054
2014-09-08-T-005,Amy Khor Lean Suan,The Senior Minister of State for Manpower (Dr Amy Khor Lean Suan),,1,55,2014-09-08-T-005-S-00055
2014-09-08-T-005,Amy Khor Lean Suan,The Senior Minister of State for Manpower (Dr Amy Khor Lean Suan),"Nevertheless, we also appreciate that there might be legitimate reasons where businesses need to restructure or are just not able to keep some of their older workers. The Tripartite Guidelines on Re-employment of Older Workers give employers some flexibility in re-employing their older workers. For example, employers can re-employ employees with some modifications on re-negotiated terms. Where employers are unable to offer re-employment to eligible employees, they should offer such employees a one-off Employment Assistance Payment. In the unfortunate event where retrenchments are necessary, employers should carry out retrenchment responsibly and in consultation with the union if the company is unionised.",2,56,2014-09-08-T-005-S-00056
2014-09-08-T-005,Amy Khor Lean Suan,The Senior Minister of State for Manpower (Dr Amy Khor Lean Suan),"Over the years, the Government has introduced several incentives to encourage the hiring and retention of older workers. We provide generous funding under WorkPro to help employers redesign jobs and the work environment to adapt to the ageing workforce. We also have the Special Employment Credit and Workfare Income Supplement to support employers and employees respectively to raise the employability of older low-wage Singaporeans.",3,57,2014-09-08-T-005-S-00057
2014-09-08-T-005,Amy Khor Lean Suan,The Senior Minister of State for Manpower (Dr Amy Khor Lean Suan),"We have seen positive outcomes from our efforts. The employment rate of older residents aged 55 to 64 has increased significantly, from 47% in June 2004 to 65% in June 2013. Re-employment rates have been high, with 99% of private sector local employees who turned 62 in the year ending June 2013 offered re-employment.",4,58,2014-09-08-T-005-S-00058
2014-09-08-T-005,Amy Khor Lean Suan,The Senior Minister of State for Manpower (Dr Amy Khor Lean Suan),The Government will continue to monitor the situation to consider if further incentives are needed.,5,59,2014-09-08-T-005-S-00059
2014-09-08-T-005,Lee Bee Wah,Er Dr Lee Bee Wah (Nee Soon),"Thank you, Mdm Speaker. I have two supplementary questions. Recently, I have seen several cases of residents not offered re-employment when they reached 62. I saw that the reason given when I appealed, it is poor performance. I would like to ask  can such cases be referred to the Ministry and what will the Ministry do for such cases?",1,60,2014-09-08-T-005-S-00060
2014-09-08-T-005,Lee Bee Wah,Er Dr Lee Bee Wah (Nee Soon),"Next, in order to encourage employers to re-employ older workers, would there be more incentives like tax rebate for the companies?",2,61,2014-09-08-T-005-S-00061
2014-09-08-T-005,Amy Khor Lean Suan,Dr Amy Khor Lean Suan,"Under the Retirement and Re-employment Act, employers are required to offer re-employment to workers turning 62 up to 65, taking into consideration two criteria. The first criterion would be satisfactory work performance, and the second criterion is medical fitness for further employment.",1,62,2014-09-08-T-005-S-00062
2014-09-08-T-005,Amy Khor Lean Suan,Dr Amy Khor Lean Suan,"There have been some cases, since we implemented the retirement and re-employment legislation in 2012, on re-employment disputes. Most of the re-employment disputes pertain to performance or dispute over re-employment terms. These cases would be referred; they can approach a union, if the company is unionised, or directly to the Ministry. We have about 34 cases so far since the re-employment legislation started [Please refer to ""Clarification by Senior Minister of State for Manpower"", Official Report, 9 March 2014, Vol 92, Issue No 13.] Most of these cases would have been resolved through conciliation. For the remaining cases, they are still undergoing conciliation.",2,63,2014-09-08-T-005-S-00063
2014-09-08-T-005,Amy Khor Lean Suan,Dr Amy Khor Lean Suan,"With regards to further incentives, as I have said, since the implementation of the re-employment legislation, as at June 2013, 99% of private sector employees who have reached the age of 62 have been offered re-employment. In fact, 96% of those who have taken up the re-employment offers did not have their basic wage cut.",3,64,2014-09-08-T-005-S-00064
2014-09-08-T-005,Amy Khor Lean Suan,Dr Amy Khor Lean Suan,"So, we think that the implementation of the re-employment legislation has been relatively smooth. In fact, because of the re-employment legislation, as well as the several incentives that we have already implemented in terms of the Special Employment Credit, Workfare Income Supplement, and generous funding to WorkPro, our employment rate for older workers has increased, as I have noted earlier, from 47% in 2004 to 65% as of June 2013. This 65% was the target that we set to achieve for the employment rate for older workers in 2015. So, we have actually achieved the target ahead of the timeframe that we have set ourselves.",4,65,2014-09-08-T-005-S-00065
2014-09-08-T-005,Amy Khor Lean Suan,Dr Amy Khor Lean Suan,"Now, that does not mean that we will rest on our laurels. I would like to inform Members that this employment rate of 65% for older workers is comparable or even better than in some countries like South Korea and the United States, and quite near to the employment rate of older workers for Japan, which was at 65.4% in 2012. It is still lower than that in Sweden but generally because the employment rate of our female workforce, the older women, is lower. It has improved over time but we need to catch up on that.",5,66,2014-09-08-T-005-S-00066
2014-09-08-T-005,Amy Khor Lean Suan,Dr Amy Khor Lean Suan,"So, as I have said, we will continue to monitor and see if further incentives are needed.",6,67,2014-09-08-T-005-S-00067
2014-09-08-T-005,David Ong,Mr David Ong (Jurong),"Thank you, Madam. I just want to thank the Senior Minister of State for the fact that the participation of seniors has increased to 65%. I am more concerned as to what the Ministry is doing to reach out to the employers to ensure that there are fair re-employment contracts for these workers. And with an ageing population and more feeling fitter these days, will the re-employment age be moved in the near future?",1,68,2014-09-08-T-005-S-00068
2014-09-08-T-005,Amy Khor Lean Suan,Dr Amy Khor Lean Suan,I thank the Member for his question. I think he has been very consistent in asking the question about extending the re-employment age.,1,69,2014-09-08-T-005-S-00069
2014-09-08-T-005,Amy Khor Lean Suan,Dr Amy Khor Lean Suan,"First, let me say that we have undertaken a very proactive tripartite promotional approach to engage employers to encourage them to adopt fair employment practices. Just this year in June, through the Tripartite Committee on the Employability of Older Workers, we have launched a promotional campaign entitled ""Tap on the Wealth of Experience"" to highlight and promote the invaluable experience of our older workers to the employers, and to encourage the employers to tap on the wealth of experience of older workers, to hire and retain them, through a series of publicity efforts which are still ongoing.",2,70,2014-09-08-T-005-S-00070
2014-09-08-T-005,Amy Khor Lean Suan,Dr Amy Khor Lean Suan,"With regards to the extension of the re-employment age, I think we have said that the Tripartite Committee is in discussion to consider the extension of the re-employment age from 65 to 67. On when we will do it and how we will do it, we are working to wrap up discussions and we will announce the outcome of the discussions soon. In the meantime, I want to encourage employers to continue to offer employment to the older workers beyond the age of 65, as long as they are able and willing to continue to work.",3,71,2014-09-08-T-005-S-00071
2014-09-08-T-005,Lim Wee Kiak,Dr Lim Wee Kiak (Nee Soon),"Thank you, Mdm Speaker. I would like to ask the Senior Minister of State this  while numbers are important and while we have achieved our target of 65% employment rate, but what is the quality of the employment? Are we doing any studies or looking in terms of the quality of the employment provided to the senior citizens, as well as whether are they happy with it, and what else can we do to improve that?",1,72,2014-09-08-T-005-S-00072
2014-09-08-T-005,Amy Khor Lean Suan,Dr Amy Khor Lean Suan,"I thank the Member for his question. As I have said, we are not resting on our laurels. We have reached 65% in June 2013 but as I have noted earlier, we are continuing to proactively engage employers through various means, as well as through publicity campaigns. We will continue to look at how we can encourage employers to retain, as well as hire older workers.",1,73,2014-09-08-T-005-S-00073
2014-09-08-T-005,Amy Khor Lean Suan,Dr Amy Khor Lean Suan,"Given the tight labour market situation, you would find that many employers are coming forward to say that they are willing to employ older workers as long as they are able and willing to work. Through WorkPro, for instance, we are helping the employers to re-design their jobs as well as work environment to adapt to the ageing workforce.",2,74,2014-09-08-T-005-S-00074
2014-09-08-T-005,Amy Khor Lean Suan,Dr Amy Khor Lean Suan,"As regards the quality of work, yes, we are very concerned. We want to make sure that Singaporeans will have access to good quality and good-paying jobs, and that is why our focus has been on lifelong learning and we invest heavily on Continuing Education and Training (CET), so that our workers can continue to upgrade their skills and remain relevant and employable. In fact, Workfare Training Support Scheme is one avenue through which we provide incentives to the low-wage older workers to upgrade their skills, so that they can enhance their employability, as well as get better jobs and better pay, and we will continue to see what we can do.",3,75,2014-09-08-T-005-S-00075
2014-09-08-T-005,Irene Ng Phek Hoong,Ms Irene Ng Phek Hoong (Tampines),"There has been a recent report saying that 35,000 older workers earn less than $1,000 a month. Can I ask the Senior Minister of State whether the Ministry is concerned whether our older workers are being paid unfairly compared to those doing the same job but who are younger?",1,76,2014-09-08-T-005-S-00076
2014-09-08-T-005,Amy Khor Lean Suan,Dr Amy Khor Lean Suan,My apologies. I did not quite get the Member's question. Could I ask the Member to repeat it?,1,77,2014-09-08-T-005-S-00077
2014-09-08-T-005,Irene Ng Phek Hoong,Ms Irene Ng Phek Hoong,"There is a recent report that says that 35,000 older workers today earn less than $1,000 a month. I would like to ask whether the Ministry is making sure that our older workers who are employed or re-employed are not being paid unfairly compared with those who are younger but are doing the same job.",1,78,2014-09-08-T-005-S-00078
2014-09-08-T-005,Amy Khor Lean Suan,Dr Amy Khor Lean Suan,"There are several initiatives that we have undertaken. I think one of the key ones would be the progressive wage model that NTUC is working on for various sectors. For instance, we have identified the cleaning sector and the idea really is to upgrade the skills of the workers so that they would be paid higher pay based on productivity and ability. We have actually legislated that for the cleaning sector. We are now looking into the security industry and we will also be looking into the landscape industry.",1,79,2014-09-08-T-005-S-00079
2014-09-08-T-005,Amy Khor Lean Suan,Dr Amy Khor Lean Suan,"As regards fair pay for the older workers, as I noted earlier, if we upgrade their skills, they are relevant, and they have the skills that are appropriate to the employers, then the employers ought to be paying them fair market rates. I do not have the details of the 35,000 workers that she has quoted. If she likes, she can submit another Parliamentary Question (PQ).",2,80,2014-09-08-T-005-S-00080
2014-09-08-T-006,Pritam Singh,Mr Pritam Singh,"asked	 the Minister for National Development (a) how prevalent are short-term rentals spanning less than six months of private properties that are regulated by MCSTs; (b) whether there are current measures in place to regulate these practices and, if so, how are they enforced; (c) what types of complaints have there been against short-term lessees; and (d) how many complaints have been received to date.",1,81,2014-09-08-T-006-S-00081
2014-09-08-T-006,Lee Yi Shyan,The Senior Minister of State for National Development (Mr Lee Yi Shyan) (for the Minister for National Development) :,"Mdm Speaker, under the Urban Redevelopment Authority's guidelines, residential premises should not be rented out for a period of less than six months. If so, it will be considered an unauthorised change in the residential use of the premises, which is an offence under the Planning Act.",1,82,2014-09-08-T-006-S-00082
2014-09-08-T-006,Lee Yi Shyan,The Senior Minister of State for National Development (Mr Lee Yi Shyan) (for the Minister for National Development) :,"Since 2013, URA has received about 520 complaints regarding the alleged rental of individual strata-titled private residential properties for less than six months. Complainants have cited privacy and security concerns resulting from the presence of transient guests, and their use of common facilities which are intended for residents.",2,83,2014-09-08-T-006-S-00083
2014-09-08-T-006,Lee Yi Shyan,The Senior Minister of State for National Development (Mr Lee Yi Shyan) (for the Minister for National Development) :,"URA investigates all complaints received. If URA determines that an offence has been committed, it will take enforcement action to compel the offender to cease the unauthorised use. Offenders may be liable to penalties prescribed under the Planning Act.",3,84,2014-09-08-T-006-S-00084
2014-09-08-T-006,Pritam Singh,Mr Pritam Singh (Aljunied),"I thank the Senior Minister of State for the reply. I have one supplementary question. Does the Government have any plans to review the regulatory framework that governs short-term rentals for both the public and private property market, in view of the rise of sharing economies service firms like Airbnb, for example?",1,85,2014-09-08-T-006-S-00085
2014-09-08-T-006,Lee Yi Shyan,Mr Lee Yi Shyan :,"Portals like Airbnb and many others promoting sharing of resources in an open economy is an emerging trend, and many of these websites or portals do have disclaimers which state that for people who are either offering their services or booking their services, they have to comply with the local laws and regulations. I think in this context of renting out properties for less than six months, clearly they are in infringement of our Planning Act. So, the necessary action will be taken. But going further in the long term, we have to study the implications of promoting or sharing of such resources in an economy, which is in itself positive, but then again it is at the expense of existing regulations that tend to protect both consumers and service providers. Because we also do not want to see a situation where people sign up, and are promised certain services or products, but, in the end, services are not delivered to them. So I think we have to look at both the interest of the larger public as well as the appeal or attraction of such form of resource sharing.",1,86,2014-09-08-T-006-S-00086
2014-09-08-T-007,Lim Biow Chuan,Mr Lim Biow Chuan,asked	 the Minister for Education (a) whether setting aside 40 places for registrants in Phases 2B and 2C of the Primary 1 Registration Exercise has met the objective of the Ministry; and (b) whether higher priority for Primary 1 places will be given to registrants who live near the Primary schools.,1,87,2014-09-08-T-007-S-00087
2014-09-08-T-007,Heng Swee Keat,The Minister for Education (Mr Heng Swee Keat),"Mdm Speaker, starting from the 2014 Primary 1 (P1) Registration Exercise, the Ministry of Education (MOE) has reserved 40 places in every school for registrants in Phases 2B and 2C. This is to ensure that our schools, especially the popular ones, remain open to children with no prior connections to the school. As a result of this change, five schools balloted in Phase 2A2 this year, but without the reservation of places in Phases 2B and 2C, there would have been fewer than 40 places in each of these five schools that are open to students without prior connections to the school. [",1,88,2014-09-08-T-007-S-00088
2014-09-08-T-007,Heng Swee Keat,The Minister for Education (Mr Heng Swee Keat),"Home-school distance is already one key consideration during the allocation of P1 places, with priority for those who live within one kilometre of the school, followed by those who live between one kilometre and two kilometres from the school. As the number of children seeking admission in a particular year and the population in the area changes, we seek parents' understanding that even as we attempt to plan the location of schools and the number of vacancies carefully, it is not always possible to meet the changing number of students who will register within a particular school in a particular year. In addition, there needs to be a critical mass of students in an area before it is feasible for us to start a new school. But there will be sufficient places in schools that are within a reasonable distance of their homes. Our assessment is that the current criteria have met the needs of most parents well, and making further changes at this point would not be meaningful.",2,89,2014-09-08-T-007-S-00089
