Topic_CID,Original_MP_Name,MP_Name,Text,Seq,Speech_Order,Speech_CID
2012-10-15-T-001,Zaqy Mohamad,Mr Zaqy Mohamad (Chua Chu Kang),"Sir, I thank the Minister for his reply. I have some supplementary questions. Firstly, with respect to the additional BTO housing that is being provided, we still see a rise in the resale flat price index. What would be the acceptable level before MND considers further cooling measures? Secondly, at which point would MND deem that our resale flats are unaffordable, and would act to assure the public about affordability?",1,12,2012-10-15-T-001-S-00012
2012-10-15-T-001,Khaw Boon Wan,Mr Khaw Boon Wan,"What is an acceptable Resale Price Index would depend on the economy. Over the medium, long term, there is a strong correlation between GDP growth – which is a proxy for wage growth",1,13,2012-10-15-T-001-S-00013
2012-10-15-T-001,Foo Mee Har,Ms Foo Mee Har (West Coast),"Sir, I would like to thank the Minister for the clarification and answers. May I ask more specifically on affordability, and if the Minister could share what planning parameters the Ministry uses to determine prices? And how is average household income used as an indicator to determine affordability?",1,14,2012-10-15-T-001-S-00014
2012-10-15-T-001,Khaw Boon Wan,Mr Khaw Boon Wan,"Sir, there are international guidelines on this particular subject. What is commonly used in practically all countries is the mortgage burden",1,15,2012-10-15-T-001-S-00015
2012-10-15-T-001,Khaw Boon Wan,Mr Khaw Boon Wan,Page  800,2,16,2012-10-15-T-001-S-00016
2012-10-15-T-001,Liang Eng Hwa,Mr Liang Eng Hwa (Holland-Bukit Timah),"Sir, I would like to ask the Minister  based on the projections on the number of family nucleus and eligible singles, do we have an adequate supply to meet this demand in the next few years? Secondly, would HDB consider building more flats to meet some of this projected demand and to manage some potential surplus as a reserve, so that there is always some buffer? We may not always get the demand-and-supply balance right and so, will HDB consider having some surplus to meet some unanticipated demand?",1,17,2012-10-15-T-001-S-00017
2012-10-15-T-001,Khaw Boon Wan,Mr Khaw Boon Wan,"Sir, that is what we have been trying to do in terms of meeting family formation demand, at 25,000 units per year, which was the case last year as well as this year. This is many more than the number of family formations. Every year, marriages involving citizens average 15,000; so, 15,000 family formations a year. Twenty five thousand units do provide us with some buffer. Of course, there are other additional demands coming from up-graders, down-graders and second-timers. We have been working on this quantum of 25,000 units per year for two years. In fact, if not for other upcoming policy changes, I would be beginning to wind it down a little. But we now have this new subject of catering to singles. Hence, I have to deliberately ramp it up a little higher in order to cater to singles. We are still mulling over it because it is very hard to put a figure on how much more we should cater for the singles group.",1,18,2012-10-15-T-001-S-00018
2012-10-15-T-002,Laurence Lien,Mr Laurence Lien,asked  the Deputy Prime Minister and Minister for Home Affairs if he can provide an update on the Government's stance on what it means to keep religion and politics separate.,1,19,2012-10-15-T-002-S-00019
2012-10-15-T-002,Teo Chee Hean,The Deputy Prime Minister and Minister for Home Affairs (Mr Teo Chee Hean),"Mr Speaker, Sir, the separation of religion and politics is a long-established principle in Singapore. Every citizen, regardless of his religious beliefs, has the same rights to express his views on public issues. In doing so, a citizen who belongs to a particular religion will often be guided by his own religious beliefs and personal conscience. However, like other citizens, he should always be mindful of the sensitivities of living in a multi-religious society and the bounds of the law.",1,20,2012-10-15-T-002-S-00020
2012-10-15-T-002,Teo Chee Hean,The Deputy Prime Minister and Minister for Home Affairs (Mr Teo Chee Hean),"Singapore is a multi-religious society. The different religious groups have their own deeply-held beliefs and precepts. While we accept and respect this diversity of religious teachings, we have seen many examples of other countries where religious differences have caused deep social divides and conflict. If one religion pushes hard to have its tenets and views adopted by society at large beyond its own adherents, others will push back, sometimes even harder.",2,21,2012-10-15-T-002-S-00021
2012-10-15-T-002,Teo Chee Hean,The Deputy Prime Minister and Minister for Home Affairs (Mr Teo Chee Hean),Page  801,3,22,2012-10-15-T-002-S-00022
2012-10-15-T-002,Teo Chee Hean,The Deputy Prime Minister and Minister for Home Affairs (Mr Teo Chee Hean),"This dynamic is accentuated if a religious group engages in politics, or if a political group uses religion to further its cause. Other religious groups will feel compelled to also enter the political arena to further their own causes or rival claims. Tensions will arise and social harmony can break down.",4,23,2012-10-15-T-002-S-00023
2012-10-15-T-002,Teo Chee Hean,The Deputy Prime Minister and Minister for Home Affairs (Mr Teo Chee Hean),"Hence, we need to maintain a clear line between politics and religion in Singapore. Our politics and policies must serve all Singaporeans, regardless of race, language or religion. The Government must not take sides with any religious group when making policies. If politicians use the religion card for their own political purpose and agenda, and seek to sway voters through religious appeals, it will sow the seeds of division in our society and undermine the inter-religious and social harmony we have painstakingly built.",5,24,2012-10-15-T-002-S-00024
2012-10-15-T-002,Teo Chee Hean,The Deputy Prime Minister and Minister for Home Affairs (Mr Teo Chee Hean),"To guard against the dangers of mixing politics and religion, Parliament enacted the Maintenance of Religious Harmony Act in 1990. The Act created the Presidential Council for Religious Harmony to help the Government decide on matters pertaining to religious harmony. The current Council is chaired by a retired Supreme Court judge. It comprises members who represent the major religions in Singapore and other members who have distinguished themselves in public service or community relations. Religious representatives form the majority of this Council. Should any individual or group seek to embroil any religious group or use a religious office to further its political agenda, Government will take firm action to protect our religious and social harmony.",6,25,2012-10-15-T-002-S-00025
2012-10-15-T-002,Teo Chee Hean,The Deputy Prime Minister and Minister for Home Affairs (Mr Teo Chee Hean),"Mr Speaker, Sir, religious groups are an important part of our society. They make important contributions to social harmony and nation-building. The Government appreciates the positive role of religious groups in our secular state, and their understanding and acceptance of the need to keep religion and politics separate. At the same time, Government understands and respects that religious groups have deeply-held views which they wish to express and to be given due consideration. There are established formal and informal channels for religious groups to do so.",7,26,2012-10-15-T-002-S-00026
2012-10-15-T-002,Teo Chee Hean,The Deputy Prime Minister and Minister for Home Affairs (Mr Teo Chee Hean),"Government and religious leaders meet regularly on public occasions, such as community functions, religious events and activities under our Community Engagement Programme. Government and religious leaders also regularly meet privately, individually or in groups. Both Government and religious leaders know that when sensitive issues arise that they wish to discuss in confidence, they can do so candidly behind closed doors. This approach has worked well. These interactions help to build mutual understanding and trust, and have enabled our religious leaders to become valued and vital partners of the Government in maintaining religious harmony in Singapore.",8,27,2012-10-15-T-002-S-00027
2012-10-15-T-002,Laurence Lien,Mr Laurence Lien (Nominated Member),"Sir, I would like to thank the Deputy Prime Minister for his comprehensive answer. I have to declare that I am a Catholic Christian and driven very much by my faith. And it is in this context that I have raised this question. I think we can understand that we live in a multi-religious society and we need to be mindful that religions do not impose their religious tenets and views on the other members of the population.",1,28,2012-10-15-T-002-S-00028
2012-10-15-T-002,Laurence Lien,Mr Laurence Lien (Nominated Member),Page  802,2,29,2012-10-15-T-002-S-00029
2012-10-15-T-002,Laurence Lien,Mr Laurence Lien (Nominated Member),"My question is  do we see only the downsides of what religious institutions and organisations and religious people can offer? Can we not see them as a resource because most religions do look at the common good and do want to further the common good in society and work towards achieving that for the nation? Many people are religiously driven and they have views influenced by religion. Can we not harness that a lot more to help us in the work? This sometimes can be perceived to cross over to the political arena because politics is not just about the political regime, choosing political leaders and policies. It is also about shaping the political discourse, influencing the population —",3,30,2012-10-15-T-002-S-00030
2012-10-15-T-002,Speaker,Mr Speaker,"Mr Lien, can we keep to the supplementary question, please?",1,31,2012-10-15-T-002-S-00031
2012-10-15-T-002,Laurence Lien,Mr Laurence Lien,"Yes, Sir. Can we consider these other aspects that religion and religious institutions can offer?",1,32,2012-10-15-T-002-S-00032
2012-10-15-T-002,Teo Chee Hean,Mr Teo Chee Hean,"Mr Speaker, Sir, first of all, I appreciate Mr Lien's clear articulation that he feels that politics and religion should be kept separate. If I understood him correctly, that was his opening position. I appreciate that very much because that is the position which the Government takes as well. We do appreciate the good work that religion does in our society. Mr Lien has said that he is a Catholic. I myself am not Catholic, but my whole family has been educated in Catholic schools, and we appreciate that very much. And the reason is a very simple one – Catholic schools provide good education with good values and they have been able to keep their practice of religion and their mission to provide education quite separate. I have never had an occasion, for example, in Catholic schools where they had tried to convert me, and I appreciate that very much. They teach me what their precepts are, but they have never tried to convert me.",1,33,2012-10-15-T-002-S-00033
2012-10-15-T-002,Teo Chee Hean,Mr Teo Chee Hean,"As with all mission schools in Singapore, there is a clear separation between the education mission which is what the Ministry of Education supports and funds, and their religious practices, including what they can or cannot do in schools with the students. They cannot proselytise to the students. They cannot try to convert them, but they can continue to provide good values education for their students. In schools, we recognise that there are many religious organisations, whether they are Buddhist, Christian or others, and they provide a very useful social function. There is also a divide – a clear line – between the education mission, which is for all, and the religious beliefs, precepts and practice which have to be kept on a separate track.",2,34,2012-10-15-T-002-S-00034
2012-10-15-T-002,Teo Chee Hean,Mr Teo Chee Hean,"So, Sir, we certainly do appreciate the contributions that religions and religious groups make to Singapore. In fact, we encourage that, but we also know that we should keep religion and politics separate so that we maintain religious harmony and social harmony in Singapore.",3,35,2012-10-15-T-002-S-00035
2012-10-15-T-002,Teo Chee Hean,Mr Teo Chee Hean,Page  803,4,36,2012-10-15-T-002-S-00036
2012-10-15-T-002,Laurence Lien,Mr Laurence Lien,"Sir, I would like to make a point of clarification. My views are a bit more nuanced. They are not clear, not so black and white. Of course, in certain instances, religion should not cross the boundaries, but my question is for the Deputy Prime Minister to consider that, in some cases, a separation of religion from politics is not entirely reasonable.",1,37,2012-10-15-T-002-S-00037
2012-10-15-T-002,Teo Chee Hean,Mr Teo Chee Hean,"Sir, the position is very clear between that of an individual practising his religion and carrying through the practice of his religion and his beliefs into his own personal decisions. And that is quite different from getting religious groups involved in politics. I think those are two quite different things and that, in fact, as Mr Lien has suggested, is a nuanced position, and not very different from Mr Lien's. I think we need to keep that separation; otherwise, once religious organisations get involved in politics, we then run the danger of having a clash. With many religious groups entering into the political arena, or political groups seeking to use religious groups to further their political agenda, we then begin to have a problem.",1,38,2012-10-15-T-002-S-00038
2012-10-15-T-002,Hri Kumar Nair,Mr Hri Kumar Nair (Bishan-Toa Payoh),"Mr Speaker, I declare I am a Catholic as well. I thank the Deputy Prime Minister for his answer. I wonder if I could get some clarification on a recent event. Could the Deputy Prime Minister explain or tell the House whether he had any discussions with the Archbishop on the subject of the event organised by Function 8 (F8) and, if so, what transpired during those discussions?",1,39,2012-10-15-T-002-S-00039
2012-10-15-T-002,Teo Chee Hean,Mr Teo Chee Hean,"Mr Speaker, Sir, I will be happy to do so. As I have explained earlier in my reply to Mr Lien, Government leaders meet religious leaders regularly to build mutual understanding and trust. I have met Archbishop Nicholas Chia from time to time over the years and several times since I was appointed as the Minister for Home Affairs last May. Last year, I hosted him and a small group of Catholic leaders for lunch so that I could understand better the issues that concern the Catholic community in Singapore. I also visited the Archbishop in hospital when he unfortunately fractured his leg last August. There was no publicity or fanfare for these meetings. The Archbishop knows that any time he needs to discuss any sensitive issue with me, he can see me in private. Likewise, I would have no hesitation to share my concerns honestly and openly with him if I felt the need to do so.",1,40,2012-10-15-T-002-S-00040
2012-10-15-T-002,Teo Chee Hean,Mr Teo Chee Hean,"Sir, it was in this spirit that I asked to meet Archbishop Nicholas Chia on 30 May 2012, together with the Chairman of the Presidential Council for Religious Harmony, Mr Goh Joon Seng. I wanted to understand better the context to the Archbishop's letter to the organisers of an organisation which calls itself F8, which was going to stage a political event scheduled for 2 June at the Speakers' Corner. I was anxious to avoid any misunderstanding between the Government and the Catholic Church. When we met, I explained my concerns to Archbishop Chia. The Archbishop stated very clearly that the Catholic Church has always maintained a position that it does not wish to be involved in political activities, and that the Church wants to work closely with the Government and does not wish to set itself on a collision path with the Government. I was greatly reassured by the Archbishop's comments, as they were consistent with his record of service throughout his 11-year tenure as leader of the Catholic Church in Singapore. He has consistently shown that he values religious harmony and appreciates the importance of separating religion and politics in our local context. He has also worked hard to forge inter-religious understanding and harmony, reflecting his strong belief in this fundamental basis of our social harmony. It also became clear from the discussion that, firstly, the Archbishop had intended the letter as a private communication to the F8 organisers. And, secondly, on reflection, the Archbishop felt that the letter did not accurately reflect his views on the subject and, if used in a manner he did not intend, might inadvertently harm our social harmony. Archbishop Chia then decided on the same day to send a second letter to the F8 organisers to withdraw his earlier letter. The F8 organisers acknowledged the Archbishop's request and, according to the Archbishop, returned him his original letter.",2,41,2012-10-15-T-002-S-00041
2012-10-15-T-002,Teo Chee Hean,Mr Teo Chee Hean,Page  804,3,42,2012-10-15-T-002-S-00042
2012-10-15-T-002,Teo Chee Hean,Mr Teo Chee Hean,"Sir, those who know Archbishop Chia well and the type of person he is, and his contributions to Singapore over the decades, will certainly know that he is not one who would endanger social harmony in Singapore. The position he took in withdrawing the letter was consistent with his words and deeds throughout his leadership of the Catholic Church and as a respected religious leader in Singapore. Mr Goh Joon Seng, who was at the meeting, in his capacity as Chairman of the Presidential Council for Religious Harmony, is a retired Supreme Court judge who knows the Archbishop professionally and personally. They have served together on the Presidential Council for Religious Harmony for 10 years and have been friends, I am told, for some 50 years. Mr Goh also is a Catholic himself and he knew that it was not in character for Archbishop Chia to do anything that would entangle the Church in politics.",4,43,2012-10-15-T-002-S-00043
2012-10-15-T-002,Teo Chee Hean,Mr Teo Chee Hean,"Sir, although I may not know Archbishop Chia as well as Mr Goh, I have had interactions with him on several occasions. Through my conversations with the Archbishop, we have established mutual understanding and share the desire to respect the religious beliefs of the various communities in Singapore while upholding the wider interests of all Singaporeans and of Singapore.",5,44,2012-10-15-T-002-S-00044
2012-10-15-T-002,Speaker,Mr Speaker,Asst,1,45,2012-10-15-T-002-S-00045
2012-10-15-T-002,Tan Kheng Boon Eugene,Asst Prof Tan Kheng Boon Eugene (Nominated Member),"Sir, I would like to ask the Deputy Prime Minister whether he could clarify on what he means by religious leaders engaging in politics. For example, if a religious group were to take the view that the Government could do more for the poor, would that amount to engaging in politics? We also know of faiths, such as Christianity and Islam, which do not draw the distinction between the private and the public realms. I think this could give rise to concerns as to whether there has been a restriction on what people of faith could engage in.",1,46,2012-10-15-T-002-S-00046
2012-10-15-T-002,Teo Chee Hean,Mr Teo Chee Hean,"Mr Speaker, Sir, I think I have tried to answer that question which Asst Prof Eugene Tan has brought up in a different way. It is not very different from the question that Mr Lien has brought up. On an individual basis, individuals in Singapore are free to exercise their political rights as individuals. But when you bring an organisation, like a religious organisation, into politics or when political parties or people with a political agenda start to use religion to further that agenda, then you begin to have a serious problem.",1,47,2012-10-15-T-002-S-00047
2012-10-15-T-002,Teo Chee Hean,Mr Teo Chee Hean,Page  805,2,48,2012-10-15-T-002-S-00048
2012-10-15-T-002,Teo Chee Hean,Mr Teo Chee Hean,"If one religion enters into the political arena in that way, or allows itself to be used in the political arena in that way, then other religions may do so as well, and then we have the possibility of a breakdown in social harmony along religious lines. That is very dangerous for society. But as I have said, religious groups do play very important and useful social functions through their social arms. Many of them have charity arms. Many of them run education institutions, welfare homes, old-age homes, and these certainly are very welcomed. These are expressions of their own beliefs and precepts, and we welcome those. But those need to be kept separate from a political agenda of getting the religious organisation as an organisation involved in a political agenda. And I think Asst Prof Tan can see the difference between the two.",3,49,2012-10-15-T-002-S-00049
2012-10-15-T-002,Teo Chee Hean,Mr Teo Chee Hean,Page  805,4,50,2012-10-15-T-002-S-00050
2012-10-15-T-003,Tan Kheng Boon Eugene,Asst Prof Tan Kheng Boon Eugene,"asked  the Deputy Prime Minister and Minister for Home Affairs what are the considerations and reasons for the Government's pre-emptive measure of requesting Google to block online access in Singapore to the trailer for the ""Innocence of Muslims"" film, especially when Singaporeans of all faiths and persuasions had responded calmly and admirably to the foreign-origin provocation and where no disharmony or feelings of ill-will among Singaporeans of different groups were evident.",1,51,2012-10-15-T-003-S-00051
2012-10-15-T-003,Teo Chee Hean,Mr Teo Chee Hean,"Mr Speaker, Sir, I am heartened that the public reacted calmly and rationally to this inflammatory and offensive film. It shows that within our society, people, by and large, understand the need for self-restraint and tolerance, and reject views which denigrate the faiths and beliefs of others.",1,52,2012-10-15-T-003-S-00052
2012-10-15-T-003,Teo Chee Hean,Mr Teo Chee Hean,"The film sparked a wave of riots and attacks in various parts of the world that resulted, sadly, in injuries and deaths, to protesters, to law enforcement officials, and probably to innocent bystanders as well.",2,53,2012-10-15-T-003-S-00053
2012-10-15-T-003,Teo Chee Hean,Mr Teo Chee Hean,"The protests came very close to home, with incidents reported in Malaysia, Indonesia, Philippines and Thailand. To prevent violence from escalating further, the video was subsequently blocked in several countries, including Malaysia and Indonesia, following requests from those countries to Google to do so.",3,54,2012-10-15-T-003-S-00054
2012-10-15-T-003,Teo Chee Hean,Mr Teo Chee Hean,"Given the inflammatory and offensive nature of the film, and the violence spreading through several countries, the Government decided that it was necessary to take a firm stand as a matter of principle. The consequences of a single incident in Singapore could have a long-lasting impact on the inter-racial and inter-religious bonds we have built over the years. In addition to the request made to Google, the Ministry of Home Affairs at the same time also engaged community and religious leaders to reiterate our stand against religious intolerance, and re-affirm our commitment to social peace and stability.",4,55,2012-10-15-T-003-S-00055
2012-10-15-T-003,Teo Chee Hean,Mr Teo Chee Hean,Page  806,5,56,2012-10-15-T-003-S-00056
2012-10-15-T-003,Teo Chee Hean,Mr Teo Chee Hean,"In multi-racial, multi-religious Singapore, we have laws against the incitement of hatred and disharmony between religious and racial groups, and we have used them when warranted. Beyond drawing the boundaries of acceptable behaviour, these laws allow the Government to act decisively against threats to the social peace and stability we enjoy. Such decisive actions assure the public that the Government will act whenever the line is crossed, and there is no need for affected groups to respond in inappropriate ways.",6,57,2012-10-15-T-003-S-00057
2012-10-15-T-003,Teo Chee Hean,Mr Teo Chee Hean,"This episode is a tragic reminder that freedom of expression does not mean that one has unfettered rights to insult and denigrate another's religion or race, things which are held very deeply and very dear by others. Rather, we safeguard this freedom only through mutual respect of the views and beliefs of others. By observing these principles, we maintain the social peace and stability we enjoy today. This is the basis upon which our strong communal relations have been built, and we must never let this be undermined by the highly irresponsible acts of a few individuals.",7,58,2012-10-15-T-003-S-00058
2012-10-15-T-003,Tan Kheng Boon Eugene,Asst Prof Tan Kheng Boon Eugene (Nominated Member),"I thank the Deputy Prime Minister for his reply. Sir, there are many similar provocations that we will see in the online world. So, the question is  is the ban on the trailer to ""Innocence of Muslims"" an exception rather than the rule? I must hasten to add that such hate speech should not be tolerated at all. But my larger concern is whether we will weaken our ability to deal with hate speech, particularly in this case where the hate speech did not originate from Singapore. The local population dealt with it in a very mature and admirable manner.",1,59,2012-10-15-T-003-S-00059
2012-10-15-T-003,Tan Kheng Boon Eugene,Asst Prof Tan Kheng Boon Eugene (Nominated Member),"I am not so clear from the Minister's reply when is the line exactly crossed. In short, the question is whether the pre-emptive measure by the Government with regard to this trailer is an exception rather than the rule. The concern is how do we fortify ourselves, because there will constantly be hate speeches like these.",2,60,2012-10-15-T-003-S-00060
2012-10-15-T-003,Teo Chee Hean,Mr Teo Chee Hean,"Sir, I appreciate what Prof Tan is trying to say. Prof Tan will probably agree with me that it cannot be that everything goes on the Internet. It also cannot be that the Government clamps down on everything on the Internet. So, the issue is how to draw a line and how to come to a conclusion. In fact, this is one of the dilemmas and issues which the Government has to face. MHA assesses both the content and the possible impact of the Internet content in determining whether to request the blocking of the Internet content, in this particular case, this video. The issue at hand is not censorship of Internet content but taking the necessary pre-emptive measures to prevent Internet content from inciting or being used to incite social unrest in Singapore. In this particular instance, the violent protests and religious tensions in several countries around the world, including in our neighbourhood, had been escalating and, of greatest concern, in countries which are not so dissimilar from ours.",1,61,2012-10-15-T-003-S-00061
2012-10-15-T-003,Teo Chee Hean,Mr Teo Chee Hean,Page  807,2,62,2012-10-15-T-003-S-00062
2012-10-15-T-003,Teo Chee Hean,Mr Teo Chee Hean,"Given the inflammatory and offensive nature of the film and the violence spreading through several countries, the Government decided that it was necessary to take a firm stand. This was also a matter of principle, because it is not the kind of thing which we want to see. Certainly, if it was produced in Singapore, we would have taken action against it according to the law. So, even though this video was produced somewhere else and available in Singapore, we felt that it was necessary for us to do something about it, as a matter of principle, if we can.",3,63,2012-10-15-T-003-S-00063
2012-10-15-T-003,Teo Chee Hean,Mr Teo Chee Hean,"As I said earlier, the consequences of a single incident in Singapore could have a long-lasting impact on the inter-racial and inter-religious bonds we have built over the years.",4,64,2012-10-15-T-003-S-00064
2012-10-15-T-003,Nicholas Fang,Mr Nicholas Fang (Nominated Member),"Sir, I thank the Deputy Prime Minister for the reply. I share the heartening response from the general public's calm and measured response to the incident raised in the Question. My supplementary question relates to the fact that, given that we are seeing now an increasing number of new citizens and residents in Singapore who may not have grown up in our environment of tolerance and be accustomed to the approach that we take to such issues, is the Ministry concerned that this phenomenon might lead to further incidents of issues that were raised, for example, in the trailer of the video? And, if so, how is the Ministry planning to address this, moving forward?",1,65,2012-10-15-T-003-S-00065
2012-10-15-T-003,Teo Chee Hean,Mr Teo Chee Hean,"I should say from the outset that this issue has nothing to do with foreigners in Singapore. Even Singaporeans can be intolerant and Singaporeans have also shown intolerance for foreigners in quite unpleasant ways. Mr Speaker, Sir, what is important is that, as the Prime Minister says, we all understand, we are all human beings. There needs to be a certain generosity of spirit. We need to make greater efforts to understand each other. Singapore has always been a multi-racial and multi-religious society. People come here, they appreciate us because we are a multi-racial and multi-religious society and because of these important values that we hold. Through education, the individuals' practice and good modelling of behaviour, we hope that everyone in Singapore will subscribe to and conform with accepted patterns of behaviour both in the real world as well as on the Internet.",1,66,2012-10-15-T-003-S-00066
2012-10-15-T-003,Teo Chee Hean,Mr Teo Chee Hean,Page  808,2,67,2012-10-15-T-003-S-00067
2012-10-15-T-004,Tan Su Shan,Ms Tan Su Shan,"asked  the Minister for Trade and Industry in view of the recent August non-oil domestic exports (NODX) figure which saw a decline of 10.6% year-on-year (a) whether this raises the risk of a technical recession in Singapore in Q3; and (b) whether this decline is exacerbated by having a monetary policy that is too tight and economic restructuring policies implemented at too rapid a pace and, if so, whether his Ministry will review the pace of policy tightening or consider any off-budget measures to help Singaporeans or SMEs tide over in the event of a recession.",1,68,2012-10-15-T-004-S-00068
2012-10-15-T-004,Tan Su Shan,Ms Tan Su Shan,"asked 	 the Minister for Trade and Industry (a) in view of the decline in Singapore's current account surplus from $35 billion in the first half of 2011 to $27 billion in the first half of 2012, how much of this can be attributed to the decline in the deteriorating global environment and how much is attributable to a decline in our relative competitiveness; and (b) if our international competitiveness is declining, will MAS consider recalibrating its strong Singapore-dollar policy and allow the Singapore-dollar nominal effective exchange rate (NEER) to appreciate at a slower pace.",1,69,2012-10-15-T-004-S-00069
2012-10-15-T-004,Tan Su Shan,Ms Tan Su Shan,Page  808,2,70,2012-10-15-T-004-S-00070
2012-10-15-T-004,Lim Hng Kiang,The Minister for Trade and Industry (Mr Lim Hng Kiang),"Mr Speaker, Sir, may I have your permission to take Question Nos 5 and 6 together?",1,71,2012-10-15-T-004-S-00071
2012-10-15-T-004,Speaker,Mr Speaker,"Yes, please.",1,72,2012-10-15-T-004-S-00072
2012-10-15-T-004,Lim Hng Kiang,Mr Lim Hng Kiang,"Mr Speaker, Sir, Singapore did not enter a technical recession in the third quarter of 2012. Based on advance estimates, the Singapore economy contracted by 1.5% in the third quarter on a quarter-on-quarter seasonally adjusted annualised basis. However, the second quarter GDP growth was better than expected, resulting in an upward revision from the preliminary estimates of -0.7%, to 0.2%. The revision was due to new data from the construction sector, which showed much stronger growth than originally estimated for the second quarter. While we have avoided two consecutive quarters of decline, economic growth for the first three quarters of 2012 was very modest, at 1.7% on a year-on-year basis.",1,73,2012-10-15-T-004-S-00073
2012-10-15-T-004,Lim Hng Kiang,Mr Lim Hng Kiang,"The muted economic growth was largely due to the challenging global economic conditions, which slowed our export growth and caused our current account surplus to decline. Other Asian economies like South Korea, Chinese Taipei and Hong Kong were also similarly impacted by such external headwinds.",2,74,2012-10-15-T-004-S-00074
2012-10-15-T-004,Lim Hng Kiang,Mr Lim Hng Kiang,"Despite the sluggish economic performance, Singapore remains internationally competitive. In the 2012 World Economic Forum's Global Competitiveness Index, Singapore maintained its ranking at the second position. In addition, according to a recent report by the Economist Intelligence Unit, Singapore is the most competitive city in Asia, and third globally, after New York and London.",3,75,2012-10-15-T-004-S-00075
2012-10-15-T-004,Lim Hng Kiang,Mr Lim Hng Kiang,Page  809,4,76,2012-10-15-T-004-S-00076
