Topic_CID,Original_MP_Name,MP_Name,Text,Seq,Speech_Order,Speech_CID
2023-08-02-T-005,,,Mr Parekh Nimil Rajnikant,6,62,2023-08-02-T-005-S-00062
2023-08-02-T-005,,,Mr Raj Joshua Thomas,7,63,2023-08-02-T-005-S-00063
2023-08-02-T-005,,,Assoc Prof Razwana Begum Bt Abdul Rahim,8,64,2023-08-02-T-005-S-00064
2023-08-02-T-005,,,Ms See Jinli,9,65,2023-08-02-T-005-S-00065
2023-08-02-T-005,,,Dr Syed Harun Bin Taha Alhabsyi,10,66,2023-08-02-T-005-S-00066
2023-08-02-T-005,Speaker,Mr Speaker,I welcome the Nominated Members and look forward to their participation in the proceedings of this House. [,1,67,2023-08-02-T-005-S-00067
2023-08-02-T-006,Speaker,Mr Speaker,"Order. On 7 July 2023 at 6.40 pm, Deputy Speaker Jessica Tan acknowledged receipt of a letter from Mr Tharman Shanmugaratnam, resigning his seat in Parliament. Members were informed of the resignation on the same day. In accordance with Article 46(2)(c) of the Constitution, the seat of Mr Tharman Shanmugaratnam, as a Member of Parliament for the electoral division of Jurong became vacant with effect from 6.40 pm on 7 July 2023.",1,68,2023-08-02-T-006-S-00068
2023-08-02-T-006,Speaker,Mr Speaker,"I also wish to place on record that Deputy Speaker Christopher de Souza had acknowledged receipt of Miss Cheng Li Hui's letter of resignation as a Member of Parliament for the electoral division of Tampines and informed the Clerk of Parliament at 12.15 pm on 17 July 2023. Members were informed of the resignation on the same day. In accordance with Article 46(2)(c) of the Constitution, the seat of Miss Cheng Li Hui as a Member became vacant with effect from 12.15 pm on 17 July 2023.",2,69,2023-08-02-T-006-S-00069
2023-08-02-T-006,Speaker,Mr Speaker,"In addition, I also wish to place on record that Deputy Speaker Jessica Tan had acknowledged receipt of Mr Leon Perera's letter of resignation as a Member of Parliament for the electoral division of Aljunied and informed the Clerk of Parliament at 2.40 pm on 19 July 2023. Members were informed of the resignation on the same day. In accordance with Article 46(2)(c) of the Constitution, the seat of Mr Leon Perera as a Member became vacant with effect from 2.40 pm on 19 July 2023.",3,70,2023-08-02-T-006-S-00070
2023-08-02-T-006,Speaker,Mr Speaker,Order. Questions for Oral Answer. Dr Tan Wu Meng.,4,71,2023-08-02-T-006-S-00071
2023-08-02-T-007,Tan Wu Meng,Dr Tan Wu Meng,asked the Prime Minister (a) what is the timeline of the Corrupt Practices Investigation Bureau's (CPIB) uncovering of the matter relating to the investigation that Minister S Iswaran is assisting with; and (b) what are the reasons for commencing formal investigation on 11 July 2023 when the Prime Minister was briefed by the Director of CPIB on 5 July 2023 and gave his concurrence on 6 July 2023 to open a formal investigation.,1,72,2023-08-02-T-007-S-00072
2023-08-02-T-007,Tan Wu Meng,Dr Tan Wu Meng,asked the Prime Minister whether CPIB’s investigation which Minister S Iswaran is assisting with pertains to actions or decisions taken in the course of his official duties or to matters which he has had purview over in his official capacity.,1,73,2023-08-02-T-007-S-00073
2023-08-02-T-007,Don Wee,Mr Don Wee,"asked the Prime Minister why has Minister S Iswaran been placed on a leave of absence while assisting CPIB with an investigation, whereas Minister K Shanmugam and Minister Vivian Balakrishnan continued with their duties while assisting with CPIB investigations regarding their rental of state properties at Ridout Road.",1,74,2023-08-02-T-007-S-00074
2023-08-02-T-007,Chua Kheng Wee Louis,Mr Chua Kheng Wee Louis,"asked the Prime Minister (a) whether CPIB is obligated to seek the Prime Minister's concurrence to open formal investigations on potential offences that CPIB has uncovered; (b) if so, under what circumstances or cases will CPIB be obligated to seek such concurrence; (c) whether the Prime Minister's power to give or refuse concurrence to CPIB is circumscribed or open-ended; (d) whether there are occasions where the Prime Minister has declined permission for CPIB to investigate a matter and, if so, what are these circumstances.",1,75,2023-08-02-T-007-S-00075
2023-08-02-T-007,Leong Mun Wai,Mr Leong Mun Wai,"asked  the Prime Minister (a) whether all investigations by CPIB require the Prime Minister's concurrence; (b) if not, what type of investigations require the Prime Minister's concurrence; and (c) why the investigations under part (b) require the Prime Minister's concurrence.",1,76,2023-08-02-T-007-S-00076
2023-08-02-T-007,Joan Pereira,Ms Joan Pereira,asked  the Prime Minister whether the arrest of Minister S Iswaran by CPIB was a matter that should have been immediately announced to the public as a matter of transparency.,1,77,2023-08-02-T-007-S-00077
2023-08-02-T-007,Gerald Giam Yean Song,Mr Gerald Giam Yean Song,"asked the Prime Minister whether the Government adheres to a timeline for disclosing information about a political office holder if the information, which could include their arrest by the Police, would be likely to materially affect public confidence in the Government.",1,78,2023-08-02-T-007-S-00078
2023-08-02-T-007,He Ting Ru,Ms He Ting Ru,asked the Prime Minister what are the specific considerations that CPIB takes into account in deciding when to announce that individuals are involved in ongoing investigations and in deciding what is the appropriate level of disclosure required at a specific time.,1,79,2023-08-02-T-007-S-00079
2023-08-02-T-007,Tan Wu Meng,Dr Tan Wu Meng,"asked the Prime Minister regarding CPIB's update to the media on 14 July 2023 that Minister S Iswaran had been arrested on 11 July 2023, what are the reasons for the earlier CPIB media release on 12 July 2023 describing Minister S Iswaran as assisting with an investigation without mention of him having been arrested the day before.",1,80,2023-08-02-T-007-S-00080
2023-08-02-T-007,Saktiandi Supaat,Mr Saktiandi Supaat,"asked the Prime Minister whether he will consider implementing transparent guidelines for mandatory disclosures or announcements when a Minister or political office holder is personally implicated in any formal investigation by the authorities, to minimise any time lag issues and prevent unnecessary speculation by the public.",1,81,2023-08-02-T-007-S-00081
2023-08-02-T-007,Yip Hon Weng,Mr Yip Hon Weng,asked the Prime Minister (a) what are the avenues available in Ministries for whistleblowing on possible corruption cases; (b) how many cases has CPIB investigated through such whistleblowing channels in the past three years; and (c) what proportion of cases investigated by CPIB is surfaced through such avenues in the past three years.,1,82,2023-08-02-T-007-S-00082
2023-08-02-T-007,Zhulkarnain Abdul Rahim,Mr Zhulkarnain Abdul Rahim,"asked the Prime Minister in light of CPIB's investigation which Minister S Iswaran is assisting with, whether there will be further clarifications to, or a review of, the Code of Conduct for Ministers last re-issued in 2005, regardless of the outcome of the investigation.",1,83,2023-08-02-T-007-S-00083
2023-08-02-T-007,Hazel Poa,Ms Hazel Poa,asked the Prime Minister what are the measures currently in place to protect civil servants who choose not to follow (i) inappropriate or (ii) non-official instructions or requests from political office holders.,1,84,2023-08-02-T-007-S-00084
2023-08-02-T-007,Gerald Giam Yean Song,Mr Gerald Giam Yean Song,"asked the Prime Minister (a) whether political office holders and civil servants are required to declare meals received from individuals or organisations, be it local or foreign; (b) what is the threshold value for which they are required to make such declarations; (c) under what conditions will they be required to make payment; and (d) how many of such declarations was made in the past year, and what was the total value of such payments.",1,85,2023-08-02-T-007-S-00085
2023-08-02-T-007,Leong Mun Wai,Mr Leong Mun Wai,"asked the Prime Minister (a) to date, how many individuals have been arrested by CPIB in relation to the investigation into Mr S Iswaran; and (b) why is the arrest of Mr S Iswaran on 11 July 2023 not disclosed until 14 July 2023.",1,86,2023-08-02-T-007-S-00086
2023-08-02-T-007,Leong Mun Wai,Mr Leong Mun Wai,"asked the Prime Minister (a) whether Mr S Iswaran’s leave of absence from his duties from 7 to 9 July 2023, as notified in the Government Gazette No 2017 on 14 July 2023, is related to the investigation of CPIB; and (b) if so, whether he has discharged any official duties or attended any official meetings during that period of leave of absence.",1,87,2023-08-02-T-007-S-00087
2023-08-02-T-007,Dennis Tan Lip Fong,Mr Dennis Tan Lip Fong,asked the Prime Minister why CPIB did not disclose their current investigation of the Minister for Transport S Iswaran before 12 July 2023.,1,88,2023-08-02-T-007-S-00088
2023-08-02-T-007,Dennis Tan Lip Fong,Mr Dennis Tan Lip Fong,"asked the Prime Minister whether he can provide an update on the current guidelines for whistleblowing for all civil servants and public servants in respect of wrongdoings by civil and public servants as well as political office holders including but not limited to criminal or graft offences, misconduct, wrongful practices or behaviour, or other irregularities.",1,89,2023-08-02-T-007-S-00089
2023-08-02-T-007,Chan Chun Sing,The Minister for Education (Mr Chan Chun Sing) (for the Prime Minister),"Mr Speaker, Sir, may I have your permission to answer Oral Question Nos 1 to 18 in the Ministerial Statements to be delivered later at today's Sitting?",1,90,2023-08-02-T-007-S-00090
2023-08-02-T-007,Speaker,Mr Speaker,I concur.,1,91,2023-08-02-T-007-S-00091
2023-08-02-T-008,Louis Ng Kok Kwang,Mr Louis Ng Kok Kwang,asked the Minister for Transport (a) what are the specific sectors that LTA is engaging with in its study on transporting workers by buses or other modes of transport; (b) how many companies in these sectors have been open to shifting to buses or other modes of transportation; (c) what are the specific pain points identified; and (d) what follow up steps will LTA be taking to address the pain points and scaling up the adoption of using buses and other modes of transportation.,1,92,2023-08-02-T-008-S-00092
2023-08-02-T-008,Louis Ng Kok Kwang,Mr Louis Ng Kok Kwang,asked the Minister for Transport what is the rationale for the ban under section 126 of the Road Traffic Act 1961 on carrying any person in or allowing any person to ride in goods vehicles.,1,93,2023-08-02-T-008-S-00093
2023-08-02-T-008,Amy Khor Lean Suan,The Senior Minister of State for Transport (Dr Amy Khor Lean Suan) (for the Minister for Transport),"Mr Speaker, Sir, may I have your permission to reply to Question Nos 19 and 20 together?",1,94,2023-08-02-T-008-S-00094
2023-08-02-T-008,Speaker,Mr Speaker,Please proceed.,1,95,2023-08-02-T-008-S-00095
2023-08-02-T-008,Amy Khor Lean Suan,Dr Amy Khor Lean Suan,Thank you. We had on 5 July 2023 responded to the Member’s Adjournment Motion on the issue of transportation of workers on lorries and covered some of the points that he raised in the two Parliamentary Questions.,1,96,2023-08-02-T-008-S-00096
2023-08-02-T-008,Amy Khor Lean Suan,Dr Amy Khor Lean Suan,"As stated in our previous response, the Government shares the objective of enhancing safety for every worker, regardless of nationality. We have worked closely with stakeholders and introduced a suite of additional safety measures.",2,97,2023-08-02-T-008-S-00097
2023-08-02-T-008,Amy Khor Lean Suan,Dr Amy Khor Lean Suan,"For example, we have mandated that the front passenger cabin be fully occupied before the rear deck can be used to carry workers, required lorries transporting workers to be fitted with canopies and higher side railings, raised requirements for S Pass and Work Permit holders to obtain a Singapore Class 3 licence that will allow them to drive light goods vehicles and imposed higher penalties for non-compliance.",3,98,2023-08-02-T-008-S-00098
2023-08-02-T-008,Amy Khor Lean Suan,Dr Amy Khor Lean Suan,"These measures have helped to enhance safety and reduce the risk for workers. The average number of fatalities from road traffic accidents involving persons onboard lorries has halved, from around six per year from 2013 to 2017, to around three per year from 2018 to 2022. The average number of injured persons on board lorries has also gone down by about a third.",4,99,2023-08-02-T-008-S-00099
2023-08-02-T-008,Amy Khor Lean Suan,Dr Amy Khor Lean Suan,"Our efforts will focus on improving safety for all road users. We will also continue to roll out measures that address a multitude of factors behind accidents, such as driving behaviours and vehicle speed.",5,100,2023-08-02-T-008-S-00100
2023-08-02-T-008,Amy Khor Lean Suan,Dr Amy Khor Lean Suan,"The Government recognises that it is not ideal for workers to be transported on lorries, but we also understand the genuine concerns from employers. In a joint statement issued yesterday by more than 20 industry associations, including the Singapore Contractors Association (SCAL), Association of Singapore Marine Industries (ASMI), Association of Process Industry (ASPRI) and the Singapore National Employers' Federation (SNEF), the employers stated that if the Government imposes a ban, many companies, especially small- and medium-sized enterprises, will not be able to continue operating their business.",6,101,2023-08-02-T-008-S-00101
2023-08-02-T-008,Amy Khor Lean Suan,Dr Amy Khor Lean Suan,"If the companies close down, there will be knock-on effects on society, including delays affecting new housing projects, polyclinics and MRT lines, as well as higher costs all around for Singaporeans. Their employees – both Singaporean and migrant workers – would also risk losing their jobs.",7,102,2023-08-02-T-008-S-00102
2023-08-02-T-008,Amy Khor Lean Suan,Dr Amy Khor Lean Suan,"We want to safeguard both the safety and livelihood of our workers. My Ministry has been working closely with relevant Government agencies, including the Ministry of Manpower (MOM), the Ministry of National Development (MND), the Building and Construction Authority (BCA), the Ministry of Home Affairs (MHA), Traffic Police, the Ministry of Trade and Industry (MTI) and Enterprise Singapore, as well as industry associations to progressively implement a suite of additional measures to improve safety for our workers.",8,103,2023-08-02-T-008-S-00103
2023-08-02-T-008,Amy Khor Lean Suan,Dr Amy Khor Lean Suan,"For instance, we introduced minimum rest time requirements for dual-role drivers and we announced plans to require all lorries to be fitted with speed management devices, details of which will be announced by MHA later this year. The Traffic Police will also continue enforcement to ensure compliance with existing traffic regulations.",9,104,2023-08-02-T-008-S-00104
2023-08-02-T-008,Amy Khor Lean Suan,Dr Amy Khor Lean Suan,"We are committed to improving safety for all road users and working with stakeholders, including the NGOs, to develop practical solutions that are in the best interests of our workers, to protect their safety and their livelihoods.",10,105,2023-08-02-T-008-S-00105
2023-08-02-T-008,Amy Khor Lean Suan,Dr Amy Khor Lean Suan,"On the Member’s other question, section 126 of the Road Traffic Act 1961, which regulates the carriage of persons in goods vehicles, is a legacy provision. It has been in the Act since it was first passed in 1961. From legislative records, it is also found in the predecessor to the Act, the Road Traffic Ordinance, dating back to before 1950. We do not have records to definitively confirm what was the rationale back then.",11,106,2023-08-02-T-008-S-00106
2023-08-02-T-008,Amy Khor Lean Suan,Dr Amy Khor Lean Suan,"However, we surmise from contemporaneous reports that the likely intent was to prevent lorries from being used to provide commercial taxi-like services and this remains relevant today.",12,107,2023-08-02-T-008-S-00107
2023-08-02-T-008,Speaker,Mr Speaker,Mr Louis Ng.,1,108,2023-08-02-T-008-S-00108
2023-08-02-T-008,Louis Ng Kok Kwang,Mr Louis Ng Kok Kwang (Nee Soon),"Sir, I thank the Senior Minister of State for the reply. In my Adjournment Motion, I had asked to consider a timeline for a ban on the transportation of workers on the back of lorries.",1,109,2023-08-02-T-008-S-00109
