Topic_CID,Original_MP_Name,MP_Name,Text,Seq,Speech_Order,Speech_CID
2020-03-04-T-002,Indranee Rajah,The Second Minister for Education (Ms Indranee Rajah) (for the Minister for Education),"Mr Speaker, the Member has referred to the Constitution of Singapore in her question. The Constitution provides that there shall be no discrimination against any Singaporean Citizens on the grounds of race, religion, descent and place of birth for the admission of pupils in national schools.",1,14,2020-03-04-T-002-S-00014
2020-03-04-T-002,Indranee Rajah,The Second Minister for Education (Ms Indranee Rajah) (for the Minister for Education),"Hence, all our schools are secular and no school will deny the admission of any Singaporean child due to the factors stated in the Constitution. Our Primary 1 admission system seeks to be as open and fair as possible. But when the number of students applying to a school exceeds the number of available places, we need a system of selection.",2,15,2020-03-04-T-002-S-00015
2020-03-04-T-002,Indranee Rajah,The Second Minister for Education (Ms Indranee Rajah) (for the Minister for Education),"Since there are no examination results to look at for P1 admission, we have to consider other factors. These include proximity to the school and siblings already in the school, for the convenience of parents and children, children of alumni who have a strong attachment to the school and wish their children to have a similar experience as they did, members of organisations who set up and still legally own the school, active volunteerism in the school or community and students of the MOE Kindergarten in the Primary school. Admitting students with no prior connections with the school is also an objective, and we reserve places for such students.",3,16,2020-03-04-T-002-S-00016
2020-03-04-T-002,Indranee Rajah,The Second Minister for Education (Ms Indranee Rajah) (for the Minister for Education),"These are all valid justifications for some level of priority admission. It is common for MOE to receive arguments from one group on why the other group is less deserving. On our end, MOE seeks to strike a balance. That is a complicated legacy we live with, but where possible, we will take steps to lean towards making schools more open and accessible to students who have no prior connections with the school.",4,17,2020-03-04-T-002-S-00017
2020-03-04-T-003,Anthea Ong,Ms Anthea Ong,"asked the Minister for Social and Family Development whether the Ministry intends to delink the eligibility criteria of childcare subsidies from the mother's employment status and, if no, what is the rationale keeping employment status as a criterion.",1,18,2020-03-04-T-003-S-00018
2020-03-04-T-003,Desmond Lee,The Minister for Social and Family Development (Mr Desmond Lee),"Mr Speaker, all parents, regardless of their working status, are supported with basic subsidies for childcare for their Singapore Citizen children. As working mothers need childcare while they are at work, the Government provides them with higher basic subsidies, as well as means-tested additional subsidies, if eligible. The mother's working status is thus a criterion for higher subsidies.",1,19,2020-03-04-T-003-S-00019
2020-03-04-T-003,Desmond Lee,The Minister for Social and Family Development (Mr Desmond Lee),"Notwithstanding this, the Government does exercise flexibility where the mother is unable to work and yet requires childcare services. ECDA is planning to provide better subsidy support, especially for low-income families and will announce details at MSF's Committee of Supply.",2,20,2020-03-04-T-003-S-00020
2020-03-04-T-003,Desmond Lee,The Minister for Social and Family Development (Mr Desmond Lee),"Non-working mothers who do not require full-day childcare can enrol their children in half-day kindergartens, which are shorter and often more affordable than full-day childcare programmes. There is, of course, KiFAS, which does not depend on working mother status. Families with children enrolled in kindergartens run by Anchor Operators and MOE may be eligible for means-tested kindergarten subsidies – as I said, KiFAS – which do not depend on the mother’s working status.",3,21,2020-03-04-T-003-S-00021
2020-03-04-T-003,Desmond Lee,The Minister for Social and Family Development (Mr Desmond Lee),"So, I urge the Member to wait another day or two.",4,22,2020-03-04-T-003-S-00022
2020-03-04-T-003,Speaker,Mr Speaker,Ms Anthea Ong.,1,23,2020-03-04-T-003-S-00023
2020-03-04-T-003,Anthea Ong,Ms Anthea Ong (Nominated Member),"Thank you, Sir. I thank the Minister for the response. Could I just ask, especially given that we are celebrating women this month, is there a reason why we only specify and link this eligibility criterion to the mother's employment, and not the father's?",1,24,2020-03-04-T-003-S-00024
2020-03-04-T-003,Desmond Lee,Mr Desmond Lee,"The subsidy was intended to support mothers who go to work. And the way to encourage them to return to the labour market, if they wish; and if they do, then, they can be assured that childcare will be supported.",1,25,2020-03-04-T-003-S-00025
2020-03-04-T-004,Tin Pei Ling,Ms Tin Pei Ling,asked the Minister for Trade and Industry how resilient is Singapore's economy and supply chain in the face of crises such as the COVID-19 outbreak.,1,26,2020-03-04-T-004-S-00026
2020-03-04-T-004,Leon Perera,Mr Leon Perera,"asked the Minister for Trade and Industry whether, as part of economic defence, the Government has considered nurturing a certain amount of domestic manufacturing capacity for critical necessities in product categories like medical disposables.",1,27,2020-03-04-T-004-S-00027
2020-03-04-T-004,Chee Hong Tat,The Senior Minister of State for Trade and Industry (Mr Chee Hong Tat) (for the Minister for Trade and Industry),"Mr Speaker, may I have your permission to take Question Nos 4 and 5 together?",1,28,2020-03-04-T-004-S-00028
2020-03-04-T-004,Speaker,Mr Speaker,"Yes, please.",1,29,2020-03-04-T-004-S-00029
2020-03-04-T-004,Chee Hong Tat,Mr Chee Hong Tat,"Thank you, Sir. The COVID-19 outbreak has adversely affected Singapore's economy. It has led to a sharp fall in tourist arrivals and a decline in domestic consumption, which have in turn badly affected our tourism, transport, retail and F&B sectors. The disruption in economic activities in China is also expected to negatively affect export-oriented sectors such as manufacturing and wholesale trade.",1,30,2020-03-04-T-004-S-00030
2020-03-04-T-004,Chee Hong Tat,Mr Chee Hong Tat,"Singapore is a small and open economy. The COVID-19 outbreak is a reminder of how unexpected external shocks can have a significant economic impact on us. To improve our resilience to such shocks, a key strategy that the Government pursues is economic diversification. This entails the diversification of our economic structure, our markets and our supply sources.",2,31,2020-03-04-T-004-S-00031
2020-03-04-T-004,Chee Hong Tat,Mr Chee Hong Tat,"First, we have diversified our economic structure across different sectors. For example, we kept the manufacturing sector at 20% of the economy and developed a range of clusters within the sector. We have also kept our services sector diversified, growing modern services like information and communications, alongside trade-related ones like wholesale trade.",3,32,2020-03-04-T-004-S-00032
2020-03-04-T-004,Chee Hong Tat,Mr Chee Hong Tat,"Hence, even though the COVID-19 outbreak is expected to significantly affect the tourism and transport sectors, other sectors such as construction, and information and communications are projected to continue to grow and support our overall economy.",4,33,2020-03-04-T-004-S-00033
2020-03-04-T-004,Chee Hong Tat,Mr Chee Hong Tat,"Second, we have diversified our export markets to enhance our resilience to market-specific shocks and downturns. We have expanded our network of free trade agreements to give our companies access to a wide range of markets. In this way, we are plugged into growth markets, without being overly reliant on any single market for our exports. No single economy accounted for more than 15% of our domestic exports in 2019.",5,34,2020-03-04-T-004-S-00034
2020-03-04-T-004,Chee Hong Tat,Mr Chee Hong Tat,"Third, our economic agencies work closely with companies to diversify the sources of supply for materials, manpower and food.",6,35,2020-03-04-T-004-S-00035
2020-03-04-T-004,Chee Hong Tat,Mr Chee Hong Tat,"Our companies’ supply chains have been put to the test in recent weeks due to disruptions in China’s industrial activity. While the impact varies from business to business, companies have indicated that they are generally able to cope with the disruptions because they have existing inventories or alternative suppliers. Most companies have also been able to manage the manpower disruptions arising from the travel restrictions and quarantine measures implemented in China and Singapore to contain the spread of the virus.",7,36,2020-03-04-T-004-S-00036
2020-03-04-T-004,Chee Hong Tat,Mr Chee Hong Tat,"As for food supplies, we have not seen significant disruptions arising from the situation in China, due to our effort to buy from different sources over the years. The Government also retains some domestic supply of critical necessities to mitigate any overseas supply disruptions. For instance, we stockpile rice, personal protective equipment and pharmaceuticals during peacetime, and we also have local manufacturing capabilities for other items such as noodles and masks.",8,37,2020-03-04-T-004-S-00037
2020-03-04-T-004,Chee Hong Tat,Mr Chee Hong Tat,"Overall, our strategy of economic diversification has helped to enhance the resilience of our economy in times of crises, such as right now, during the current COVID-19 outbreak. MTI will continue to work with our businesses to improve the resilience of our supply chains by buying our inputs and essential supplies from different countries, and building up local production capacity where possible and where it makes economic sense.",9,38,2020-03-04-T-004-S-00038
2020-03-04-T-004,Speaker,Mr Speaker,Ms Tin Pei Ling.,1,39,2020-03-04-T-004-S-00039
2020-03-04-T-004,Tin Pei Ling,Ms Tin Pei Ling (MacPherson),"Sir, I thank the Senior Minister of State. I have two questions. Firstly, in the nearer term, we see the COVID-19 expected to be on a more prolonged basis and we see other countries also experiencing runs on some of the essential supplies for their populations. So, even though for now, we are able to cope with the supplies such as groceries, but with the other countries also experiencing it, how will this affect our current supplies?",1,40,2020-03-04-T-004-S-00040
2020-03-04-T-004,,,"– but for many of the products that may have many layers of processing, other countries are still highly dependent on this single-source country. So, as we diversify, how likely are we able to succeed in this endeavour, given that it also depends on the other countries and their responses as well?",1,41,2020-03-04-T-004-S-00041
2020-03-04-T-004,Chee Hong Tat,Mr Chee Hong Tat,"Sir, Ms Tin's first question on supplies, we are looking at all the key essential supplies, making sure that we have sufficient diversity in our supply sources. That is the best way to deal with this situation. We cannot quite control what is happening in other countries.",1,42,2020-03-04-T-004-S-00042
2020-03-04-T-004,Chee Hong Tat,Mr Chee Hong Tat,"There is no global shortage of food supplies, for example. There is still enough. In certain places, they do have panic buying that have resulted in some of the situations that the Member has described. But we are confident that if we look at our overall situation – a combination of stockpile of essential items plus diversified supply sources – I think we will be okay.",2,43,2020-03-04-T-004-S-00043
2020-03-04-T-004,Chee Hong Tat,Mr Chee Hong Tat,"The main thing is that for our situation domestically, we must also keep calm and do not have panic buying. Because no matter how much you stockpile and how diversified your supply sources are, if there is panic buying, no amount of stockpile will be enough. So, that is one of the key things to be able to deal with this situation. It is to stay calm, buy what you need, but do not panic and there will be enough for everybody.",3,44,2020-03-04-T-004-S-00044
2020-03-04-T-004,Chee Hong Tat,Mr Chee Hong Tat,"The second thing we need to do is to make sure that in certain critical areas, we are able to also advise people on the proper usage of the various supplies, for example, masks. Like other countries, WHO, the US, the UK and recently, France as well, the governments and health authorities have advised the population that you only need to wear masks if you are unwell. Otherwise, personal hygiene, especially hand hygiene, is still the most important.",4,45,2020-03-04-T-004-S-00045
2020-03-04-T-004,Chee Hong Tat,Mr Chee Hong Tat,"Therefore, by doing this, you are able to prioritise the use of mask for healthcare workers, for patients, for frontline workers, the people who need it most. This is the best way to keep the whole community safe, collectively. So, that is what we have been doing in Singapore as well; consistent with the practices, as advised by WHO and by many of these other jurisdictions.",5,46,2020-03-04-T-004-S-00046
2020-03-04-T-004,Chee Hong Tat,Mr Chee Hong Tat,"Ms Tin's second question is about supply chain, and I think if I understand the Member correctly, she is saying that a lot of countries today are linked to certain supply sources like China. So, whether it is directly or indirectly, the supply chains are interconnected.",6,47,2020-03-04-T-004-S-00047
2020-03-04-T-004,Chee Hong Tat,Mr Chee Hong Tat,"This is definitely true because we are in a global economy, and no country can be totally isolated when it comes to its supply chains, its market. But it is an issue of to what degree is your exposure. For example, we take tourists. For Singapore, 20% of our tourists come from China. Yes, it is a sizeable group, it is our largest group of tourists. But we are, compared to some other countries, still better off because some of them have 50%, 60% or even higher. So, it is a matter of degree.",7,48,2020-03-04-T-004-S-00048
2020-03-04-T-004,Chee Hong Tat,Mr Chee Hong Tat,"I do not think it is possible to be completely delinked from any major economy in the current environment. So, definitely when something happens in one of the major economies – could be China, could be somebody else – there will definitely be an impact on Singapore. But it is how we manage it by having a sufficiently diversified set of supply sources and markets, that will help us to be able to ride through these ups and downs in a more robust and resilient manner.",8,49,2020-03-04-T-004-S-00049
2020-03-04-T-004,Dennis Tan Lip Fong,Mr Dennis Tan Lip Fong (Non-Constituency Member),"Mr Speaker, Sir, I am not sure I have heard the Senior Minister of State answering Question No 5. Could I ask him to answer Question No 5 again?",1,50,2020-03-04-T-004-S-00050
2020-03-04-T-004,Chee Hong Tat,Mr Chee Hong Tat,"Sir, I have answered Question No 5.",1,51,2020-03-04-T-004-S-00051
2020-03-04-T-004,Speaker,Mr Speaker,"Mr Seah Kian Peng. Oh, Mr Dennis Tan, would you like to follow-up?",1,52,2020-03-04-T-004-S-00052
2020-03-04-T-004,Dennis Tan Lip Fong,Mr Dennis Tan Lip Fong,"Could I clarify with the Senior Minister of State, is the Government going to consider nurturing a certain amount of domestic manufacturing capacity for critical necessities in products like medical disposables?",1,53,2020-03-04-T-004-S-00053
2020-03-04-T-004,Chee Hong Tat,Mr Chee Hong Tat,"Sir, as I said, I have answered Question No 5 earlier. I think if Mr Dennis Tan had listened carefully, I did talk about the domestic production capacity for essential items and also stockpile.",1,54,2020-03-04-T-004-S-00054
2020-03-04-T-004,Speaker,Mr Speaker,Mr Seah Kian Peng.,1,55,2020-03-04-T-004-S-00055
2020-03-04-T-004,Seah Kian Peng,Mr Seah Kian Peng (Marine Parade),"Mr Speaker, I will just like ask the Senior Minister of State, whether given the current COVID-19 situation, we recognise that indeed food supplies is something that is very important and very critical. We have our plans for 30-30. I think that is ambitious plan, but given what has happened, my question to the Senior Minister of State is whether the Government should review this 30-30 plan, that maybe it should be a 30-25 plan, for example. In fact, 30-30 is already very ambitious, but in the current COVID-19 situation, as it has borne out, I think the importance of building up some local supplies become even more critical. So, perhaps we should do a review and see in what way we could accelerate the bringing forward of the timeline.",1,56,2020-03-04-T-004-S-00056
2020-03-04-T-004,Chee Hong Tat,Mr Chee Hong Tat,"Sir, I thank Mr Seah for his question. As he correctly pointed out, 30-30 is already a very ambitious vision. It is a stretch target. And we certainly want to work towards that; not so much because we are focused on one number but it is really about resilience. It is really about having diversified sources of supplies, including local production. But I think, Mr Seah being in the retail business would be very familiar, that it is not possible for us to be self-sufficient in many items.",1,57,2020-03-04-T-004-S-00057
2020-03-04-T-004,Chee Hong Tat,Mr Chee Hong Tat,"So, in addition to local production, which is one of the strategies, the other important strategy is to be able to diversify our import markets so that we are able to import from a wide range of countries, a wide range of different suppliers.",2,58,2020-03-04-T-004-S-00058
2020-03-04-T-005,,,[(proc text) Order read for consideration in Committee of Supply [4th Allotted Day]. (proc text)],1,59,2020-03-04-T-005-S-00059
2020-03-04-T-005,,,,2,60,2020-03-04-T-005-S-00060
2020-03-04-T-005,,,,3,61,2020-03-04-T-005-S-00061
2020-03-04-T-006,,,"[(proc text) Resumption of Debate on Question [3 March 2020], (proc text)]",1,62,2020-03-04-T-006-S-00062
2020-03-04-T-006,,,"[(proc text) ""That the total sum to be allocated for Head K of the Estimates be reduced by $100."" – [Ms Denise Phua Lay Peng]. (proc text)]",2,63,2020-03-04-T-006-S-00063
2020-03-04-T-006,,,[(proc text) Question again proposed. (proc text)],3,64,2020-03-04-T-006-S-00064
2020-03-04-T-006,,The Chairman,Ms Rahayu Mahzam.,1,65,2020-03-04-T-006-S-00065
2020-03-04-T-006,Rahayu Mahzam,Ms Rahayu Mahzam (Jurong),"In recent years, there has been greater support for students with special needs in mainstream schools. For one, schools are equipped with allied educators who can provide more specialised support. There are also professional development opportunities for teachers to acquire deeper knowledge and skills in attending to students with different needs.",1,66,2020-03-04-T-006-S-00066
2020-03-04-T-006,Rahayu Mahzam,Ms Rahayu Mahzam (Jurong),"There are some areas which schools could continue to work on, including helping neuro-typical students understand people with different abilities. This could help with normalising differences, reducing occurrences of discrimination or even bullying. There could also be more extensive support in transitioning students through different milestones in their educational journey by creating an ecosystem and support network with teachers, parents, therapists and people in the community.",2,67,2020-03-04-T-006-S-00067
2020-03-04-T-006,Rahayu Mahzam,Ms Rahayu Mahzam (Jurong),"Having well-trained staff that truly believe in the cause, is key to the quality of support for students with different needs. Can MOE provide an update as well as more information on how it intends to equip educators in mainstream schools with the capabilities and strategies to better support students with special needs?",3,68,2020-03-04-T-006-S-00068
2020-03-04-T-006,Cheng Li Hui,Miss Cheng Li Hui (Tampines),"Sir, we have good schemes such as the MOE Financial Assistance Scheme and the School Meals Programme to help ease some of the financial burden faced by some of our students.",1,69,2020-03-04-T-006-S-00069
2020-03-04-T-006,Cheng Li Hui,Miss Cheng Li Hui (Tampines),"However, I believe that more can be done to ensure that all our children are given a good start in life. In a recent house visit, I saw two boys standing on the kitchen counter-top and another running around and their great grandmother chased him with a cane. The great grandparents in their late 70s are caring for three boys, age eight, nine and 10. The father has left the family and their mother is a Grab driver. She could not afford much time for them. The seniors told me that it has been difficult as the boys get into disciplinary issues in schools and after-school care. How can the UPLIFT programme identify students and families who need help?",2,70,2020-03-04-T-006-S-00070
2020-03-04-T-006,Cheng Li Hui,Miss Cheng Li Hui (Tampines),"Can the Minister provide an update on our UPLIFT efforts, including how MOE is strengthening after-school support and counselling support to tackle the challenges faced by disadvantaged students. What are the efforts to reduce long term absenteeism and drop out numbers, and have the statistics improved over the past five years?",3,71,2020-03-04-T-006-S-00071
2020-03-04-T-006,Murali Pillai,Mr Murali Pillai (Bukit Batok),"Sir, recently, I met a PE teacher from a school that participates in the UPLIFT programme. He shared that there were occasions where his students did not attend regular classes but would make the time to attend his soccer training sessions instead. Ordinarily, such students would have been barred from taking part in CCA, but what was done here was different and, in my view, ""uplifting"".",1,72,2020-03-04-T-006-S-00072
2020-03-04-T-006,Murali Pillai,Mr Murali Pillai (Bukit Batok),"The teacher used the contact time during the training sessions to develop deeper relations with the students and encourage them to improve their class attendance. This changed approach appears to have worked. Quite clearly, though, a lot of effort has to be put in to change the mindset of the students and, on some occasions, their parents too.",2,73,2020-03-04-T-006-S-00073
2020-03-04-T-006,Murali Pillai,Mr Murali Pillai (Bukit Batok),May I please ask the hon Minister what are the main problems her colleagues face in the task of ensuring these students under the purview of UPLIFT reach their true potential? What strategies have she and her colleagues identified to overcome these problems? How can we motivate these students to stay the course and how can the rest of the society help?,3,74,2020-03-04-T-006-S-00074
2020-03-04-T-006,Ang Wei Neng,Mr Ang Wei Neng (Jurong),"Chairman, there are many ground-up initiatives in the community to support children from underprivileged families. In Jurong, for example, we have stepped up our efforts over the years. Two years ago, we started the Jurong Central Student Assistance Scheme or SAS, that helps students from families that receive financial assistance from the Social Service Office. We provide $40 to $50 vouchers per month for each student when they to join SAS with parental consent.",1,75,2020-03-04-T-006-S-00075
2020-03-04-T-006,Ang Wei Neng,Mr Ang Wei Neng (Jurong),"These students are mentored by trained volunteers in the areas of life skills, social skills and leadership skills. If these students are underperforming in their academic studies, we will provide them with free tuition. To-date, 50 students from more than 30 families have benefited from the scheme for the last 20 months. We have managed to get two donors to donate more than $250,000 over five years. We hope to share and scale this scheme.",2,76,2020-03-04-T-006-S-00076
2020-03-04-T-006,Ang Wei Neng,Mr Ang Wei Neng (Jurong),"This is why I was excited to hear about the UPLIFT Community Pilots started by MOE. My experience working with the SAS recipients has shown me that it is not enough to provide financial assistance to students from disadvantaged families. We need to dive deep and understand the needs of the students and families, and provide necessary support like mentorship, so as to monitor, guide and to encourage the students to be the best persons they can be.",3,77,2020-03-04-T-006-S-00077
2020-03-04-T-006,Ang Wei Neng,Mr Ang Wei Neng (Jurong),"I believe MOE's UPLIFT efforts are also in the same spirit, with the aim of providing support holistically to children and families in need. To do so, it is important for us to strengthen and coordinate our efforts across agencies and community partners for these students.",4,78,2020-03-04-T-006-S-00078
2020-03-04-T-006,Ang Wei Neng,Mr Ang Wei Neng (Jurong),"As more than a year has passed since UPLIFT was first announced, I would like to ask MOE for the progress update. Moving forward, how does MOE plan to link up UPLIFT efforts with community initiatives like SAS, so that we can partner the Government to better help those students in need?",5,79,2020-03-04-T-006-S-00079
2020-03-04-T-006,Seah Kian Peng,Mr Seah Kian Peng (Marine Parade),"Mr Chairman, last year, the Ministry announced major structural changes to the education system, including the implementation of Full Subject-based Banding in our Secondary schools by 2024.",1,80,2020-03-04-T-006-S-00080
2020-03-04-T-006,Seah Kian Peng,Mr Seah Kian Peng (Marine Parade),"MOE's efforts are to reduce the overemphasis on academic grades, and help students build confidence and develop a motivation to learn for life. This is a right move. Education is a team effort involving not just the schools, but also parents, teachers, and the community, so that students can develop to their fullest potential.",2,81,2020-03-04-T-006-S-00081
2020-03-04-T-006,Seah Kian Peng,Mr Seah Kian Peng (Marine Parade),MOE has made many changes in recent years to work more closely with the community.,3,82,2020-03-04-T-006-S-00082
2020-03-04-T-006,Seah Kian Peng,Mr Seah Kian Peng (Marine Parade),"Last year, a set of guidelines for meaningful school-home co-operation was released, so parents and schools can work together to enhance children's development. Interestingly, many of the guidelines encourage more ""hands-off"" parenting. Parents are encouraged to create conducive environments and let their child develop a sense of responsibility, instead of always breaking their fall.",4,83,2020-03-04-T-006-S-00083
2020-03-04-T-006,Seah Kian Peng,Mr Seah Kian Peng (Marine Parade),"I would like to ask the Minister – have schools noticed a difference after the guidelines were released? If not, what else needs to be done and if yes, what positive signs have we seen? Character building, learning to learn, becoming a better person – all these are much more challenging than scoring straight As.",5,84,2020-03-04-T-006-S-00084
2020-03-04-T-006,Seah Kian Peng,Mr Seah Kian Peng (Marine Parade),"To take this forward, MOE should build strong partnerships with parents, industry partners, and the community to develop the values, dispositions and skills that will place our students in good stead for the future.",6,85,2020-03-04-T-006-S-00085
2020-03-04-T-006,Seah Kian Peng,Mr Seah Kian Peng (Marine Parade),"Would the Minister be able to also share details and examples of how we are working closely with our stakeholders to ensure that our students develop the right values, skills and dispositions so that they are future- ready?",7,86,2020-03-04-T-006-S-00086
2020-03-04-T-006,Cheng Li Hui,Miss Cheng Li Hui,"Sir, when we talk about education, we are not merely referring to the teachers and schools, or even exams and subjects. It consists of an interrelated group of key stakeholders comprising of teachers, schools, parents and the wider community, so that together they strive to allow our students to develop holistically to their fullest potential.",1,87,2020-03-04-T-006-S-00087
2020-03-04-T-006,Cheng Li Hui,Miss Cheng Li Hui,"I am heartened that MOE has made many good changes in recent years to work more closely with the community and to build stronger partnerships. For example, last year, they built up upgrading opportunities for our ITE graduates. There is also enhanced support for disadvantaged students through community partnerships and after-school support.",2,88,2020-03-04-T-006-S-00088
2020-03-04-T-006,Cheng Li Hui,Miss Cheng Li Hui,"Looking ahead, how does MOE intend to build strong partnerships with parents, industry partners and the community to develop the values, dispositions and skills that will place our students in good stead for the future?",3,89,2020-03-04-T-006-S-00089
2020-03-04-T-006,,The Chairman,Minister Ong Ye Kung.,1,90,2020-03-04-T-006-S-00090
2020-03-04-T-006,Ong Ye Kung,The Minister for Education (Mr Ong Ye Kung),"Mr Chairman, Sir, let me start with Ms Denise Phua's question. Ms Phua asked if MOE has a transformation map. Two years ago, we launched something like that. We launched a reform movement of the education system and we called it ""Learn for Life"". But Members are probably not very familiar with it because we did not launch everything we want to do with a big bang, so no big headlines. Instead, we paced out the announcement of each thrust of the movement, adopted multi-year implementation plans, so that schools, parents and students can fully understand the changes and can adapt to these.",1,91,2020-03-04-T-006-S-00091
2020-03-04-T-006,Ong Ye Kung,The Minister for Education (Mr Ong Ye Kung),"Today, let me do three things. One, I will give a short update on what we have done so far. Two, I will talk about the new things we are doing – yes, we are doing some new things. Three, I will tie them altogether.",2,92,2020-03-04-T-006-S-00092
2020-03-04-T-006,Ong Ye Kung,The Minister for Education (Mr Ong Ye Kung),Let us start with a progress update. We have rolled out four thrusts to improve the system we have today.,3,93,2020-03-04-T-006-S-00093
2020-03-04-T-006,Ong Ye Kung,The Minister for Education (Mr Ong Ye Kung),"The first is nurturing the ""Joy of Learning"". Mr Murali Pillai and Mr Lim Biow Chuan have asked for an update on this.",4,94,2020-03-04-T-006-S-00094
2020-03-04-T-006,Ong Ye Kung,The Minister for Education (Mr Ong Ye Kung),"Joy of learning does not mean schools should be just all fun and games. Joy comes from purposeful learning, from a sense of progress and fulfilment by doing something challenging, hard and meaningful. Then, you feel a sense of accomplishment and you get joy from that.",5,95,2020-03-04-T-006-S-00095
2020-03-04-T-006,Ong Ye Kung,The Minister for Education (Mr Ong Ye Kung),"A major move is the changes we are making to the PSLE scoring system. We will grade students in wider bands, what we call Achievement Levels, as opposed to differentiating them very finely through today's T-scores. We hope this will change the psychology of students and parents towards PSLE and reduce the over-emphasis on academic results.",6,96,2020-03-04-T-006-S-00096
2020-03-04-T-006,Ong Ye Kung,The Minister for Education (Mr Ong Ye Kung),"The new scoring system, its biggest impact, actually, is that it will affect Secondary school postings and parents are naturally anxious. We will help students and parents familiarise themselves with this new system.",7,97,2020-03-04-T-006-S-00097
