topic_id,date,topic_order,title,section_type
2021-08-02-T-033,2021-08-02,33,Enforcement against Illegal Vice Activities and Making Sure Such Activities Are not A Source of COVID-19 Spread,WANA
2021-08-02-T-034,2021-08-02,34,Improving Safe Management Measures in KTV Bars and Nightlife Establishments,WANA
2021-08-02-T-035,2021-08-02,35,Reasons for Allowing National Day Parade to Proceed in Midst of Phase Two (Heightened Alert),WA
2021-08-02-T-036,2021-08-02,36,Number of Singapore Citizens Currently Registered to be in Myanmar and Relief Flights Scheduled,WA
2021-08-02-T-037,2021-08-02,37,Response for Unsuccessful Applications for Permanent Residency by Repeat Applicants Living Long Term in Singapore,WA
2021-08-02-T-038,2021-08-02,38,Availability of Familial Ties Lane for Foreign Visitors to Register Marriage in Singapore to Singapore Citizen or Permanent Resident,WA
2021-08-02-T-039,2021-08-02,39,Number of Licences Granted to Nightlife Operators to Pivot to F&B Businesses Per Month from October 2020 to June 2021 and Enforcement Actions Taken,WA
2021-08-02-T-040,2021-08-02,40,Number of Short-term Visit Pass Holders Present in Singapore on Average for Each Month since January 2020,WA
2021-08-02-T-041,2021-08-02,41,Position on Necessity for Implementation of Good Samaritan Law in Singapore,WA
2021-08-02-T-042,2021-08-02,42,Reasons for Second Review of India-Singapore Comprehensive Economic Cooperation Agreement Taking Eight Years to Complete,WA
2021-08-02-T-043,2021-08-02,43,Government Assistance Received by Nightlife Businesses that Pivot to Other Industries Besides F&B and Reason for Low Take-up of Pivot Grant Support,WA
2021-08-02-T-044,2021-08-02,44,Ministry's Forecast of Job Creation in Industries Covered by Industry Transformation Maps and Steps Taken to Meet Demand,WA
2021-08-02-T-045,2021-08-02,45,Working with Hawker and F&B Associations to Establish Centralised Hawker Food Platform and Help for Less Technologically-inclined,WA
2021-08-02-T-046,2021-08-02,46,Coordinated Purchasing and Distribution of Food Supplies to Prevent Mass Wastage from Required Closing of Certain Markets and Hawker Centres to Contain Spread of COVID-19,WA
2021-08-02-T-047,2021-08-02,47,Priority for Tuition Centre and After-school Care Centre Enrichment Teachers in Future Vaccination Exercises,WA
2021-08-02-T-048,2021-08-02,48,Assistance to NTU to Resolve Hall Allocation Issue Faced by Students,WA
2021-08-02-T-049,2021-08-02,49,Update on COVID-19 Vaccination Rates for Students Aged 12 to18,WA
2021-08-02-T-050,2021-08-02,50,"Total Contract Value and Number of Singaporeans Employed by China- and India-headquartered Companies Offering Finance, ICT and Professional Services to Government",WA
2021-08-02-T-051,2021-08-02,51,"Measures to Ensure Sufficient Infant Care Centres, Child Care Centres and Kindergarten Places in Each Constituency",WA
2021-08-02-T-052,2021-08-02,52,Number of Cases of Lasting Powers of Attorney Involving Fraud or Abuse in Past Three Years,WA
2021-08-02-T-053,2021-08-02,53,Review of Funding Criteria for Cases Handled by Family Service Centres,WA
2021-08-02-T-054,2021-08-02,54,Number of Calls Received by National Care Hotline in Past Years and Trends Detected in Issues Faced by Callers,WA
2021-08-02-T-055,2021-08-02,55,Public Education on Identifying Medical and Surgical Masks that Meet Required Standards and Requirement for E-commerce Platforms to Ensure Masks Sold Meet Standards,WA
2021-08-02-T-056,2021-08-02,56,Breakdown of 13.6 Million Swab Tests Performed,WA
2021-08-02-T-057,2021-08-02,57,"Obtaining ""Fully Vaccinated"" Status for Individuals with Allergic Reactions after First Dose of COVID-19 Vaccine and Are Prevented from Getting Second Dose",WA
2021-08-02-T-058,2021-08-02,58,Expectation of Fifth Consecutive Quarter Rise in Private Property Prices and Plans to Manage Trend,WA
2021-08-02-T-059,2021-08-02,59,Measures Adopted by NParks to Control Population of Birds in HDB Housing Estates,WA
2021-08-02-T-060,2021-08-02,60,"Age Gates for Arts Groups to Produce Digital Non-""G""-rated Work and Enjoy Funding from Digital Presentation Grant for the Arts",WA
2021-08-02-T-061,2021-08-02,61,Statistics of Foreign Domestic Workers Diagnosed with Tuberculosis Following Commencement of Employment,WA
2021-08-02-T-062,2021-08-02,62,Raising Awareness amongst Foreign Domestic Workers and Migrant Workers on Their Rights and Protection under Singapore Law,WA
2021-08-02-T-063,2021-08-02,63,"Intra-corporate Transferees, Foreign Professionals and Dependants Entering Singapore via Movement of Natural Persons Provisions in FTAs and Their Subsequent Citizenship Status from 2005 to 2020",WA
2021-08-02-T-064,2021-08-02,64,"Application of Dependency Ratio Ceiling to Companies Supplying Labour to Construction, Marine and Process Sector and Services Sector",WA
2021-08-02-T-065,2021-08-02,65,Statistics on Work Passes Issued to Foreign Nationals Belonging to any of 127 Professions Listed under Annex 9A of India-Singapore Comprehensive Economic Cooperation Agreement,WA
2021-08-02-T-066,2021-08-02,66,Breakdown of Industries Benefiting from and Singapore Citizens Hired under Jobs Growth Incentive as of February 2021,WA
2021-08-02-T-067,2021-08-02,67,"Breakdown of Work Permit Holders Earning Basic Wages between $3,000 and more than $4,500",WA
