topic_id,date,topic_order,title,section_type
2016-07-11-T-088,2016-07-11,88,Senior Citizens Diagnosed and Treated for Hearing Impairment,WA
2016-07-11-T-089,2016-07-11,89,Reviews of Standard List of Drugs and Medications of Restructured Hospitals,WA
2016-07-11-T-090,2016-07-11,90,"Impact of China's ""One Belt, One Road"" Initiative on Singapore SMEs",WA
2016-07-11-T-091,2016-07-11,91,Non-extension of Income Tax Relief for Foreign Maid Levy to Single Females Supporting Aged Parents,WA
2016-07-11-T-092,2016-07-11,92,Measures to Encourage Parents to Have More Children,WA
2016-07-11-T-093,2016-07-11,93,Holistic Assistance for Individuals with Intellectual Disabilities and Their Caregivers,WA
2016-07-11-T-094,2016-07-11,94,Availability of Places in Senior Group Homes and Take-up Rate,WA
2016-07-11-T-095,2016-07-11,95,"Subsidies for Preschools to Train and Employ Additional Manpower for Children with Speech Delay, Autism and at Risk of Moderate or Severe Disabilities",WA
2016-07-11-T-096,2016-07-11,96,Complaints about Pigeons,WA
2016-07-11-T-097,2016-07-11,97,Measures to Deter Pet Abandonment,WA
2016-07-11-T-098,2016-07-11,98,Listing of Completed Estate Upgrading Programme and Interim Estate Upgrading Programme Projects in Aljunied GRC,WA
2016-07-11-T-099,2016-07-11,99,Statistics on HDB Studio Apartments Sold by Families upon Demise of Lessee,WA
2016-07-11-T-100,2016-07-11,100,Additional Ballot Chance for Unsuccessful First-timer BTO Flat Applicants for Mature Estates,WA
2016-07-11-T-101,2016-07-11,101,Plan for Vacant Land Opposite Bukit Batok MRT Station bounded by Bukit Batok Central,WA
2016-07-11-T-102,2016-07-11,102,Appeals Made to HDB for Flexibility in Application of Ethnic Integration Policy,WA
2016-07-11-T-103,2016-07-11,103,Land Earmarked for HDB Development,WA
2016-07-11-T-104,2016-07-11,104,Relaxation of Rules for Sale of HDB Flats to Singles with Relatives in Mature Estates,WA
2016-07-11-T-105,2016-07-11,105,Typical Lifespan of HDB Lifts and Their Replacement,WA
2016-07-11-T-106,2016-07-11,106,Procedure for Collection of Materials in Recycling Bins by Public Waste Collectors at Point of Collection,WA
2016-07-11-T-107,2016-07-11,107,Plans and Timeline for a Hawker Centre in Chua Chu Kang Town,WA
2016-07-11-T-108,2016-07-11,108,Law on Hybrid Cars with Combustion Engines Switched off when Stationary,WA
2016-07-11-T-109,2016-07-11,109,Implementation of Tray Return Initiative at All NEA-managed Hawker Centres,WA
2016-07-11-T-110,2016-07-11,110,NEA's Plans for Appointment of Community Volunteers as Auxiliary Officers,WA
2016-07-11-T-111,2016-07-11,111,Data on Unsold Food Discarded by Supermarkets,WA
2016-07-11-T-112,2016-07-11,112,"Development Plans for Wet Market and Hawker Centre at Block 511, Bedok North Street after Expiry of Lease",WA
2016-07-11-T-113,2016-07-11,113,Early Detection and Intervention Measures for Young Students with Learning Difficulties,WA
2016-07-11-T-114,2016-07-11,114,Graduate Employment Survey on Local and Overseas Graduates,WA
