topic_id,date,topic_order,title,section_type
2014-01-20-T-027,2014-01-20,27,Overseas Expansion by Local SMEs,WANA
2014-01-20-T-028,2014-01-20,28,Staff-Child Ratios in Childcare and Infant Care Centres,WANA
2014-01-20-T-029,2014-01-20,29,Homeless Families Who Camp by Beach,WANA
2014-01-20-T-030,2014-01-20,30,Effectiveness of Anti-smoking Programmes,WANA
2014-01-20-T-031,2014-01-20,31,Delays in Lift Upgrading Projects,WANA
2014-01-20-T-032,2014-01-20,32,Safeguarding Singapore's Cyber Infrastructure,WANA
2014-01-20-T-033,2014-01-20,33,Disciplinary Action against Prison Officers in Death of Inmate Case,WANA
2014-01-20-T-034,2014-01-20,34,Update on Fuel Equalisation Fund,WANA
2014-01-20-T-035,2014-01-20,35,Singaporeans who Keep their Overseas Properties,WANA
2014-01-20-T-036,2014-01-20,36,More 1-room Flats for Singles,WANA
2014-01-20-T-037,2014-01-20,37,Awareness for Greater Cybersecurity,WANA
2014-01-20-T-038,2014-01-20,38,Placement Services at CaliberLink,WANA
2014-01-20-T-039,2014-01-20,39,Female Representation on Boards of Listed Companies,WANA
2014-01-20-T-040,2014-01-20,40,Accidents Involving Foreign and Permanent Resident Drivers,WANA
2014-01-20-T-041,2014-01-20,41,Heart Attacks at Workplaces,WANA
2014-01-20-T-042,2014-01-20,42,Curbing Cyberbullying,WANA
2014-01-20-T-043,2014-01-20,43,Plans for Eastern Region MRT Line,WANA
2014-01-20-T-044,2014-01-20,44,Fair Contract Terms for Taxi Drivers,WANA
2014-01-20-T-045,2014-01-20,45,Tuition Grants for International Students,WANA
2014-01-20-T-046,2014-01-20,46,School Fees for International Students with Singaporean Parent,WANA
2014-01-20-T-047,2014-01-20,47,Reducing Car Parks and Increasing Parking Fees in Central Business District,WANA
2014-01-20-T-048,2014-01-20,48,"Breakdown of Crimes Committed by Singaporeans, PRs and Foreigners",WA
2014-01-20-T-049,2014-01-20,49,Reported Cases of Drunkenness,WA
2014-01-20-T-050,2014-01-20,50,Applications for Long Term Visit Pass-Plus (LTVP+),WA
2014-01-20-T-051,2014-01-20,51,Regulatory Actions Taken under Spam Control Act,WA
2014-01-20-T-052,2014-01-20,52,HDB's Lift Upgrading Programme in Potong Pasir Estate,WA
2014-01-20-T-053,2014-01-20,53,HDB Rental Flats for Low-income Families,WA
2014-01-20-T-054,2014-01-20,54,Value of HDB Flats on 99-Year Leases and Flats Undergoing Redevelopment under SERS Programme,WA
2014-01-20-T-055,2014-01-20,55,Funding Formula for Government Grants to Gardens by the Bay,WA
2014-01-20-T-056,2014-01-20,56,Use of Camera Phones in SAF Camps,WA
2014-01-20-T-057,2014-01-20,57,Affordability of Nursing Homes,WA
2014-01-20-T-058,2014-01-20,58,Access by Non-Singaporeans to Blood Bank and Organs Donated by Singaporeans under HOTA,WA
2014-01-20-T-059,2014-01-20,59,Waiting Time for Cancer Patients at Public Hospitals and National Cancer Centre,WA
2014-01-20-T-060,2014-01-20,60,Waiting Time for Placement for Subsidised Stay in Nursing Homes,WA
2014-01-20-T-061,2014-01-20,61,Roadworthiness and Safety Standards of Foreign-registered Vehicles Entering Singapore,WA
2014-01-20-T-062,2014-01-20,62,Traffic Violations and Accidents and Measures to Manage Congestion in Little India,WA
2014-01-20-T-063,2014-01-20,63,Bus Service Reliability Framework,WA
2014-01-20-T-064,2014-01-20,64,Abolition of Publication of Student's Academic Position in Student's Report Book,WA
2014-01-20-T-065,2014-01-20,65,Criteria for Edusave Character Awards (ECHA),WA
2014-01-20-T-066,2014-01-20,66,Laws to Protect Rights of Persons with Disabilities,WA
2014-01-20-T-067,2014-01-20,67,Students on Internship,WA
2014-01-20-T-068,2014-01-20,68,Allowing Long Term Visit Pass-Plus Holders to Register for SingPass Account,WA
2014-01-20-T-069,2014-01-20,69,Independent Study to Examine Possible Social Tensions Faced by Foreign Workers,WA
2014-01-20-T-070,2014-01-20,70,Labour Court Rulings on Basic Rate of Pay and Overtime under Employment Act,WA
2014-01-20-T-071,2014-01-20,71,Development Plans for Mid-sized Theatres,WA
