topic_id,date,topic_order,title,section_type
2013-09-16-T-054,2013-09-16,54,Take-Up Rate for Parenthood Provisional Housing Scheme,WANA
2013-09-16-T-055,2013-09-16,55,Encouraging Greater Take-up Rate for Humanities Subjects,WANA
2013-09-16-T-056,2013-09-16,56,Compulsory Vaccination for Children,WANA
2013-09-16-T-057,2013-09-16,57,Coping with Increasing Demand for Ambulance Service,WANA
2013-09-16-T-058,2013-09-16,58,Deprivation of Citizenship,WANA
2013-09-16-T-059,2013-09-16,59,Public Transport Services to Cope with Increasing Ridership Volume,WANA
2013-09-16-T-060,2013-09-16,60,Two-Car System for Sengkang Punggol LRT Network,WANA
2013-09-16-T-061,2013-09-16,61,Fire Safety Plans for High-rise and High-density Public Housing,WANA
2013-09-16-T-062,2013-09-16,62,Balanced Lifestyle for School Children,WANA
2013-09-16-T-063,2013-09-16,63,Regulation of Charges by Doctors,WANA
2013-09-16-T-064,2013-09-16,64,Extension of Medisave and Community Health Assist Scheme Coverage to Treatment of Epilepsy,WANA
2013-09-16-T-065,2013-09-16,65,Parents and Grandparents of Foreign Spouses Granted Long-Term Visit Pass,WANA
2013-09-16-T-066,2013-09-16,66,Coverage of Childcare Subsidy Scheme for Children of Couples Undergoing Divorce,WANA
2013-09-16-T-067,2013-09-16,67,Preventing Child Abuse at Childcare Centres,WANA
2013-09-16-T-068,2013-09-16,68,Taxi Booking Fees,WANA
2013-09-16-T-069,2013-09-16,69,Private Estates Selected for Estate Upgrading Programme,WANA
2013-09-16-T-070,2013-09-16,70,Welfare of Car Park Attendants,WANA
2013-09-16-T-071,2013-09-16,71,Rest Areas in Commercial Buildings for Cleaners and Security Guards,WANA
2013-09-16-T-072,2013-09-16,72,Barrier-Free Access along HDB Common Corridors,WANA
2013-09-16-T-073,2013-09-16,73,Pedestrian Foot Bridge Connecting Gardens by the Bay and Suntec City Areas,WANA
2013-09-16-T-074,2013-09-16,74,Regulation of Foreign Worker Quarters,WANA
2013-09-16-T-075,2013-09-16,75,Measures against Credit Card Debts,WA
2013-09-16-T-076,2013-09-16,76,Tax Concessions Given to Foreign Nationals or Entities through Free Trade Agreements,WA
2013-09-16-T-077,2013-09-16,77,Incentive Schemes to Promote SME Exports,WA
2013-09-16-T-078,2013-09-16,78,New Growth Areas to Support the Singapore Economy,WA
2013-09-16-T-079,2013-09-16,79,Increasing Visitorship to Gillman Barracks,WA
2013-09-16-T-080,2013-09-16,80,Home Improvement Programme (HIP) and Enhancement for Active Seniors (EASE) Scheme,WA
2013-09-16-T-081,2013-09-16,81,Effects of the Recent Property Cooling Measures,WA
2013-09-16-T-082,2013-09-16,82,Median Cash-Over-Valuation (COV) for Resale HDB Flats,WA
2013-09-16-T-083,2013-09-16,83,Breakdown of Balance HDB Flats by Housing Estate,WA
2013-09-16-T-084,2013-09-16,84,Statistics on Rental Flats,WA
2013-09-16-T-085,2013-09-16,85,Undischarged Bankrupts,WA
2013-09-16-T-086,2013-09-16,86,Surge in Dengue Cases and Utilisation of $10 Subsidy for Dengue NS1 Testing,WA
2013-09-16-T-087,2013-09-16,87,Use of Medical Subsidy for Haze-related Ailments,WA
2013-09-16-T-088,2013-09-16,88,Existing Capacity of Senior Care Centres,WA
2013-09-16-T-089,2013-09-16,89,Transport Vouchers for Low-income Families,WA
2013-09-16-T-090,2013-09-16,90,Non-renewal of Taxi Operator Licence,WA
2013-09-16-T-091,2013-09-16,91,Taxi Queue Management System at Changi Airport,WA
2013-09-16-T-092,2013-09-16,92,Measures to Alleviate Overcrowding at Yishun and Khatib MRT Stations,WA
2013-09-16-T-093,2013-09-16,93,Grace Period for Payment of ERP Gantry Fee Before Imposition of Composition Fines,WA
2013-09-16-T-094,2013-09-16,94,Plans to Enhance Public Bus Services in Bedok North Street 3,WA
2013-09-16-T-095,2013-09-16,95,Tenure of Faculty Members in Autonomous Universities,WA
2013-09-16-T-096,2013-09-16,96,Part-time Postgraduate Degree Programmes at Autonomous Universities,WA
2013-09-16-T-097,2013-09-16,97,Re-employment of Retired or Retiring Educators at NUS Medical School,WA
2013-09-16-T-098,2013-09-16,98,Non-compliance with EduTrust Quality Mark Guidelines by Private Education Institutions (PEIs),WA
2013-09-16-T-099,2013-09-16,99,Criteria for Direct School Admission (DSA) Scheme,WA
2013-09-16-T-100,2013-09-16,100,Direct School Admission Scheme for Students in the Gifted Education Programme,WA
2013-09-16-T-101,2013-09-16,101,Students who are Successful in the Annual Direct School Admission Scheme,WA
2013-09-16-T-102,2013-09-16,102,Introduction of Knowledge and Inquiry (KI) as a Subject in Junior Colleges (JCs),WA
2013-09-16-T-103,2013-09-16,103,"Breakdown of Professionals, Managers and Executives by Nationality and Industry/Sector",WA
2013-09-16-T-104,2013-09-16,104,Breakdown of Salary and CPF Contribution by Percentile and Nationality,WA
2013-09-16-T-105,2013-09-16,105,Special Employment Credit Scheme,WA
2013-09-16-T-106,2013-09-16,106,CPF Housing Withdrawal Limit,WA
2013-09-16-T-107,2013-09-16,107,Maternity-related Disputes and Complaints,WA
