Date,Topic_CID,Order,Title,Subtitle,Section_Type,Question_Count
2021-10-05,2021-10-05-T-022,22,Update on Review of New Rail Financing Framework for Downtown MRT Line,,WANA,
2021-10-05,2021-10-05-T-023,23,Measures to Ensure Mix of Students from Different Financial Backgrounds in Schools Given Stronger Emphasis on Distance for Primary 1 Registration,,WANA,
2021-10-05,2021-10-05-T-024,24,Lessons Learnt from Abrupt Exit of oBike and New Requirements for Licensees for Similar Public-subscribed Transport Schemes,,WANA,
2021-10-05,2021-10-05-T-025,25,Singaporeans and Permanent Residents Domiciled Overseas Entering Singapore to Serve National Service,,WANA,
2021-10-05,2021-10-05-T-026,26,Singapore's Potential to be COVID-19 Vaccines R&D and Production Hub,,WANA,
2021-10-05,2021-10-05-T-027,27,Measures to Prevent Personal Information from TraceTogether Usage from Being Hacked,,WANA,
2021-10-05,2021-10-05-T-028,28,Number of Employment Disputes before Written Employment Contracts were Mandated in April 2016,,WANA,
2021-10-05,2021-10-05-T-029,29,Work Permit Holders Obtaining Skills Certification in Singapore Instead of Overseas Testing Centres,,WANA,
2021-10-05,2021-10-05-T-030,30,Review of Buy Now Pay Later Regulatory Framework,,WANA,
2021-10-05,2021-10-05-T-031,31,Profile of and Penalties for Those Arrested for Involvement in Illegal International Soccer Gaming,,WANA,
2021-10-05,2021-10-05-T-032,32,Training and Courses for Counsellors Deployed to Schools,,WANA,
2021-10-05,2021-10-05-T-033,33,Current Occupancy Rates at Hospices and Adequacy of Hospice Capacity Given Ageing Population,,WANA,
2021-10-05,2021-10-05-T-034,34,Preparations to Train and Build Up Pool of Informal Caregivers Given Anticipated Demand as Population Ages,,WANA,
2021-10-05,2021-10-05-T-035,35,Training More Healthcare Personnel to Look After Dementia Patients with Ageing Population,,WANA,
2021-10-05,2021-10-05-T-036,36,"Response to Rating of Singapore by Climate Action Tracker as ""Critically Insufficient""",,WANA,
2021-10-05,2021-10-05-T-037,37,Trend of Migrant Domestic Workers Seeking Transfer of Employer before Contracts End,,WANA,
2021-10-05,2021-10-05-T-038,38,Allowing Motorists with Class 3A Licences to be Trained and Licensed to Drive Buses with Automatic Transmission,,WANA,
2021-10-05,2021-10-05-T-039,39,Implication of AUKUS Nuclear Submarine Deal for Singapore and ASEAN,,WANA,
2021-10-05,2021-10-05-T-040,40,Effectiveness of Community Work Definition in Family Service Centre Code of Social Work Practice,,WANA,
2021-10-05,2021-10-05-T-041,41,Restrictions on Redevelopment Given Recent Focus on Sustainability and the Environment,,WANA,
2021-10-05,2021-10-05-T-042,42,Impact of Corrupt Transactions Involving Former LTA Deputy Group Director on Standards and Safety of Thomson-East Coast and Cross Island MRT Lines,,WANA,
2021-10-05,2021-10-05-T-043,43,"Take-up Rates for Digitalisation, Productivity and Succession Schemes for Hawkers in Past Three Years",,WANA,
2021-10-05,2021-10-05-T-044,44,Criteria Used to Evaluate Success of Socially-conscious Enterprise Hawker Centres,,WANA,
2021-10-05,2021-10-05-T-045,45,"Proposal to Centralise All Financial Institutions, Moneylenders and Credit-providing Companies under Single Regulatory Framework",,WANA,
2021-10-05,2021-10-05-T-046,46,Monetary Awards for Paralympians,,WANA,
2021-10-05,2021-10-05-T-047,47,Mental and Emotional Well-being Support for Singapore Athletes Before and After Major Sports Competitions,,WANA,
2021-10-05,2021-10-05-T-048,48,Celebrating Singaporean Athletes’ Victories and Honouring Efforts in Setbacks,,WANA,
2021-10-05,2021-10-05-T-049,49,Replacement of Stolen NRICs at Nominal Fee,,WANA,
2021-10-05,2021-10-05-T-050,50,Use of NRICs in Applications for Phone and Telecommunication Services and Measures to Safeguard Consumers' Personal Data,,WANA,
2021-10-05,2021-10-05-T-051,51,Impact of Loss of In-person Schooling Experience on Future Career Prospects of Students,,WANA,
2021-10-05,2021-10-05-T-052,52,Academic Assessment of Home-schooled Children,,WANA,
2021-10-05,2021-10-05-T-053,53,Sufficiency of Number of Practising Psychiatrists and Psychologists in Singapore,,WANA,
2021-10-05,2021-10-05-T-054,54,Incidents of Children Stealing to Fund Mobile Gaming Addictions over Past Five Years,,WANA,
2021-10-05,2021-10-05-T-055,55,Factoring Different Actuarial Risks into HDB Home Protection Scheme,,WANA,
2021-10-05,2021-10-05-T-056,56,Technical Assistance from HDB to Reduce Diffusion of Second-hand Smoke into Flats,,WANA,
2021-10-05,2021-10-05-T-057,57,Data on Consumer Price Index Changes by Income Groups,,WANA,
2021-10-05,2021-10-05-T-058,58,Update on Work and Plans of Inter-agency Task Force on Mental Wellness,,WANA,
2021-10-05,2021-10-05-T-059,59,Protocols for Prescription of Anti-depressants to Patients Under 25 and Link between Anti-depressant Usage and Youth Suicide,,WANA,
2021-10-05,2021-10-05-T-060,60,Breakdown of Post-partum Depression Cases Over Last 10 Years,,WANA,
2021-10-05,2021-10-05-T-061,61,Reasons for Spike in Electricity Futures Prices Traded on Singapore Exchange in July 2021,,WANA,
2021-10-05,2021-10-05-T-062,62,Percentage of Lorries Used to Ferry Passengers in the Rear with Rain Covers Installed,,WANA,
2021-10-05,2021-10-05-T-063,63,Update on Roll-out of and Adverse Reactions from COVID-19 Vaccine Booster Programme,,WANA,
2021-10-05,2021-10-05-T-064,64,Guidelines for Home Recovery Programme for COVID-19-positive Individuals,,WANA,
2021-10-05,2021-10-05-T-065,65,Data on Efficacy of Pfizer-BioNtech COVID-19 Vaccine for Children aged five to 11,,WANA,
2021-10-05,2021-10-05-T-066,66,Frequency of Rostered Routine Testing for Workers Differentiated based on COVID-19 Vaccination Status,,WANA,
2021-10-05,2021-10-05-T-067,67,Alternative Work Venue Arrangements to Support Public Officers Who Do Not Have Suitable Home Environments to Work from Home,,WA,
2021-10-05,2021-10-05-T-068,68,Entry of Malaysian Police Helicopter into Singapore's Airspace in September 2021,,WA,
2021-10-05,2021-10-05-T-069,69,"Programmes to Increase Awareness of CPF, Retirement Security, Financial Management and Savings for Older Former Prison Inmates",,WA,
2021-10-05,2021-10-05-T-070,70,"Traffic Accidents Involving Delivery Workers on Motorcycles, Power-assisted Bicycles and Personal Mobility Devices",,WA,
2021-10-05,2021-10-05-T-071,71,Number of Deaths by Suicides Recorded for Women Who Were Pregnant or Had Given Birth,,WA,
2021-10-05,2021-10-05-T-072,72,Alleged Transfer of $10 Million from oBike Singapore to Hong Kong Office,,WA,
2021-10-05,2021-10-05-T-073,73,Statistics on First-time Drug Abusers under Enhanced Direct Supervision Order,,WA,
2021-10-05,2021-10-05-T-074,74,Singapore's Stand on China's application to Join Comprehensive and Progressive Agreement for Trans‐Pacific Partnership,,WA,
2021-10-05,2021-10-05-T-075,75,Ratification of Regional Comprehensive Economic Partnership by All Participating Countries,,WA,
2021-10-05,2021-10-05-T-076,76,"Statistics on Point-to-point Trips for Private Hire Cars and for Taxis, and Proposal for Statutory Lifespan for Private Hire Cars",,WA,
2021-10-05,2021-10-05-T-077,77,Update on Utilisation of Rail Manpower Development Package and Number of Workers Who Have Benefited Since November 2019 Launch,,WA,
2021-10-05,2021-10-05-T-078,78,Number of Certificates of Entitlement Issued Monthly Broken Down by Engine Capacities,,WA,
2021-10-05,2021-10-05-T-079,79,Incorporating Eco-friendly Alternative Fuels into Singapore Green Plan 2030,,WA,
2021-10-05,2021-10-05-T-080,80,Number of Summonses Issued for Not Wearing Face Masks or Not Maintaining Sufficient Safe Distances while Smoking and Enforcement Approach Towards Unmasked Smokers,,WA,
2021-10-05,2021-10-05-T-081,81,Update on Efforts to Recover Overpayments in Jobs Support Scheme and Plans for Non-recoverable Amounts,,WA,
2021-10-05,2021-10-05-T-082,82,"Number of Group 2, Group 3 and Group 4 Cases Handled by Family Services Centres and Number of Social Workers Employed by these Centres in Past Five Years",,WA,
2021-10-05,2021-10-05-T-083,83,Annual Applications for Divorce and Counselling to Syariah Court and Factors Causing Divorce in Malay/Muslim Community from 2016 to 2020,,WA,
2021-10-05,2021-10-05-T-084,84,Proposal to Establish Portal to Make Available COVID-19-related Public Health Data for Scrutiny and Analysis,,WA,
2021-10-05,2021-10-05-T-085,85,Manpower and Infrastructure Plans to Ensure Sufficient Healthcare Support for Elderly,,WA,
2021-10-05,2021-10-05-T-086,86,"Number of Point-to-point Drivers and Riders Placed on Quarantine Order, Health Risk Alert and Health Risk Warning and Provided with Allowance",,WA,
2021-10-05,2021-10-05-T-087,87,Prohibit Organisations from Storing Scans of Identification Documents Longer than Necessary in Light of MyRepublic Data Breach,,WA,
2021-10-05,2021-10-05-T-088,88,Annual Number of Complaints Regarding Noise Disturbance from Asian Koel and Mitigation Measures to Minimise Roosting near Residential Areas,,WA,
2021-10-05,2021-10-05-T-089,89,"Current State of Marine Biodiversity, Plans for More Marine and Wildlife Parks and Progress on Sisters’ Island Marine Park",,WA,
2021-10-05,2021-10-05-T-090,90,Progress of Species Recovery Programme and Updates on Threatened Species Identified,,WA,
2021-10-05,2021-10-05-T-091,91,Progress of Conservation of Native Seed Dispersers and Pollinators,,WA,
2021-10-05,2021-10-05-T-092,92,Update on Review of Proposal to Convert Vacant School Sites to Retirement Villages or Assisted Living Facilities for Aged,,WA,
2021-10-05,2021-10-05-T-093,93,Data on Workers Who Found Employment Successfully through Foreign Construction Worker Directory System and Singapore Construction Manpower Exchange,,WA,
2021-10-05,2021-10-05-T-094,94,Leading Causes of Workplace Accidents Due To Cost-cutting Measures Resulting in Safety Lapses,,WA,
2021-10-05,2021-10-05-T-095,95,Schemes Supporting Gig Workers Who Wish to Transit to Regular Employment and Challenges In Supporting these Workers,,WA,
2021-10-05,2021-10-05-T-096,96,Efforts to Encourage Buyers of Outsourced Services to Abide by Fair Employment Guidelines,,WA,
2021-10-05,2021-10-05-T-097,97,Successful Job Applications via MyCareersFuture Broken Down by Low-Wage Workers and PMETs,,WA,
2021-10-05,2021-10-05-T-098,98,Update on Pilot Scheme Allowing Eligible Migrant Workers Living in Dormitories to Visit Little India,,WA,
2021-10-05,2021-10-05-T-099,99,Clarification by Minister for Manpower,,WS,
