topic_id,date,topic_order,title,section_type
2020-02-03-T-020,2020-02-03,20,Amount of Grant and Subsidies Given to PAP Community Foundation for Set-up and Operation of Childcare Centres and Kindergartens,OA
2020-02-03-T-021,2020-02-03,21,Discoloured Tap Water on Pulau Tekong on 20 November 2019,OA
2020-02-03-T-022,2020-02-03,22,Impact of Recent Fires in Australia on Singapore’s Environment and Food Security,OA
2020-02-03-T-023,2020-02-03,23,Recorded Offences in Last Three Years for Smoking in Common Corridors and Void Decks of HDB Blocks and of High-rise Littering of Cigarette Butts and Ash,OA
2020-02-03-T-024,2020-02-03,24,Whole-of-Government Response to the 2019 Novel Coronavirus (2019-nCoV),OS
2020-02-03-T-025,2020-02-03,25,Hindu Endowments (Amendment) Bill,BI
2020-02-03-T-026,2020-02-03,26,Economic Expansion Incentives (Relief from Income Tax) (Amendment) Bill,BI
2020-02-03-T-027,2020-02-03,27,Geographical Indications (Amendment) Bill ,BP
2020-02-03-T-028,2020-02-03,28,National Environment Agency (Amendment) Bill,BP
2020-02-03-T-029,2020-02-03,29,"Hazardous Waste (Control of Export, Import and Transit) (Amendment) Bill",BP
2020-02-03-T-030,2020-02-03,30,Singapore Convention on Mediation Bill,BP
2020-02-03-T-031,2020-02-03,31,Adjournment of Debate,OS
2020-02-03-T-032,2020-02-03,32,Why Fear the Fear of Failure? – Imperatives for Refining our Education System,OS
2020-02-03-T-033,2020-02-03,33,"Action against Singaporeans Involved in Dumping Toxic, Plastics or Other Wastes in Neighbouring Countries",WANA
2020-02-03-T-034,2020-02-03,34,Annual Number of Singaporeans Travelling Overseas and Number of Tourist Arrivals into Singapore,WANA
2020-02-03-T-035,2020-02-03,35,"Effect of Slowdown in China's Economic Growth on Singapore's Economy, Job Situation and Investments",WANA
2020-02-03-T-036,2020-02-03,36,Noise Barriers along Kranji Expressway Adjacent to Residential Units along Segar Estate and Blossom Residences,WANA
2020-02-03-T-037,2020-02-03,37,Investigations into Piracy Incidents in Singapore Strait in and after December 2019,WANA
2020-02-03-T-038,2020-02-03,38,Ensuring Third Party Contractors in Government Projects Adopt High Cybersecurity Standards,WANA
2020-02-03-T-039,2020-02-03,39,Measures to Counter New Tactics in Actual and Attempted Piracy and Robbery Cases in Singapore Strait and Surrounding Waters,WANA
2020-02-03-T-040,2020-02-03,40,Ensuring Safety of Students as They Travel Overseas for Regional Exposure Given Conflicts and Economic Instability Globally,WANA
2020-02-03-T-041,2020-02-03,41,Steps Taken by Schools when Students Fail to Report at Their Secondary Schools,WANA
2020-02-03-T-042,2020-02-03,42,ASEAN's Support to Myanmar in Resolving Situation in Rakhine State,WANA
2020-02-03-T-043,2020-02-03,43,"Standardising Charges for Consultations, Procedures and Medications across Polyclinics",WANA
2020-02-03-T-044,2020-02-03,44,Prosecution of Social Media Impersonation Cases,WANA
2020-02-03-T-045,2020-02-03,45,Standard Clause in Public Sector Contracts to Appoint Singapore Mediation Centre as Sole Mediation Agency,WANA
2020-02-03-T-046,2020-02-03,46,Review of Funeral Services Industry Practices and Standards Following Case of Cremation Mix-up,WANA
2020-02-03-T-047,2020-02-03,47,Plans to Reduce Greenhouse Emissions from Oil Refining Industry,WANA
2020-02-03-T-048,2020-02-03,48,Financial Literacy of Adults in Singapore and Trend in Past Decade,WANA
2020-02-03-T-049,2020-02-03,49,Payment for Medications by Civil Service Pensioners for Prescriptions Issued by Community Hospitals but not for Prescriptions Issued by General Hospitals,WANA
2020-02-03-T-050,2020-02-03,50,Influenza Vaccination Rate for Children under 16 and Proposal for Free Flu Vaccines for Them,WANA
2020-02-03-T-051,2020-02-03,51,More Protection against Discrimination from Employers for Patients who Receive Mental Health Treatment,WANA
2020-02-03-T-052,2020-02-03,52,Drivers Penalised for Not Securing Loads Properly on Trucks in Last Three Years,WANA
2020-02-03-T-053,2020-02-03,53,Projected Impact on Price of Treated Water for Local Consumption after 2022,WANA
2020-02-03-T-054,2020-02-03,54,Criteria for Admission of Foreign Students to Public Education Institutions,WANA
2020-02-03-T-055,2020-02-03,55,"Number of Students Attempted Suicide, Died by Suicide or Suffered from Self-harm in Last Three Years",WANA
2020-02-03-T-056,2020-02-03,56,Cases of Data Breaches in Government Agencies Involving Suppliers and Subcontractors Engaged by Third Party Vendors and Efforts to Safeguard Our Systems,WA
2020-02-03-T-057,2020-02-03,57,Number of Vehicle Fires Occurring in Housing Estates and Efforts to Educate Vehicle Owners,WA
2020-02-03-T-058,2020-02-03,58,Number of Piracy Cases Along Singapore Strait in Last Three Years and Measures to Protect Merchant Ships,WA
2020-02-03-T-059,2020-02-03,59,Number of Piracy Incidents in Singapore Strait between 2015 and 2019,WA
2020-02-03-T-060,2020-02-03,60,Number of Train and Bus Trips Undertaken by Singapore Senior Citizens on Yearly Basis from 2015 by Age,WA
2020-02-03-T-061,2020-02-03,61,Efforts to Manage and Reduce Food Waste in Military Camps,WA
2020-02-03-T-062,2020-02-03,62,Proposal to Mandate Regular Interviews for NSF Officers with Their Commanding Officers to Identify and Support Officers Requiring Mental Health Assistance,WA
2020-02-03-T-063,2020-02-03,63,Update on Discussion on Situation in Rakhine State during ASEAN Foreign Ministers' Retreat,WA
2020-02-03-T-064,2020-02-03,64,Number of Drivers Caught for Not Securing Passengers below 1.35m in Height and Plans to Raise Awareness on Legal Requirement and Safety Benefits of Using Child Car Seats and Booster Seats,WA
2020-02-03-T-065,2020-02-03,65,Statistics on Traffic Accidents Caused by Lane Splitting in Last Five Years and Plans to Raise Road Safety Awareness,WA
2020-02-03-T-066,2020-02-03,66,Number and Proportion of Singaporeans Charged with Offences under Terrorism (Suppression of Financing) Act,WA
2020-02-03-T-067,2020-02-03,67,Number of Traffic Accidents in Past Five Years Involving Bicycles and Electric Bicycles and Efforts to Educate Cyclists on Safe Riding,WA
2020-02-03-T-068,2020-02-03,68,Number of Cyclists Booked for Riding on Roads without Helmets since New Regulation Took Effect,WA
2020-02-03-T-069,2020-02-03,69,Annual Number of Mediations Conducted under Auspices of Singapore Mediation Centre and Rate of Successful Settlements,WA
2020-02-03-T-070,2020-02-03,70,Prohibiting Dissemination of Photos and Videos of Victims of Accidents and Crimes Through Electronic Means,WA
2020-02-03-T-071,2020-02-03,71,Statistics on Claims under MediShield Life and MediSave Withdrawals for Psychiatric Treatment in Last Three Years,WA
2020-02-03-T-072,2020-02-03,72,Breakdown of Government Expenditure on Long-Term Care Services in FY2017 and FY2018,WA
2020-02-03-T-073,2020-02-03,73,Number of Retail Establishments Charged with Selling Cigarettes to Customers below Legal Age in Past Three Years,WA
2020-02-03-T-074,2020-02-03,74,Smoking Rate amongst Young Singaporeans in Last 10 Years and Measures Planned to Further Curb Smoking,WA
2020-02-03-T-075,2020-02-03,75,Update on Work of Advisory Council Set Up in 2019 to Promote Ethical Collection and Use of Data Obtained from Persons without Their Knowledge or Consent for Commercial Use,WA
2020-02-03-T-076,2020-02-03,76,Update on Drawdown of $200 Million Bicentennial Community Fund Set Up Last Year to Match Donations to Institutions of a Public Character,WA
2020-02-03-T-077,2020-02-03,77,Total Value of Customer Prepayments for Services or Products Lost Due to Business Failure or Inability to Discharge Contractual Obligations,WA
2020-02-03-T-078,2020-02-03,78,Update on Review of Developing Different Measures of Inflation for Different Key Demographic Segments of Singaporeans,WA
2020-02-03-T-079,2020-02-03,79,Fraudulent Divorce Cases in Past Five Years by Existing Lessees of HDB Flats to Circumvent Minimum Occupation Period or Avoid Buyers' Stamp Duties,WA
2020-02-03-T-080,2020-02-03,80,Annual Number of HDB's Selective En-bloc Redevelopment Scheme Projects in Past 10 Years and Dwelling Units Affected,WA
2020-02-03-T-081,2020-02-03,81,Review of NUS Business School Researchers' Findings on Property Developers Exchanging Information on Government Land Sales Resulting in Imputed Losses,WA
2020-02-03-T-082,2020-02-03,82,Rationale for HDB Issuing Temporary Occupational Licences over State Land to People's Association,WA
2020-02-03-T-083,2020-02-03,83,Number of Cases of Water Seepage from External Walls of HDB Flats Reported and Addressed in Past Three Years,WA
2020-02-03-T-084,2020-02-03,84,Reported Cases of Moulding on Ceilings or Walls of HDB Flats in Past Three Years and Action Taken,WA
2020-02-03-T-085,2020-02-03,85,"Update on ""Reverse"" Vending Machines Launched under Recycle N Save Programme",WA
2020-02-03-T-086,2020-02-03,86,Number of Hawkers and Stalls Providing Only Disposable Utensils for Dine-in Customers and Plans to Introduce Reusable Utensils,WA
2020-02-03-T-087,2020-02-03,87,Cleaning Requirements and Contracts in Schools,WA
2020-02-03-T-088,2020-02-03,88,"Efforts to Address Attitudes of Students and Educators towards Sexual Objectification, Harassment and Abuse of Women",WA
2020-02-03-T-089,2020-02-03,89,Time Taken For Graduates To Secure Employment In Past Five Years,WA
2020-02-03-T-090,2020-02-03,90,Placement Quotas for Employment Agencies of Foreign Domestic Workers,WA
2020-02-03-T-091,2020-02-03,91,Expanding Exceptions to Concessions for Levies on Foreign Domestic Workers,WA
2020-02-03-T-092,2020-02-03,92,Studies on Impact of Unmitigated Workplace Mental Health Issues on Local Workforce,WA
2020-02-03-T-093,2020-02-03,93,Median Salary of Foreign Domestic Workers by Nationality and Experience,WA
2020-02-03-T-094,2020-02-03,94,"Statistics on Number of Childcare Centres Located at Workplaces, Transport Hubs and Residential Areas",WA
2020-02-03-T-095,2020-02-03,95,Supply and Demand for After-school Care Facilities and Quality Yardstick to Assess Student Care Centre Operators,WA
