topic_id,date,topic_order,title,section_type
2021-05-11-T-055,2021-05-11,55,Availability of Heavy Vehicle Parking Spaces,WANA
2021-05-11-T-056,2021-05-11,56,Measures to Prevent Young or Compulsive Buyers from Taking on Too Much Debt via Purchases on Digital Platforms,WANA
2021-05-11-T-057,2021-05-11,57,After-school Care or Opt-in After-school Programmes at Secondary Schools,WANA
2021-05-11-T-058,2021-05-11,58,Impact of COVID-19 Pandemic on Blood and Organ Donations and on Transplants,WANA
2021-05-11-T-059,2021-05-11,59,Rejections of Applications for Hiring of Foreign Domestic Workers,WANA
2021-05-11-T-060,2021-05-11,60,Data on Number of Drug Users Whose Parents Are Themselves Drug Users,WANA
2021-05-11-T-061,2021-05-11,61,Proposal to Set Up Register for BTO Flat Applicants to Indicate Interest and Areas of Preference,WANA
2021-05-11-T-062,2021-05-11,62,Safe Management Measures for Busking,WANA
2021-05-11-T-063,2021-05-11,63,Number of Laser Strikes on Aircraft Arriving At or Departing From Singapore,WANA
2021-05-11-T-064,2021-05-11,64,Submission of Reports on Smoking or Noise Disturbances by Neighbours through OneService App,WANA
2021-05-11-T-065,2021-05-11,65,Last Drawn Salary Cap for Employment Assistance Package,WANA
2021-05-11-T-066,2021-05-11,66,Measures to Ensure Young Couples Get HDB Flats Given Projected Construction Delays and Increased Property Prices,WANA
2021-05-11-T-067,2021-05-11,67,Volume of Applications for HDB BTO Flats under Married Child Priority and Multi-Generation Priority Schemes,WANA
2021-05-11-T-068,2021-05-11,68,Applications for Reducing Minimum Occupation Period for HDB Flats,WANA
2021-05-11-T-069,2021-05-11,69,Rationale for Upfront Payment for Community Care Apartments in Bukit Batok,WANA
2021-05-11-T-070,2021-05-11,70,Transparency of Third Party Administrator Fee Arrangements in Singapore,WANA
2021-05-11-T-071,2021-05-11,71,Streamlining Process of Making Simple Wills,WANA
2021-05-11-T-072,2021-05-11,72,Foreign Direct Investments in Singapore in Recent Years and Creation of Jobs from these Investments,WANA
2021-05-11-T-073,2021-05-11,73,Ratio of Mental Health Professionals to Resident Population,WANA
2021-05-11-T-074,2021-05-11,74,"Standardise Design, Administration and Scoring for SwimSafer Programme",WANA
2021-05-11-T-075,2021-05-11,75,Improvements to Support Schemes to Prevent Inter-generational Transmission of Criminality,WANA
2021-05-11-T-076,2021-05-11,76,Real-time Advisories on Conditions along Flood-prone Roads,WANA
2021-05-11-T-077,2021-05-11,77,"Updates on Thomson East Coast Line, Jurong Region Line and Cross Island Line",WANA
2021-05-11-T-078,2021-05-11,78,Profile of and Support for Zakat Beneficiaries,WANA
2021-05-11-T-079,2021-05-11,79,Public Education Efforts on Reducing Single-use Plastics,WANA
2021-05-11-T-080,2021-05-11,80,Breakdown of Number of Citizens Struck Off and Restored to Registers of Electors in Last 10 Years,WA
2021-05-11-T-081,2021-05-11,81,"Breakdown of Number of Citizens on Registers of Electors for General Elections held in 2011, 2015 and 2020",WA
2021-05-11-T-082,2021-05-11,82,Take-up Rates of Parent-care Leave by Public Servants for 2019 and 2020,WA
2021-05-11-T-083,2021-05-11,83,Current Total Value of Government-owned Land That Can Be Sold for Development,WA
2021-05-11-T-084,2021-05-11,84,Assistance Offered to Other Countries to Deal with COVID-19,WA
2021-05-11-T-085,2021-05-11,85,Strengthening Legal Framework to Penalise Eyewitnesses and Participants who Do Not Report or Contribute to Abuse against Vulnerable Persons,WA
2021-05-11-T-086,2021-05-11,86,Efforts to Monitor Extremist Ideology on Social Media Platforms and Internet Forums,WA
2021-05-11-T-087,2021-05-11,87,Number of Scam Cases Reported in 2020 and Usage of ScamShield App,WA
2021-05-11-T-088,2021-05-11,88,Consideration Factors in Conducting Security Clearances for Applicants for Civil and Public Service Positions,WA
2021-05-11-T-089,2021-05-11,89,Measures in Place to Counter Perception that Vaping Does Not Have Serious Health Effects as Smoking,WA
2021-05-11-T-090,2021-05-11,90,Allowing Healthcare Providers to Flag Suspicious Injuries on Vulnerable Persons including Foreign Domestic Workers without Permission of Victims or Their Guardians,WA
2021-05-11-T-091,2021-05-11,91,Myopia-related Eye Disorders Treated in Past 10 Years and Updates on National Myopia Prevention Programme,WA
2021-05-11-T-092,2021-05-11,92,Breakdown of Number of Body Dismorphic Disorder and Eating Disorder Cases Treated in Past Five Year,WA
2021-05-11-T-093,2021-05-11,93,Provision of Home Caregiving Grant to Care Recipients Living Alone but Rely on Persons Residing Separately from Them,WA
2021-05-11-T-094,2021-05-11,94,"Block Overseas Calls Received in Singapore Carrying prefix ""+65"" in View of Increase in Spoofed Calls from Scammers Based Overseas",WA
2021-05-11-T-095,2021-05-11,95,"Average Monthly Electricity and Water Consumption Rates for Households Living in Landed Properties, Private Condominiums and HDB Flats Respectively",WA
2021-05-11-T-096,2021-05-11,96,"Proportion of Households Consuming More Than 130 Litres of Water Per Day by Landed Properties, Private Condominiums and HDB Flats",WA
2021-05-11-T-097,2021-05-11,97,"Fernvale Residents Caught for High-rise Littering, Throwing Down Cigarette Butts and Throwing Food Down to Feed Birds in Past Two Years",WA
2021-05-11-T-098,2021-05-11,98,Table Water to be Made Free of Charge at Food and Beverage Establishments,WA
2021-05-11-T-099,2021-05-11,99,New Rules on Import of Japanese Food Products in Light of Japanese Government's Plans to Release Contaminated Water from Fukushima Nuclear Accident into Ocean,WA
2021-05-11-T-100,2021-05-11,100,Donating SingapoRediscovers Vouchers to Underprivileged and Migrant Workers,WA
2021-05-11-T-101,2021-05-11,101,Impact of COVID-19 on Chinatown Businesses and Expected Support from Chinatown Digitalisation Initiative,WA
2021-05-11-T-102,2021-05-11,102,School Curriculum to Educate Students on Body Image and Self-esteem Related Issues,WA
2021-05-11-T-103,2021-05-11,103,Change in Size of 2019 and 2020 Cohorts of Singaporean Students Going Overseas to Study and Number of Overseas Students Coming to Study in Singapore in 2020,WA
2021-05-11-T-104,2021-05-11,104,Average Social Worker to Caseload Ratio at Family Service Centres in Each of Past Five Years vis-a-vis Optimal Ratio,WA
2021-05-11-T-105,2021-05-11,105,Number of Households Receiving Mix of CPF Payouts and ComCare Long-Term Assistance Cash Grants Every Year between 2016 and 2020,WA
2021-05-11-T-106,2021-05-11,106,"Statistics on Number of Hand, Foot and Mouth Disease Cases and Pre-school Closures to Break Cycle of Transmission",WA
2021-05-11-T-107,2021-05-11,107,Installation of Traffic Signal at Intersection of Anchorvale Lane and Sengkang West Avenue,WA
2021-05-11-T-108,2021-05-11,108,Non-online Public Education Programme in Four Official Languages on Safe Use of Footpaths and Park Connectors and Safe Riding on Roads,WA
2021-05-11-T-109,2021-05-11,109,Review of Foreign Domestic Worker Employment Policies to Offer Them More Protection,WA
2021-05-11-T-110,2021-05-11,110,Regulation for Maid Agencies to Follow Up on Foreign Domestic Workers' Welfare Throughout Employment Period,WA
2021-05-11-T-111,2021-05-11,111,Number of Disputes Reported between Employers and Foreign Domestic Workers and Outcome of Cases in Past Five Years,WA
2021-05-11-T-112,2021-05-11,112,Consent for Spouses on Dependant Passes to Work Part-time and Temporary Jobs,WA
2021-05-11-T-113,2021-05-11,113,Legislation to Require Companies Hiring Workers in Gig Economy to Recognise Them as Employees,WA
2021-05-11-T-114,2021-05-11,114,Current Number of Total Applications and Approved Applications for Employment Passes and Student Visas,WA
2021-05-11-T-115,2021-05-11,115,Planting of More Tall Trees along TPE opposite Fernvale Constituency between Seletar Link and Piccadilly to Minimise Sand Dust and Loss of Sand Due to Winds,WA
2021-05-11-T-116,2021-05-11,116,Proper Maintenance of Rental Flats by Tenants,WA
