topic_id,date,topic_order,title,section_type
2018-09-10-T-050,2018-09-10,50,Plans to Encourage Singaporeans to Have More Children,WANA
2018-09-10-T-051,2018-09-10,51,Terms and Conditions to Protect Employees Hired as Individual Contractors in the Public Sector,WANA
2018-09-10-T-052,2018-09-10,52,Mechanisms to Ensure Affordability of School Bus Services to all School-going Children,WANA
2018-09-10-T-053,2018-09-10,53,Setting aside More Places in Primary Schools for Residents Living Within One Km ,WANA
2018-09-10-T-054,2018-09-10,54,Plans for Polyclinic in Braddell Heights Constituency,WANA
2018-09-10-T-055,2018-09-10,55,Latest Findings on Harmful Effects of Alcohol Consumption,WANA
2018-09-10-T-056,2018-09-10,56,E-commerce Scams on Online Marketplaces,WANA
2018-09-10-T-057,2018-09-10,57,Alleged Improper Transfer of S$10 Million to oBike Hong Kong,WANA
2018-09-10-T-058,2018-09-10,58,Regular Inspection and Pruning of Trees along Roads,WANA
2018-09-10-T-059,2018-09-10,59,Private Developments on Freehold Land Sold as 99-year Leasehold Properties,WANA
2018-09-10-T-060,2018-09-10,60,Impact of Rise of Factoryless Goods producing Firms on Singapore's Economic Competitiveness and Exports,WANA
2018-09-10-T-061,2018-09-10,61,Impact on Local Businesses and SMEs of Singaporeans and PRs Shopping in Malaysia,WANA
2018-09-10-T-062,2018-09-10,62,"Measures to Deal with Personal Mobility Devices and Vehicle Users Blaring Loud Music or Sounds in Public Areas, Pathways and Roads",WANA
2018-09-10-T-063,2018-09-10,63,Measures to Ensure Safety in Areas with High Number of Elderly Accidents,WANA
2018-09-10-T-064,2018-09-10,64,Singaporean Long-term Care Workers' Salary and Career Prospects,WANA
2018-09-10-T-065,2018-09-10,65,Seniors Receiving Home Personal Care Services and Current Waiting List,WANA
2018-09-10-T-066,2018-09-10,66,Exemption from Proficiency Driving Test for Class 4 Driving Licence Holders on Reaching Age 65,WANA
2018-09-10-T-067,2018-09-10,67,Specific Period for Traffic Summons to be Issued to Driver/Offender,WANA
2018-09-10-T-068,2018-09-10,68,Findings of Animal Monitoring Programme Conducted at Central Catchment Nature Reserve,WANA
2018-09-10-T-069,2018-09-10,69,Tweaking Bus Services within Boon Lay Place and Jurong West to Better Serve Residents,WANA
2018-09-10-T-070,2018-09-10,70,Phone Scams by Callers Claiming to be Government Officials,WANA
2018-09-10-T-071,2018-09-10,71,"Statistics on Number of e-Mobility Devices Registered, Violations Committed and Offenders Charged",WANA
2018-09-10-T-072,2018-09-10,72,Coordinating Body for Road Resurfacing Work,WANA
2018-09-10-T-073,2018-09-10,73,Coordinating Body for Organisation of All Mass Sports Activities,WANA
2018-09-10-T-074,2018-09-10,74,Enforced Physical Exercises or Physical Drills as Punishment for Disciplinary Infringements by Servicemen in SAF,WANA
2018-09-10-T-075,2018-09-10,75,Scams Deceiving Businesses into Signing Contracts with Companies Purporting to be Authorised Government Agencies or Authorised Company Registrars,WANA
2018-09-10-T-076,2018-09-10,76,Monitoring Amounts of Microbeads in Water Resources,WANA
2018-09-10-T-077,2018-09-10,77,Update on Progress of Conversion to Digital TV,WANA
2018-09-10-T-078,2018-09-10,78,"Central Developmental Authority to Support Early Intervention Sector to Improve Coordination, Collaboration and Resource Allocation",WANA
2018-09-10-T-079,2018-09-10,79,Adequacy of Exposure to Mother Tongues in Kindergarten Curriculum,WANA
2018-09-10-T-080,2018-09-10,80,Regulation of Careshield Life under Insurance Act to Protect Premiums Collected and Payouts Claimed,WANA
2018-09-10-T-081,2018-09-10,81,Amount Spent by HDB in Upgrading Programme for Homeowners in 2017 Compared to 2007,WANA
2018-09-10-T-082,2018-09-10,82,What HDB Flat Owners Should Do at Different Life Stages to Ensure a Home for Life and Adequate Nest-egg for Retirement,WANA
2018-09-10-T-083,2018-09-10,83,Update on Status of 11 Critical Information Infrastructure Sectors Identified to Review Their Connections to Untrusted External Network,WA
2018-09-10-T-084,2018-09-10,84,Bonus Payments to Cabinet Ministers,WA
2018-09-10-T-085,2018-09-10,85,Data on Citizen Deaths,WA
2018-09-10-T-086,2018-09-10,86,Re-employment of Retired Civil Service Employees,WA
2018-09-10-T-087,2018-09-10,87,Possible Adverse Economic and Psychological Impact of Move to Cashless Society,WA
2018-09-10-T-088,2018-09-10,88,Reason for Consistently Higher Number of Expired Category D (Motorcycle) COEs,WA
2018-09-10-T-089,2018-09-10,89,Reported Cases of Senior Citizens Falling or Injured While Taking Public Buses,WA
2018-09-10-T-090,2018-09-10,90,Advisory to Owners of E-scooters Which Do Not Conform to LTA's Regulations,WA
2018-09-10-T-091,2018-09-10,91,National Service Defaulters,WA
2018-09-10-T-092,2018-09-10,92,Misuse of Airport Boarding Passes,WA
2018-09-10-T-093,2018-09-10,93,Scams Involving Letters Designed to Look Similar to Official Government Letters,WA
2018-09-10-T-094,2018-09-10,94,Coverage of and Payouts to Disabled Persons under CareShield Life,WA
2018-09-10-T-095,2018-09-10,95,Government Contributions or Subsidies for Wages of Long-term Care Workers,WA
2018-09-10-T-096,2018-09-10,96,Singaporeans Aged 55 and Above with Hospital Bills for Inpatient Treatment Exceeding Daily Medisave Withdrawal Limits,WA
2018-09-10-T-097,2018-09-10,97,"Costs of Visits for Systemic Lupus Erythematosus, Spondyloarthritis and Psoriatic Arthritis",WA
2018-09-10-T-098,2018-09-10,98,Singaporeans Seeking Medical Help for Sleep-related Problems,WA
2018-09-10-T-099,2018-09-10,99,Requirement for Use of Medisave for Emergency Treatment at Overseas Hospitals,WA
2018-09-10-T-100,2018-09-10,100,Annual Average Subsidy Disbursed Per CHAS Cardholder,WA
2018-09-10-T-101,2018-09-10,101,Complaints from Mobile Customers about Being Subscribed to Third-party Services without Their Consent,WA
2018-09-10-T-102,2018-09-10,102,Making Union Membership Fees/Dues Tax Deductible or As a Relief,WA
2018-09-10-T-103,2018-09-10,103,Pre-ticked Boxes for Purchase of Additional Goods and Services or Seeking Consent from Consumers in Online Transactions,WA
2018-09-10-T-104,2018-09-10,104,Progress in Supporting Singapore Companies Go Regional,WA
2018-09-10-T-105,2018-09-10,105,Take-up Rate for Aircraft Leasing Scheme,WA
2018-09-10-T-106,2018-09-10,106,HDB Flats Transferred to Estate of Deceased Owner Who are Also Flats' Owners,WA
2018-09-10-T-107,2018-09-10,107,Criteria for Rental of Flats under HDB’s Public Rental Scheme,WA
2018-09-10-T-108,2018-09-10,108,Update on Assistance Provided to Sungei Road Hawking Zone Users,WA
2018-09-10-T-109,2018-09-10,109,"Average and Median Starting Salaries of ITE, Polytechnic and University Graduates",WA
2018-09-10-T-110,2018-09-10,110,Regional Studies Programme and Scholarship Introduced,WA
2018-09-10-T-111,2018-09-10,111,Proportion of Foreign Domestic Workers with Off-day Stipulated in Contract,WA
2018-09-10-T-112,2018-09-10,112,Per-trip Payment of Heavy Vehicle Drivers,WA
2018-09-10-T-113,2018-09-10,113,Employers and Community Stakeholders Registered under SG Enable or Have Employment Programmes for Special Needs Adults,WA
