topic_id,date,topic_order,title,section_type
2016-08-16-T-045,2016-08-16,45,Leasing of Homes for Short-term Stays,WANA
2016-08-16-T-046,2016-08-16,46,Recovering Revenue from Motorists who Evade Car Park Charges,WANA
2016-08-16-T-047,2016-08-16,47,Impact of Extending Equal Medical Benefits to Female Pensioners who Retired before 2005 and Their Dependants,WANA
2016-08-16-T-048,2016-08-16,48,Next Batch of Noise Barriers for MRT Tracks,WANA
2016-08-16-T-049,2016-08-16,49,Plans for Highspeed Rail Project to Proceed without Delay and Losses,WANA
2016-08-16-T-050,2016-08-16,50,Impact of Healthcare Infrastructure Expansion Plans on Staff's Remuneration,WANA
2016-08-16-T-051,2016-08-16,51,Studies and Projections on Commuter Usage Patterns of Taxis and Private Hire Cars,WA
2016-08-16-T-052,2016-08-16,52,Resident Workers Offered Re-employment Contracts upon Reaching Retirement Age,WA
2016-08-16-T-053,2016-08-16,53,"Median, Mean, 10th and 90th Percentile Totals in Deceased Members' Individual CPF Accounts",WA
2016-08-16-T-054,2016-08-16,54,Number of Intra-company Transferees from India Approved under Comprehensive Economic Cooperation Agreement,WA
2016-08-16-T-055,2016-08-16,55,Abuse of Criteria for Approval of EP Applications,WA
2016-08-16-T-056,2016-08-16,56,Review of Yearly Cap on Use of Medisave,WA
2016-08-16-T-057,2016-08-16,57,Infrastructure Projects Planned Since Inception of Asian Infrastructure Investment Bank,WA
2016-08-16-T-058,2016-08-16,58,HDB Blocks without Fire Engine Access Roads,WA
2016-08-16-T-059,2016-08-16,59,Rationale for Pricing of 2-Room HDB Flexi-flats on Short Lease,WA
