topic_id,date,topic_order,title,section_type
2022-10-04-T-038,2022-10-04,38,Tying Achievement of 2030 Nationally Determined Contribution and Climate Targets to Individual Ministry's KPIs and Senior Management Performance Bonuses,WANA
2022-10-04-T-039,2022-10-04,39,Amount Owed for Medical Services Provided to Foreigners,WANA
2022-10-04-T-040,2022-10-04,40,Enforcement against Motorists for Exceeding Noise Emission Limits in Last Five Years,WANA
2022-10-04-T-041,2022-10-04,41,Impact of India's Rice Export Ban and Thailand and Vietnam's Plans to Raise Rice Export Prices,WANA
2022-10-04-T-042,2022-10-04,42,Incidence of Pregnant Women Being Diagnosed with Gestational Diabetes,WANA
2022-10-04-T-043,2022-10-04,43,Boosting In-bound Tourism Given Strong Singapore Dollar,WANA
2022-10-04-T-044,2022-10-04,44,Economic Impact of Imposing Ban on Transporting Workers on Back of Lorries,WANA
2022-10-04-T-045,2022-10-04,45,Trend for Occurrence of Landslide Incidents,WANA
2022-10-04-T-046,2022-10-04,46,Evaluation of MRT Infrastructure Designs for Robustness in View of Climate Change,WANA
2022-10-04-T-047,2022-10-04,47,Key Performance Indicators for Road Opening Coordination Committee,WANA
2022-10-04-T-048,2022-10-04,48,Update on Study into Making CPF Contributions Mandatory for Platform Workers,WANA
2022-10-04-T-049,2022-10-04,49,Applying Lessons from How Employers Manage Operational Needs during Employees' Reservist Call-ups to Use of Parental and Childcare Leave,WANA
2022-10-04-T-050,2022-10-04,50,Ease of Application for Overseas Networks and Expertise Pass Compared with that for Personalised Employment Pass,WANA
2022-10-04-T-051,2022-10-04,51,Unauthorised PayNow Transactions Reported and Funds Recovered,WANA
2022-10-04-T-052,2022-10-04,52,Publication of Findings from Public Consultation on Singapore's Climate Ambition,WANA
2022-10-04-T-053,2022-10-04,53,Prevalence and Regulation of Cryptocurrency Transactions,WA
2022-10-04-T-054,2022-10-04,54,Cryptocurrency Investment Companies Setting Up Operations and Measures in Place to Prevent Money Laundering and Fraud,WA
2022-10-04-T-055,2022-10-04,55,HDB Homes with Mortgages Financed by Commercial Banks,WA
2022-10-04-T-056,2022-10-04,56,Ongoing Review of Prevention of Corruption Act 1960,WA
2022-10-04-T-057,2022-10-04,57,Tax Evasion Offences Detected and Adequacy of Deterrent Measures in Place,WA
2022-10-04-T-058,2022-10-04,58,Protecting Young People and Jobseekers from Overseas Job Scams and Human Trafficking Syndicates,WA
2022-10-04-T-059,2022-10-04,59,Illegal Modifications to Motor Vehicle Involved in Tanjong Pagar Traffic Accident on 13 February 2021,WA
2022-10-04-T-060,2022-10-04,60,Utility of Maintaining Provisions in Chapter 9 of Penal Code 1871 Dealing with Corruption Involving Public Servants,WA
2022-10-04-T-061,2022-10-04,61,Accidents Reported Involving Workers Transported in Back of Lorries and Other Vehicles,WA
2022-10-04-T-062,2022-10-04,62,Derivation of Prices of Land Leases to Religious Organisations,WA
2022-10-04-T-063,2022-10-04,63,"""Right to Repair"" for Electronic Devices",WA
2022-10-04-T-064,2022-10-04,64,Need for New Cruise and Ferry Infrastructure to Include Environmental Baseline Studies and Environmental Impact Assessment,WA
2022-10-04-T-065,2022-10-04,65,Improvement in Peak-hour Car Travel Speeds Since Implementation of High ERP Rates Along CTE,WA
2022-10-04-T-066,2022-10-04,66,Expected Completion Date for Third Runway at Changi Airport and Impact on Passenger and Flight Handling Capacities,WA
2022-10-04-T-067,2022-10-04,67,Enforcement Actions Against Vehicle Owners and Workshops Since Increase of Penalties for Illegal Vehicle Modifications,WA
2022-10-04-T-068,2022-10-04,68,Compliance with Safety and Emission Requirements by Drivers of Foreign-registered Vehicles Entering Singapore,WA
2022-10-04-T-069,2022-10-04,69,Outcome Since Introduction of Student-initiated Learning,WA
2022-10-04-T-070,2022-10-04,70,Pupil-Teacher Ratio for Primary and Secondary School Examinable Subjects,WA
2022-10-04-T-071,2022-10-04,71,"Inclusion of Emerging and Contemporary Policy Issues, Constitution and Workings of Parliamentary Democracy in National Education Syllabus",WA
2022-10-04-T-072,2022-10-04,72,Facilitating Greater Access to Reading Resources for Children and Adolescents from Lower-income Families,WA
2022-10-04-T-073,2022-10-04,73,Publishing Full National Education Curriculum Content for All Students,WA
2022-10-04-T-074,2022-10-04,74,Requiring Preschools to Set Aside Minimum Mandatory Rest Areas for Teachers and Staff,WA
2022-10-04-T-075,2022-10-04,75,Consent for Couples with Minor Children Undergoing Divorce to List Them in Respective Applications for HDB Flat,WA
2022-10-04-T-076,2022-10-04,76,"Enrolment in Nursing Programmes in ITE, Polytechnics and Universities in Past Five Years",WA
2022-10-04-T-077,2022-10-04,77,Breakdown of Invoices Issued to Patients at Public Healthcare Institutions Since 2021,WA
2022-10-04-T-078,2022-10-04,78,Annual Sales of Previously Owned Residential Properties Since 2019,WA
2022-10-04-T-079,2022-10-04,79,Previously Owned Residential Properties Transacted by Agents With General and Exclusivity Agreement Clause Since 2019,WA
2022-10-04-T-080,2022-10-04,80,Requests for Housing Assistance Received by HDB and Outcome,WA
2022-10-04-T-081,2022-10-04,81,Encouraging Transition Towards Household Services Scheme for Families with Foreign Domestic Worker,WA
2022-10-04-T-082,2022-10-04,82,Minimum Experience and Qualification for Experienced Tech Professionals Applying for Five-Year Employment Pass,WA
2022-10-04-T-083,2022-10-04,83,Appeals for Inclusion Under Silver Support Scheme in Last Three Years,WA
2022-10-04-T-084,2022-10-04,84,Complaints from Singaporeans About Being Replaced by Foreign Labour in Last Five Years,WA
2022-10-04-T-085,2022-10-04,85,"Prevalence of Practice of ""Special Account (SA) Shielding"" by CPF Members",WA
