topic_id,date,topic_order,title,section_type
2020-05-04-T-040,2020-05-04,40,Financial Assistance for Essential Outpatient and Inpatient Medical Treatment and Plans to Liberalise Use of MediSave and MediFund on Account of COVID-19 Outbreak,WA
2020-05-04-T-041,2020-05-04,41,Annual Revenue Generated by Private Security Sector and Value-add Per Worker for 2015 to 2018 and Total Industry Revenue of Security Technology Firms for 2018 and 2019,WA
2020-05-04-T-042,2020-05-04,42,Interest Rates for Loans Offered to SMEs under Government Risk Sharing Schemes vis-à-vis Commercial Rates,WA
2020-05-04-T-043,2020-05-04,43,"Anticipated and Actual Impact of Circuit Breaker on Economy, Possible Trigger for Another Circuit Breaker and Singapore's Preparedness",WA
2020-05-04-T-044,2020-05-04,44,"Statistics on Public Rental Flat Tenancy Terminations, Downgrades to Smaller Rental Flats, Eligibility Criteria for Assistance Measures and Demographics of Recipient Households in Last Three Years",WA
2020-05-04-T-045,2020-05-04,45,Better Support for Essential Service Workers Living Outside Dormitories During COVID-19 Outbreak,WA
2020-05-04-T-046,2020-05-04,46,Additional Plans to Bring Down High Number of Dengue Cases in Order not to Overwhelm Healthcare System Fighting Against COVID-19 Outbreak,WA
2020-05-04-T-047,2020-05-04,47,Measures to Enhance Cybersecurity for School Websites and Online Home-based Learning,WA
2020-05-04-T-048,2020-05-04,48,Need to Advertise in Jobs Bank for 14 Days Prior to Hiring of Personalised Employment Pass Holders and Rationale for Non-advertisement,WA
2020-05-04-T-049,2020-05-04,49,"Update on Management of COVID-19 Impact on Employment of Fresh Graduates, General Workforce and Foreign Worker Dormitories",WA
2020-05-04-T-050,2020-05-04,50,Number and Ratio of Social Workers-to-Client in Each Family Service Centre in Last Three Years and Measures to Cope with Sudden Increase in Caseload in Times of Crisis,WA
2020-05-04-T-051,2020-05-04,51,"Applications Approved, Help Given Through ComCare to Unsuccessful Applicants and Fraudulent Applications Detected for Temporary Relief Fund as at 30 April 2020",WA
2020-05-04-T-052,2020-05-04,52,Eligibility of Lower and Middle Income Singaporeans for COVID-19 Support Grant whose Employment Offers were Revoked Due to Outbreak,WA
2020-05-04-T-053,2020-05-04,53,Clarification by Minister of State for Social and Family Development,WS
