topic_id,date,topic_order,title,section_type
2022-09-13-T-068,2022-09-13,68,Time Spent by Healthcare Professionals Communicating with Patients and Their Families,WA
2022-09-13-T-069,2022-09-13,69,Long-term Effects of COVID-19 Vaccines on Children and Removal of Vaccine-differentiated Measures in Medical Facilities,WA
2022-09-13-T-070,2022-09-13,70,Data on Private Residential Properties Bought by Locals and Foreigners in Past Three Years,WA
2022-09-13-T-071,2022-09-13,71,Studies on Why Other Countries Have Banned Practice of Debarking Dogs and Declawing Cats,WA
2022-09-13-T-072,2022-09-13,72,Data on Completed But Vacant HDB Units by Flat Type and Vacancy Rates,WA
2022-09-13-T-073,2022-09-13,73,Reason for Limiting Central Management of Environmental Impact Assessment Pilot to HDB and JTC Projects,WA
2022-09-13-T-074,2022-09-13,74,Breakdown of $193.7 Million Annual Fee Paid to Sports Hub Pte Ltd,WA
2022-09-13-T-075,2022-09-13,75,Funds Raised by People’s Association and Mayors for Community and Charitable Causes in 2021,WA
2022-09-13-T-076,2022-09-13,76,Individuals Who Ceased Employment Since Implementation of Workforce Vaccination Measures,WA
2022-09-13-T-077,2022-09-13,77,Wage Cut Notifications Received from March 2020 to July 2022,WA
2022-09-13-T-078,2022-09-13,78,One-off Adjustment to CPF Ordinary Account Interest Rates to Better Reflect Inflation Premium,WA
