topic_id,date,topic_order,title,section_type
2019-04-01-T-028,2019-04-01,28,Interest Earned Under CPF LIFE Cannot Be Bequeathed,WANA
2019-04-01-T-029,2019-04-01,29,Mandatory Cybersecurity Courses for Government and Private Sector Employees,WANA
2019-04-01-T-030,2019-04-01,30,Causes of Death of Two SAF Personnel Found Dead in SAF Camps in July and September 2018,WANA
2019-04-01-T-031,2019-04-01,31,Demand for and Supply of MOE Kindergarten Places,WANA
2019-04-01-T-032,2019-04-01,32,Review Ban against E-cigarettes as Alternative for Long-term Smokers,WANA
2019-04-01-T-033,2019-04-01,33,Sale of Government Freehold Land to Private Developers,WANA
2019-04-01-T-034,2019-04-01,34,Seniors Aged 65 and Above who Received Payouts from Silver Support Scheme,WANA
2019-04-01-T-035,2019-04-01,35,Flexibility in Imposing Household Income Ceiling on Singaporeans who Need to Care for Mentally Disabled Persons,WANA
2019-04-01-T-036,2019-04-01,36,Causes of Cracks on Walls of HDB Flats,WANA
2019-04-01-T-037,2019-04-01,37,"Application, Issuance and Rejection of Personal Protection Orders",WANA
2019-04-01-T-038,2019-04-01,38,Proposal for National Water Rationing Day,WANA
2019-04-01-T-039,2019-04-01,39,Serious Accidents Involving Personal Mobility Devices,WANA
2019-04-01-T-040,2019-04-01,40,Update on Current Bus Stop Bench Replacement Exercise,WANA
2019-04-01-T-041,2019-04-01,41,Extension of HPV Vaccination Programme and One-off Catch-up Programme to Male Students,WANA
2019-04-01-T-042,2019-04-01,42,Effectiveness of Online Appointment System in Reducing Waiting Time at Polyclinics,WANA
2019-04-01-T-043,2019-04-01,43,Review Eligibility Criteria of Dependant's Passes for Children by Considering Combined Household Income,WANA
2019-04-01-T-044,2019-04-01,44,Genuine HDB Upgraders Looking to Buy Private Property but Hampered by Transitional Taxes,WANA
2019-04-01-T-045,2019-04-01,45,Increase in Number of Eligible Voters for Each GRC and SMC,WA
2019-04-01-T-046,2019-04-01,46,"Ethnicity of Singapore Residents Listed under ""Others"" in Ethnic Category",WA
2019-04-01-T-047,2019-04-01,47,Evaluation Framework for Grounding and Review of Aircraft Operating in Singapore,WA
2019-04-01-T-048,2019-04-01,48,Productivity Extraction Factor for Fare Revision Framework to Consider Operating Profits from Retail Operations of Public Transport Operators,WA
2019-04-01-T-049,2019-04-01,49,Progress on Installation of Electric Vehicle Charging Points Across Singapore,WA
2019-04-01-T-050,2019-04-01,50,Statistics on Business E-mail Compromise Scams and Measures to Educate Potential Victims,WA
2019-04-01-T-051,2019-04-01,51,Regulations in Place Governing Release and Publication of Prejudicial Information on Ongoing Criminal Investigations and Proceedings,WA
2019-04-01-T-052,2019-04-01,52,Singapore Medical Council's Appeal against its Disciplinary Tribunal's Sentence on Dr Soo Shuenn Chiang,WA
2019-04-01-T-053,2019-04-01,53,Update on Usage of CHAS Card at GP Clinics,WA
2019-04-01-T-054,2019-04-01,54,Measures to Prevent Healthcare Insurance Fraud,WA
2019-04-01-T-055,2019-04-01,55,Attracting Local Workers in Senior Care Industry,WA
2019-04-01-T-056,2019-04-01,56,Average Cash Top-up by Patients after MediShield Life and Medisave Deductions for Subsidised Hospitalisations,WA
2019-04-01-T-057,2019-04-01,57,Number of Complaints Received by Personal Data Protection Commission and Referred for Alternative Dispute Resolution,WA
2019-04-01-T-058,2019-04-01,58,Time Limit for Telecommunications Companies to Complete Porting of Telephone Numbers,WA
2019-04-01-T-059,2019-04-01,59,Regulation on Access to CCTVs Installed in Public and Private Premises,WA
2019-04-01-T-060,2019-04-01,60,Statistics and Review on Application of Number of Busking Sites and Audition Cycles for Buskers,WA
2019-04-01-T-061,2019-04-01,61,Medical Tourism Receipts for 2015 to 2018,WA
2019-04-01-T-062,2019-04-01,62,Priority for Senior Citizens Applying for Two-room Flexi Flats with Peers as Group Application,WA
2019-04-01-T-063,2019-04-01,63,Criteria for Tender Evaluation under Price Quality Method Framework to Tap on Construction Productivity and Capability Fund for Public Sector Construction Projects,WA
2019-04-01-T-064,2019-04-01,64,Extension of Fresh Start Housing Scheme to Bigger Flats for Big Families,WA
2019-04-01-T-065,2019-04-01,65,Update on Redevelopment Plan for HDB Flats at Dakota Crescent,WA
2019-04-01-T-066,2019-04-01,66,Waiting List for Season Parking at Heavy Vehicle Parking Lots at Bukit Batok East Avenue 2 and Bukit Batok Road (Jurong Road),WA
2019-04-01-T-067,2019-04-01,67,"Total Area in Singapore Used for Housing, Industries, Parks, Nature Reserves and Water Catchment",WA
2019-04-01-T-068,2019-04-01,68,Environmental Impact on Singapore of Methane Fumes Incident at Pasir Gudang,WA
2019-04-01-T-069,2019-04-01,69,Statistics on Women Not in Labour Force Due to Care-giving Duties to Family or Relatives,WA
2019-04-01-T-070,2019-04-01,70,CPF Members with and without Basic Retirement Sum in their Retirement Accounts on Reaching 55 in Last Three Years,WA
2019-04-01-T-071,2019-04-01,71,Statistics on Households with at Least One Member over Age 65 Employing Foreign Domestic Workers from 2015 to 2018,WA
2019-04-01-T-072,2019-04-01,72,Number of Workers Misclassified as Self-Employed Persons in Last Three Years,WA
2019-04-01-T-073,2019-04-01,73,Complaints of Gender-related Discrimination Reported in Last Three Years,WA
