topic_id,date,topic_order,title,section_type
2016-08-15-T-077,2016-08-15,77,Approval Process for Flat Owners Subsidies under HDB's Goodwill Repair Assistance Scheme,WANA
2016-08-15-T-078,2016-08-15,78,Scoring Methodology Used to Determine Civil Servants' Current Estimated Potential,WA
2016-08-15-T-079,2016-08-15,79,Breaches of Cooling-Off Day Regulations,WA
2016-08-15-T-080,2016-08-15,80,Review of Voting Age,WA
2016-08-15-T-081,2016-08-15,81,Measures to Require Banks to Upgrade Branch Security Protocols,WA
2016-08-15-T-082,2016-08-15,82,Building of Additional MRT station between Chua Chu Kang and Bukit Gombak MRT Stations,WA
2016-08-15-T-083,2016-08-15,83,Reducing Light Pollution on Streets and Its Impact on Safety,WA
2016-08-15-T-084,2016-08-15,84,Making Bus Stops Friendly to Wheelchair Accessible Buses,WA
2016-08-15-T-085,2016-08-15,85,Effect of Island-wide Electric Car Sharing Programme on COE Quotas,WA
2016-08-15-T-086,2016-08-15,86,Minimum Width of Footpaths for Safe Use by Pedestrians and Cyclists,WA
2016-08-15-T-087,2016-08-15,87,Service Standards for Responding to Calls Via Emergency Call Buttons on MRT Trains,WA
2016-08-15-T-088,2016-08-15,88,Reason Train Car at Bukit Panjang LRT Failed to Stop at Three Stations on 28 July 2016,WA
2016-08-15-T-089,2016-08-15,89,Sole Distributorship Agreements under Competition Act,WA
2016-08-15-T-090,2016-08-15,90,Use of CPF Ordinary Account by HDB Lessees to Service Home Loans,WA
2016-08-15-T-091,2016-08-15,91,Update on Effectiveness of Compulsory Day off Policy for Foreign Domestic Workers,WA
2016-08-15-T-092,2016-08-15,92,Minimum Years of Citizenship as Additional Qualifying Criterion for Silver Support Scheme,WA
2016-08-15-T-093,2016-08-15,93,Use of Medisave Accounts of Deceased Members for Their Funeral Expenses by Family Members,WA
2016-08-15-T-094,2016-08-15,94,Licensed Foreign Employee Dormitories,WA
2016-08-15-T-095,2016-08-15,95,MDA's Due Diligence and Oversight Processes in Provision of Financial Support,WA
2016-08-15-T-096,2016-08-15,96,Publication of Results of Public Opinion Surveys by Government Agencies or Statutory Boards,WA
2016-08-15-T-097,2016-08-15,97,Status of Review on Need to Repeal Marital Rape Immunity,WA
2016-08-15-T-098,2016-08-15,98,Measures to Deal with Roadblock Evasions,WA
2016-08-15-T-099,2016-08-15,99,Review of Standard Drug List to Include Medication for Common Age-related Illnesses,WA
2016-08-15-T-100,2016-08-15,100,Applications for Medifund and Grants Disbursed,WA
2016-08-15-T-101,2016-08-15,101,Reason for Increase in Difference between Corporate Tax Rate and Rate of Effective Tax Payable between FY2014 and FY 2015,WA
2016-08-15-T-102,2016-08-15,102,Rationale for Personal Income Tax Relief Cap,WA
2016-08-15-T-103,2016-08-15,103,Public Sector Procurement Guidelines for Defective Products Supplied,WA
2016-08-15-T-104,2016-08-15,104,Upcoming Survey on Intangible Cultural Heritage,WA
2016-08-15-T-105,2016-08-15,105,Statistics on Children Born in Singapore without Father's Name on Birth Certificate or with Father Named but Parents not Married at Date of Registration of Birth,WA
2016-08-15-T-106,2016-08-15,106,Conversion Criteria for Heavy Vehicle Parking Lots and Normal Parking Lots,WA
2016-08-15-T-107,2016-08-15,107,Food Centre and Market at Block 511 Bedok North Street 3 after Expiry of Lease in October 2017,WA
2016-08-15-T-108,2016-08-15,108,Comprehensive National Plan for Managing e-Waste,WA
2016-08-15-T-109,2016-08-15,109,Building of Primary and Secondary Schools and Junior College in Fernvale in Sengkang,WA
2016-08-15-T-110,2016-08-15,110,International Students in Polytechnics and Universities Not Fulfilling Their Scholarship Bonds,WA
2016-08-15-T-111,2016-08-15,111,Role of Public Universities' Management in Administering Freshmen Orientation Camps,WA
2016-08-15-T-112,2016-08-15,112,Non-fulfilment of Scholarship Bonds by Foreign Students Graduating from NUS and NTU,WA
