topic_id,date,topic_order,title,section_type
2023-07-05-T-028,2023-07-05,28,Rebuilding Local Football Ecosystem following Singapore National Football Team's Poor Results at SEA Games 2023,WANA
2023-07-05-T-029,2023-07-05,29,ASEAN's Assessment of China's Recent Declaration of Support for Myanmar's Junta,WANA
2023-07-05-T-030,2023-07-05,30,Reviews on Impact of Baby Support Grant and Increases in Amounts for Baby Bonus Scheme,WANA
2023-07-05-T-031,2023-07-05,31,Inclusion of Other Relatives under Sponsorship Scheme for Seniors with No Children or Siblings to Hire Migrant Domestic Workers,WANA
2023-07-05-T-032,2023-07-05,32,Government Agencies' Expenditure on Management Consultancy Services,WANA
2023-07-05-T-033,2023-07-05,33,Probe into Recent Disruptions of DBS' Digital Bank and Physical ATM Services and Preventive Measures Implemented,WANA
2023-07-05-T-034,2023-07-05,34,Evaluating Prevailing Societal Values towards Single Unwed Parents and Adjusting Provision of Children-related Tax Reliefs for These Parents,WANA
2023-07-05-T-035,2023-07-05,35,Non-Singaporean Tamil Language Teachers Employed in Schools and Language Centres,WANA
2023-07-05-T-036,2023-07-05,36,Reviewing Background Screening Companies Responsible for Verifying Qualifications of Employment Pass Applicants,WANA
2023-07-05-T-037,2023-07-05,37,Total Value of Unauthorised Credit Card Charges in Last Five Years,WANA
2023-07-05-T-038,2023-07-05,38,Rise in Resident Employment in First Quarter 2023,WANA
2023-07-05-T-039,2023-07-05,39,Financial Institutions Investigated for Breaching Anti-money Laundering and Anti-terrorism Financing Rules,WANA
2023-07-05-T-040,2023-07-05,40,Annual State Costs for Provision of Ministerial Security at 26 and 31 Ridout Road,WA
2023-07-05-T-041,2023-07-05,41,"Returns for Dynamic, Balanced and Stable Funds under Saver Premium Fund",WA
2023-07-05-T-042,2023-07-05,42,ASEAN's Most Recent Humanitarian Needs Assessment for Rohingya Refugees,WA
2023-07-05-T-043,2023-07-05,43,Authorisations Sought and Granted for Statement to be Recorded in Absence of Appropriate Adult,WA
2023-07-05-T-044,2023-07-05,44,"Returns for Dynamic, Balanced and Stable Funds under Home Affairs Uniformed Services INVEST Fund",WA
2023-07-05-T-045,2023-07-05,45,Persons Refusing Conveyance via SCDF Ambulances to Hospitals,WA
2023-07-05-T-046,2023-07-05,46,Singapore's Adoption of IMO 2020,WA
2023-07-05-T-047,2023-07-05,47,Studies on Costs of Air Pollution from All Domestic Sources,WA
2023-07-05-T-048,2023-07-05,48,Non-Singaporeans from High-income Countries Studying and Receiving Tuition Grants in Local Universities,WA
2023-07-05-T-049,2023-07-05,49,Take-up Rate among Parents for Voluntary Workshops Dealing with Child Mental Health Issues,WA
2023-07-05-T-050,2023-07-05,50,"Foreign Students Taking GCE ""A"" and ""O"" Levels in Singapore Schools",WA
2023-07-05-T-051,2023-07-05,51,Feasibility of Hospital-provided Accommodation at Concessionary Rates for Healthcare Workers,WA
2023-07-05-T-052,2023-07-05,52,Waiting Time for Appointments for Mental Health Treatment at Public Healthcare Institutions,WA
2023-07-05-T-053,2023-07-05,53,Subsidies for Continuous Glucose Monitoring under Chronic Disease Management Programme,WA
2023-07-05-T-054,2023-07-05,54,NParks' Review of Cat Management Framework,WA
2023-07-05-T-055,2023-07-05,55,HDB Flats with Outstanding Mortgage Loans,WA
2023-07-05-T-056,2023-07-05,56,Update on HDB's Collaboration with Evonik Industries on High-performance Insulation Material for Roof Panels,WA
2023-07-05-T-057,2023-07-05,57,Audition Requirement to Renew Busking Licences,WA
2023-07-05-T-058,2023-07-05,58,Median and Average CPF Account Balances and Principal Amount Withdrawn for Residential Properties by Age Decile,WA
2023-07-05-T-059,2023-07-05,59,Requirement for Employment Claims Tribunal to Issue Public Written Judgments by Default,WA
2023-07-05-T-060,2023-07-05,60,Employees Making Restitution for Damage or Loss of Property Caused at Workplace by External Individuals,WA
