topic_id,date,topic_order,title,section_type
2022-11-07-T-052,2022-11-07,52,Allowing Public Healthcare Institution Nurses to Work as Locum Nurses in Other Healthcare Institutions,WANA
2022-11-07-T-053,2022-11-07,53,Financial Assistance for Singaporeans Suffering from Psoriasis as Side Effect of COVID-19 Vaccination,WANA
2022-11-07-T-054,2022-11-07,54,Households with Reduced Water Flow Rate due to Arrears in Utilities Payments,WANA
2022-11-07-T-055,2022-11-07,55,Inclusion of Quadrangles Bounded by HDB Blocks in Smoking Prohibition Regulations,WANA
2022-11-07-T-056,2022-11-07,56,Proposal for Issuance of Medical Certificates by Pharmacists,WANA
2022-11-07-T-057,2022-11-07,57,Number and Frequency of Athletes Tested by Anti-Doping Singapore,WANA
2022-11-07-T-058,2022-11-07,58,Rationale for Ceasing Jackpot Operations at Singapore Premier League Clubs,WANA
2022-11-07-T-059,2022-11-07,59,Investigations into Wildlife Trafficking and Links between Syndicates and Individuals in Singapore,WANA
2022-11-07-T-060,2022-11-07,60,Rewarding Informants Reporting Illegal Parking of Vehicles and Bicycles,WANA
2022-11-07-T-061,2022-11-07,61,Parking of Vehicles within Own Private Residential Property instead of Along Public Roads,WANA
2022-11-07-T-062,2022-11-07,62,Measures to Deter High-rise Bird-feeding,WANA
2022-11-07-T-063,2022-11-07,63,Sufficiency of Driving Schools and Number of Instructors to Meet Demands from Those who Wish to Obtain Class 3 Driving Licence,WANA
2022-11-07-T-064,2022-11-07,64,Risk Exposure of Savings under CPF Investment Scheme Given Historic Fall in Pound Sterling,WANA
2022-11-07-T-065,2022-11-07,65,Singaporean Retail Investors' Exposure to UK Gilts and Pension-linked Funds,WANA
2022-11-07-T-066,2022-11-07,66,Review of Pet Cat Ownership in HDB Flats,WANA
2022-11-07-T-067,2022-11-07,67,Citizens who Apply to Read Medicine in Local Universities and Are Rejected,WANA
2022-11-07-T-068,2022-11-07,68,Utilisation of $100 Million Rail Manpower Development Package,WANA
2022-11-07-T-069,2022-11-07,69,Number of Jobs from Investment Commitments Secured This Year,WANA
2022-11-07-T-070,2022-11-07,70,Projected Rate of Population Growth Over Next Three Years,WA
2022-11-07-T-071,2022-11-07,71,Primary Inhibitions Precluding Local Banks Offering Longer Fixed-Rate Mortgage Loans,WA
2022-11-07-T-072,2022-11-07,72,Factors Driving Decline in Intention to Get Married,WA
2022-11-07-T-073,2022-11-07,73,Breakdown of Traffic Accidents Reported in Sengkang Town in Last Five Years,WA
2022-11-07-T-074,2022-11-07,74,Effect of Increased Penalties on Cases of Abuse of Security Officers,WA
2022-11-07-T-075,2022-11-07,75,Training of Security Officers on Dealing with Abusers,WA
2022-11-07-T-076,2022-11-07,76,Annual Revenue Received by SLA from Government Land Sales Since 2000,WA
2022-11-07-T-077,2022-11-07,77,Accelerating Production of EZ-Link x Touch 'n Go Cards Ahead of Year-end School Holidays,WA
2022-11-07-T-078,2022-11-07,78,Construction of Pick-up and Drop-off Point Near Bukit Batok MRT Station,WA
2022-11-07-T-079,2022-11-07,79,Study on Staggered School Commencement Times to Ease Congestion Around Schools,WA
2022-11-07-T-080,2022-11-07,80,Plans to Enhance Capacity of Existing Roads Using Yishun Dam to Deal with Increased Traffic,WA
2022-11-07-T-081,2022-11-07,81,Assessment of Diagonal Crossing from Four Points of Traffic Junction,WA
2022-11-07-T-082,2022-11-07,82,Enhancement of Maintenance Regime by MRT Train Operators,WA
2022-11-07-T-083,2022-11-07,83,Duration of Public Consultation for Raised Climate Ambition,WA
2022-11-07-T-084,2022-11-07,84,Best Practice Guide for Organising Environmentally-friendly Events,WA
2022-11-07-T-085,2022-11-07,85,Year-on-year Projections for Annual Emissions Until 2029,WA
2022-11-07-T-086,2022-11-07,86,Prevalence of Use of Emissions Defeat Devices,WA
2022-11-07-T-087,2022-11-07,87,Singaporeans and Permanent Residents Who Have Received SkillsFuture Training and Offered Jobs,WA
2022-11-07-T-088,2022-11-07,88,Special Needs Training Given to Primary and Secondary School Teachers and Other Specialised Support Required,WA
2022-11-07-T-089,2022-11-07,89,Enrolment in Sustainability-related Fields in Institutes of Higher Learning to Meet Demands of Green Economy,WA
2022-11-07-T-090,2022-11-07,90,Studies Done on Epilepsy and Ensuring Fair Chance at Employment for Sufferers,WA
2022-11-07-T-091,2022-11-07,91,Classification and Eligibility for ComCare Assistance,WA
2022-11-07-T-092,2022-11-07,92,Average Waiting Time for Car Park Label Scheme for Persons with Physical Disabilities,WA
2022-11-07-T-093,2022-11-07,93,Provision of Employment and Psychological Support for Persons with Epilepsy,WA
2022-11-07-T-094,2022-11-07,94,Non-medical Care Services Provided by Nurses to Patients,WA
2022-11-07-T-095,2022-11-07,95,Trend of Vaping in 2022 vis-a-vis 2021 and 2020,WA
2022-11-07-T-096,2022-11-07,96,Price Trend and Affordability of Top 10 Drugs on Cancer Drug List and Non-Cancer Drug List,WA
2022-11-07-T-097,2022-11-07,97,Top 10 Medical Consumables Used in Private and Public Hospitals and Affordability,WA
2022-11-07-T-098,2022-11-07,98,Arrangements for Private Hospitals to Step In When Public Hospitals Reach Capacity Limit,WA
2022-11-07-T-099,2022-11-07,99,Reinstatement of Subsidies at Public Health Preparedness Clinics and Polyclinics for Treatment of Respiratory Infections,WA
2022-11-07-T-100,2022-11-07,100,"Climate Change, Emergence of Novel Pathogens and Pandemics and Preparations Needed",WA
2022-11-07-T-101,2022-11-07,101,Study on Effect of HDB's 10-year Minimum Occupation Period on Projected Birth Rate Trends,WA
2022-11-07-T-102,2022-11-07,102,Outcome of Single Unwed Parents' Applications to Purchase HDB Flats in 2021,WA
2022-11-07-T-103,2022-11-07,103,Enhancing Mortgage Lending Market to Promote Longer-term Fixed-Rate Mortgage Loans,WA
2022-11-07-T-104,2022-11-07,104,Take-up Rate and Use of Building and Construction Authority's Accessibility Fund,WA
2022-11-07-T-105,2022-11-07,105,Provision of Interim Rental Subsidies to Singaporeans Eligible for Public Rental Flats But Not Allocated Yet,WA
2022-11-07-T-106,2022-11-07,106,First-timer Singaporean Couples Unsuccessful in BTO Applications Multiple Times Since 2018,WA
2022-11-07-T-107,2022-11-07,107,Strategies for Human-wildlife Coexistence for Residents of Green Residential Sites,WA
2022-11-07-T-108,2022-11-07,108,Additional Options to External Retractable Clothes Drying Rack in Home Improvement Programme,WA
2022-11-07-T-109,2022-11-07,109,Common Defects of Floor-to-ceiling Window Panels in HDB Flats,WA
2022-11-07-T-110,2022-11-07,110,"Average Selling Price, Land Cost and Subsidy Per Square Foot Per HDB BTO Flat from 2012 to 2022",WA
2022-11-07-T-111,2022-11-07,111,Effects of Recent Data Breach at Eight Shangri-La Hotels in Asia,WA
2022-11-07-T-112,2022-11-07,112,Reducing Barriers to Employment for Persons with Epilepsy Through Greater Awareness,WA
2022-11-07-T-113,2022-11-07,113,Trade Associations/Chambers of Commerce's Feedback on Overseas Networks and Expertise Pass,WA
2022-11-07-T-114,2022-11-07,114,Non-compliance with Settlement Terms in Tripartite Alliance for Dispute Management Mediations,WA
2022-11-07-T-115,2022-11-07,115,Monitoring Employers’ Long-term Efforts at Creating Fair Workplace Environment,WA
2022-11-07-T-116,2022-11-07,116,Making Following Working Day A Public Holiday for Those Falling on Saturdays,WA
2022-11-07-T-117,2022-11-07,117,Singaporeans Retiring Before Statutory Retirement and Reemployment Ages in Last Three Years,WA
2022-11-07-T-118,2022-11-07,118,Completion Date for Report by Advisory Committee on Platform Workers,WA
2022-11-07-T-119,2022-11-07,119,Average Balance in Singaporeans' MediSave and Retirement Accounts at Death,WA
2022-11-07-T-120,2022-11-07,120,Publishing Insurers' Manual under Work Injury Compensation Act and Measures to Ensure Compliance,WA
2022-11-07-T-121,2022-11-07,121,Clarification by Deputy Prime Minister and Minister for Finance,WS
