topic_id,date,topic_order,title,section_type
2019-11-05-T-023,2019-11-05,23,Governance of Aljunied-Hougang Town Council,OS
2019-11-05-T-024,2019-11-05,24,Extension of a Sitting,OS
2019-11-05-T-025,2019-11-05,25,Governance of Aljunied-Hougang Town Council,OS
2019-11-05-T-026,2019-11-05,26,Adjournment,OS
2019-11-05-T-027,2019-11-05,27,Increase in Cost of Medicine,WANA
2019-11-05-T-028,2019-11-05,28,Update on Review of Pilot Pre-Implantation Genetic Screening programme,WANA
2019-11-05-T-029,2019-11-05,29,Requests for Use of CPF Retirement Account Funds to Service HDB Housing Loans or Purchase HDB flats,WANA
2019-11-05-T-030,2019-11-05,30,Measures to Reduce Unemployment Among PMETs,WANA
2019-11-05-T-031,2019-11-05,31,Applications for HDB Rental Flats by Distressed Individuals and Assistance for Them to Buy Flexi Flats,WANA
2019-11-05-T-032,2019-11-05,32,Programmes to Promote Neighbourliness and Tolerance,WANA
2019-11-05-T-033,2019-11-05,33,Beneficiaries of Long-term Care Schemes May Jeopardise Their Eligibility for Other Social and Healthcare Assistance Schemes,WANA
2019-11-05-T-034,2019-11-05,34,Financial Assistance for Families with Special Needs Adult Members,WANA
2019-11-05-T-035,2019-11-05,35,Measures to Raise Awareness for New Safety Requirements Under Work Injury Compensation Act,WANA
2019-11-05-T-036,2019-11-05,36,Extending Obligation of Employment Agencies to Refund 50% of Service Fee for Premature Termination of Contracts with Foreign Domestic Workers,WANA
2019-11-05-T-037,2019-11-05,37,Considerations in Selecting Gibraltar Crescent Site as Singapore's First Dementia Care Village,WANA
2019-11-05-T-038,2019-11-05,38,Measures at Public Hospitals to Guard against Haze and Heat,WANA
2019-11-05-T-039,2019-11-05,39,Proposal to Ban Practices of Declawing Cats and Debarking Dogs,WANA
2019-11-05-T-040,2019-11-05,40,Reduction in Sulphur Dioxide Emissions from Vessels at Singapore Port after Enforcement of IMO 2020,WANA
2019-11-05-T-041,2019-11-05,41,Purchase of Car Seats with Child Development Account Savings,WANA
2019-11-05-T-042,2019-11-05,42,Statistics on Injuries Treated at Public Hospitals Resulting from PMD Accidents,WA
2019-11-05-T-043,2019-11-05,43,Role of Gurkha Contingent of Singapore Police Force,WA
2019-11-05-T-044,2019-11-05,44,Safeguards to Ensure Singaporean Youths are Protected Against Vice Activities Peddled Online,WA
2019-11-05-T-045,2019-11-05,45,Capacity and Utilisation Rates of Long-Term Care Services,WA
2019-11-05-T-046,2019-11-05,46,Roll-out of 5G Telecommunication Services from 2020,WA
2019-11-05-T-047,2019-11-05,47,Disbursements of Public Monies to Citizens’ Consultative Committee and Community Development and Welfare Funds in Last Three Years,WA
2019-11-05-T-048,2019-11-05,48,Comparative Study on Carbon Impact of Tetra Paks and Disposable Plastic Bottles,WA
2019-11-05-T-049,2019-11-05,49,"Plans to Encourage Innovative Solutions to Climate Change in Entrepreneurship, Engineering and Sciences",WA
2019-11-05-T-050,2019-11-05,50,Study on Special Education Policy Framework in British Columbia and Plans to Review Career Paths of Educators in Special Needs Sector,WA
2019-11-05-T-051,2019-11-05,51,Top Three Reasons Employers Deny Employees Access to Childcare Leave,WA
2019-11-05-T-052,2019-11-05,52,Plans to Support Mothers Re-entering Workforce with Difficulty Matching Employment Hours with Opening Hours of Childcare Services,WA
2019-11-05-T-053,2019-11-05,53,Heat Stroke and Dehydration Cases in Last Three Years and Measures to Protect Workers Against Excessive Heat,WA
2019-11-05-T-054,2019-11-05,54,Statistics of Balance Sums in MediSave Accounts Returned to Family Members Upon Death of Account Holders in Last Five Years,WA
2019-11-05-T-055,2019-11-05,55,Available Support for Young Persons with Acute Mental Health Episode in a Residential Home,WA
2019-11-05-T-056,2019-11-05,56,Proportion of Kindergartens Operated by Private Providers and Autonomous Operators Offering Before and After-school Care,WA
