topic_id,date,topic_order,title,section_type
2021-02-24-T-039,2021-02-24,39,Annual Breakdown of Deployment and Median Salary of Patient Care Assistants at Public Healthcare Institutions from 2010 to 2020,WA
2021-02-24-T-040,2021-02-24,40,Annual Breakdown of Deployment and Median Salary of Healthcare Attendants at Public Healthcare Institutions from 2010 to 2020,WA
2021-02-24-T-041,2021-02-24,41,Provision of Dedicated Smoking Facilities in Town Areas,WA
2021-02-24-T-042,2021-02-24,42,"Update on Designation of Orchard Road Precinct as ""No Smoking Zone""",WA
2021-02-24-T-043,2021-02-24,43,Update on Extending Natural Gas Pipes Islandwide to Industrial Estates,WA
2021-02-24-T-044,2021-02-24,44,Enlarging Enrolment for Day Activity Centres to Increase Placements for Adults with Autism,WA
2021-02-24-T-045,2021-02-24,45,Lowering Enrolment Cost for Day Activity Centres Providing Care and Skills Training to Adults with Disabilities,WA
2021-02-24-T-046,2021-02-24,46,Plans to Extend Lasting Power of Attorney Form 1 Application Fee Waiver for Singapore Citizens beyond 31 March 2021,WA
2021-02-24-T-047,2021-02-24,47,Reducing Cost of Certificates of Entitlement for Vehicles used by Care-givers in Driving People with Disabilities or Autism,WA
2021-02-24-T-048,2021-02-24,48,Tweaking Road Tax Regime to Encourage Installation of More Safety Features when Purchasing Higher Engine Capacity Cars,WA
2021-02-24-T-049,2021-02-24,49,"Criteria to Determine White Line, Broken White Line and No Line on a Road within a Private Estate",WA
2021-02-24-T-050,2021-02-24,50,Update on Requirement for Electronic Payment of Salary to Migrant Workers Living in Dormitories,WA
2021-02-24-T-051,2021-02-24,51,Restrictions on Stateless Persons Attempting to Buy or Rent HDB Flat,WA
2021-02-24-T-052,2021-02-24,52,Consideration to Implement Alternative Policies for HDB Flat Owners Seeking to Sell Their Flats before Minimum Occupation Period,WA
2021-02-24-T-053,2021-02-24,53,Development of Unused Land in Choa Chu Kang,WA
2021-02-24-T-054,2021-02-24,54,Requirement for Developers to Spell Out Availability of Additional Car Parking on Roads Connecting Inter-terrace Houses in Estate to Allow Buyers to Make Informed Decisions,WA
